,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,150,0,0,0,139,0
1,150,0,0,0,111,0
2,149,1,0,0,121,-1
3,149,0,0,0,107,0
4,149,0,0,0,146,0
5,149,0,0,0,117,0
6,150,0,0,1,125,1
7,150,0,0,0,103,0
8,150,0,0,0,109,0
9,149,1,0,0,145,-1
10,151,0,0,2,113,2
11,150,1,0,0,101,-1
12,150,0,0,0,144,0
13,149,0,1,0,119,-1
14,149,0,0,0,96,0
15,149,0,0,0,147,0
16,148,0,2,1,121,-1
17,147,1,0,0,93,-1
18,147,0,0,0,138,0
19,147,0,0,0,110,0
20,149,0,0,2,102,2
21,149,0,0,0,145,0
22,149,0,0,0,115,0
23,149,0,0,0,81,0
24,151,0,0,2,100,2
25,150,1,0,0,145,-1
26,149,0,1,0,108,-1
27,150,0,0,1,141,1
28,150,0,0,0,111,0
29,150,0,0,0,103,0
30,149,0,1,0,131,-1
31,149,0,0,0,120,0
32,149,0,0,0,120,0
33,150,0,0,1,143,1
34,150,0,1,1,114,0
35,150,0,0,0,144,0
36,151,0,0,1,119,1
37,151,0,0,0,148,0
38,150,1,0,0,118,-1
39,151,0,0,1,102,1
40,153,0,0,2,113,2
41,153,0,0,0,146,0
42,156,0,0,3,115,3
43,155,0,1,0,146,-1
44,155,0,0,0,117,0
45,155,1,0,1,148,0
46,156,0,0,1,120,1
47,156,0,0,0,95,0
48,155,0,2,1,136,-1
49,155,0,0,0,121,0
50,155,0,0,0,149,0
51,155,0,0,0,124,0
52,155,0,0,0,89,0
53,156,0,0,1,146,1
54,156,0,0,0,123,0
55,155,1,0,0,90,-1
56,156,0,0,1,146,1
57,156,0,0,0,121,0
58,156,0,0,0,147,0
59,154,0,2,0,117,-2
60,154,0,0,0,96,0
61,154,0,0,0,148,0
62,156,0,0,2,116,2
63,156,0,0,0,147,0
64,157,0,0,1,125,1
65,157,0,0,0,98,0
66,156,0,1,0,145,-1
67,156,0,0,0,122,0
68,156,0,0,0,107,0
69,156,0,0,0,146,0
70,155,1,0,0,129,-1
71,155,0,0,0,126,0
72,155,0,0,0,125,0
73,155,0,0,0,99,0
74,154,0,1,0,146,-1
75,152,2,0,0,116,-2
76,152,0,0,0,102,0
77,152,0,0,0,103,0
78,152,0,0,0,144,0
79,153,0,0,1,113,1
80,153,0,0,0,99,0
81,154,0,0,1,104,1
82,154,0,0,0,123,0
83,153,0,1,0,123,-1
84,153,0,0,0,145,0
85,153,0,0,0,122,0
86,152,0,1,0,146,-1
87,152,0,0,0,115,0
88,152,0,0,0,100,0
89,152,0,0,0,144,0
90,152,0,0,0,120,0
91,152,0,0,0,124,0
92,152,0,0,0,113,0
93,152,0,0,0,121,0
94,151,1,0,0,125,-1
95,150,0,1,0,121,-1
96,150,0,0,0,113,0
97,151,0,0,1,125,1
98,151,0,0,0,121,0
99,151,0,0,0,127,0
100,151,0,0,0,95,0
101,150,0,1,0,144,-1
102,149,0,1,0,108,-1
103,149,0,0,0,101,0
104,149,0,0,0,139,0
105,149,0,0,0,116,0
106,149,0,0,0,144,0
107,150,0,0,1,119,1
108,151,0,0,1,93,1
109,150,1,0,0,132,-1
110,150,0,0,0,110,0
111,149,1,0,0,111,-1
112,150,0,0,1,117,1
113,150,0,0,0,145,0
114,150,0,0,0,110,0
115,151,0,0,1,87,1
116,151,0,0,0,124,0
117,151,0,0,0,127,0
118,151,0,0,0,142,0
119,151,0,0,0,110,0
120,149,1,1,0,143,-2
121,148,1,1,1,106,-1
122,148,0,0,0,101,0
123,147,1,0,0,103,-1
124,147,0,0,0,126,0
125,147,0,0,0,145,0
126,147,0,0,0,115,0
127,148,0,0,1,120,1
128,147,1,0,0,114,-1
129,147,0,0,0,103,0
130,147,0,0,0,116,0
131,147,0,0,0,142,0
132,147,0,0,0,110,0
133,148,0,0,1,82,1
134,145,2,1,0,135,-3
135,146,0,0,1,111,1
136,147,0,0,1,90,1
137,147,0,0,0,116,0
138,147,0,0,0,138,0
139,148,0,0,1,112,1
140,148,0,0,0,120,0
141,148,0,0,0,115,0
142,148,0,0,0,116,0
143,148,0,0,0,98,0
144,148,0,0,0,141,0
145,148,0,0,0,120,0
146,147,1,0,0,93,-1
147,147,0,0,0,141,0
148,148,0,0,1,109,1
149,148,0,0,0,121,0
150,149,0,0,1,116,1
151,148,0,1,0,104,-1
152,149,0,0,1,97,1
153,149,0,0,0,145,0
154,149,0,0,0,112,0
155,149,0,0,0,123,0
156,148,1,0,0,120,-1
157,148,0,0,0,95,0
158,148,0,0,0,145,0
159,149,0,0,1,119,1
160,149,0,0,0,87,0
161,148,0,1,0,142,-1
162,148,0,0,0,116,0
163,148,0,0,0,98,0
164,148,0,0,0,101,0
165,148,0,0,0,114,0
166,147,0,1,0,120,-1
167,147,0,0,0,143,0
168,146,1,0,0,122,-1
169,147,0,0,1,88,1
170,148,0,0,1,139,1
171,148,0,0,0,123,0
172,148,1,0,1,93,0
173,149,0,0,1,102,1
174,149,0,0,0,145,0
175,149,0,0,0,122,0
176,149,0,0,0,144,0
177,147,2,0,0,119,-2
178,146,0,1,0,131,-1
179,148,0,0,2,112,2
180,148,0,0,0,123,0
181,148,0,0,0,122,0
