,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,82,0,1,0,40,-1
1,83,0,0,1,76,1
2,82,1,0,0,82,-1
3,82,0,0,0,73,0
4,82,0,0,0,60,0
5,82,0,0,0,75,0
6,82,0,0,0,82,0
7,82,0,0,0,72,0
8,82,0,0,0,54,0
9,82,0,0,0,81,0
10,82,0,0,0,65,0
11,82,0,0,0,59,0
12,82,0,0,0,80,0
13,83,0,0,1,65,1
14,82,0,1,0,77,-1
15,82,0,0,0,67,0
16,82,0,0,0,58,0
17,83,0,0,1,78,1
18,83,0,0,0,64,0
19,83,0,0,0,81,0
20,83,0,0,0,69,0
21,83,0,0,0,81,0
22,83,0,0,0,71,0
23,82,1,0,0,51,-1
24,82,0,0,0,64,0
25,82,0,0,0,79,0
26,82,0,0,0,64,0
27,82,0,0,0,81,0
28,82,0,0,0,68,0
29,81,1,0,0,68,-1
30,83,0,0,2,70,2
31,83,0,0,0,62,0
32,83,0,0,0,79,0
33,83,0,0,0,69,0
34,83,0,0,0,61,0
35,83,0,0,0,58,0
36,84,0,0,1,67,1
37,85,0,0,1,74,1
38,86,0,0,1,84,1
39,86,0,0,0,74,0
40,86,0,0,0,72,0
41,87,0,0,1,77,1
42,86,1,0,0,65,-1
43,85,1,0,0,65,-1
44,85,0,0,0,82,0
45,86,0,0,1,72,1
46,86,0,0,0,71,0
47,87,0,0,1,80,1
48,87,0,0,0,79,0
49,87,0,0,0,62,0
50,86,1,0,0,68,-1
51,86,0,0,0,85,0
52,86,0,0,0,74,0
53,86,0,0,0,83,0
54,86,0,0,0,76,0
55,86,0,0,0,61,0
56,86,0,0,0,77,0
57,86,0,0,0,83,0
58,86,0,0,0,69,0
59,86,0,0,0,72,0
60,86,0,0,0,71,0
61,85,1,0,0,77,-1
62,85,0,0,0,71,0
63,86,0,0,1,62,1
64,87,0,0,1,85,1
65,89,0,0,2,72,2
66,89,0,0,0,65,0
67,89,0,0,0,86,0
68,89,0,0,0,75,0
69,89,0,0,0,62,0
70,89,0,0,0,72,0
71,89,1,0,1,86,0
72,88,1,0,0,74,-1
73,88,0,0,0,85,0
74,88,0,0,0,72,0
75,88,0,0,0,86,0
76,88,0,1,1,71,0
77,89,0,0,1,60,1
78,89,0,0,0,66,0
79,92,0,1,4,86,3
80,91,1,0,0,74,-1
81,91,0,0,0,59,0
82,91,1,0,1,75,0
83,90,1,0,0,84,-1
84,91,0,0,1,76,1
85,92,0,0,1,88,1
86,92,0,0,0,75,0
87,92,0,0,0,91,0
88,92,0,0,0,82,0
89,91,0,1,0,55,-1
90,90,1,0,0,86,-1
91,88,1,1,0,67,-2
92,88,0,0,0,87,0
93,89,0,0,1,75,1
94,86,2,1,0,77,-3
95,86,0,0,0,61,0
96,86,0,0,0,67,0
97,86,0,0,0,83,0
98,86,0,0,0,76,0
99,86,0,0,0,85,0
100,86,0,0,0,74,0
101,86,0,0,0,60,0
102,86,0,0,0,85,0
103,86,0,0,0,71,0
104,86,0,0,0,84,0
105,86,0,0,0,69,0
106,86,0,0,0,85,0
107,87,0,0,1,72,1
108,87,0,0,0,60,0
109,87,0,0,0,81,0
110,87,0,0,0,70,0
111,87,0,0,0,78,0
112,87,0,0,0,64,0
113,87,0,0,0,86,0
114,87,0,0,0,72,0
115,87,0,0,0,84,0
116,86,1,0,0,66,-1
117,86,0,0,0,65,0
118,86,0,0,0,83,0
119,86,0,0,0,68,0
120,87,0,0,1,62,1
121,87,0,0,0,85,0
122,87,0,0,0,65,0
123,87,0,0,0,58,0
124,87,0,0,0,82,0
125,87,0,0,0,72,0
126,87,0,0,0,61,0
127,87,0,0,0,75,0
128,88,0,0,1,66,1
129,88,0,0,0,75,0
130,88,0,0,0,72,0
131,88,0,0,0,75,0
132,88,0,0,0,71,0
133,88,0,0,0,71,0
134,87,1,0,0,72,-1
135,87,0,0,0,75,0
136,86,1,0,0,83,-1
137,86,0,0,0,69,0
138,86,0,0,0,63,0
139,86,0,0,0,84,0
140,86,0,0,0,73,0
141,86,0,0,0,61,0
142,86,0,0,0,78,0
143,87,0,0,1,72,1
144,88,0,0,1,79,1
145,88,0,0,0,75,0
146,88,0,0,0,84,0
147,89,0,0,1,63,1
148,89,0,0,0,86,0
149,90,0,0,1,67,1
150,90,0,0,0,69,0
151,89,0,1,0,85,-1
152,88,0,1,0,69,-1
153,88,0,0,0,84,0
154,87,1,0,0,77,-1
155,87,0,0,0,66,0
156,87,0,0,0,83,0
157,87,0,0,0,66,0
158,87,0,0,0,59,0
159,87,0,0,0,86,0
160,87,0,0,0,73,0
161,86,0,1,0,84,-1
162,86,0,0,0,76,0
163,85,0,1,0,84,-1
164,85,0,0,0,72,0
165,85,0,0,0,54,0
166,84,1,0,0,83,-1
167,83,1,0,0,68,-1
168,83,0,0,0,63,0
169,83,0,0,0,73,0
170,82,0,1,0,70,-1
171,82,0,0,0,81,0
172,82,0,0,0,70,0
173,82,0,0,0,82,0
174,82,0,0,0,69,0
175,82,0,0,0,80,0
176,83,0,0,1,66,1
177,83,0,0,0,57,0
178,83,0,0,0,80,0
179,83,0,0,0,70,0
180,83,0,0,0,82,0
181,83,0,0,0,69,0
182,83,0,0,0,70,0
183,83,0,0,0,64,0
184,85,0,0,2,80,2
185,84,1,0,0,65,-1
186,85,0,0,1,81,1
187,85,0,0,0,70,0
188,84,1,0,0,48,-1
189,84,0,0,0,70,0
190,84,1,0,1,72,0
