,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,251,0,0,1,133,1
1,250,1,0,0,202,-1
2,248,2,0,0,237,-2
3,247,2,0,1,165,-1
4,247,0,0,0,231,0
5,248,0,0,1,171,1
6,248,0,0,0,128,0
7,248,0,0,0,231,0
8,246,2,0,0,182,-2
9,248,0,0,2,226,2
10,248,1,0,1,176,0
11,248,0,0,0,156,0
12,248,2,0,2,230,0
13,250,0,0,2,172,2
14,249,1,0,0,235,-1
15,248,1,0,0,175,-1
16,246,1,1,0,132,-2
17,247,0,0,1,162,1
18,247,1,0,1,225,0
19,246,1,0,0,171,-1
20,243,4,0,1,176,-3
21,243,0,0,0,180,0
22,244,0,0,1,190,1
23,245,0,0,1,191,1
24,245,0,1,1,189,0
25,242,3,1,1,188,-3
26,241,1,1,1,174,-1
27,240,2,0,1,145,-1
28,241,0,0,1,216,1
29,240,1,0,0,181,-1
30,239,2,0,1,128,-1
31,239,0,0,0,156,0
32,237,1,1,0,184,-2
33,237,1,0,1,216,0
34,236,1,2,2,174,-1
35,235,1,0,0,137,-1
36,232,2,1,0,214,-3
37,230,2,0,0,162,-2
38,229,1,0,0,214,-1
39,229,0,0,0,162,0
40,229,0,1,1,215,0
41,230,0,0,1,165,1
42,230,0,0,0,216,0
43,230,0,0,0,158,0
44,230,0,0,0,164,0
45,229,0,1,0,171,-1
46,228,0,1,0,168,-1
47,226,1,1,0,179,-2
48,228,1,0,3,171,2
49,229,0,0,1,170,1
50,228,2,0,1,183,-1
51,227,1,0,0,170,-1
52,226,0,1,0,180,-1
53,223,2,1,0,144,-3
54,223,1,0,1,201,0
55,221,2,0,0,160,-2
56,221,0,1,1,167,0
57,222,0,0,1,130,1
58,220,1,1,0,208,-2
59,221,0,0,1,155,1
60,221,0,0,0,129,0
61,221,0,0,0,204,0
62,220,1,0,0,165,-1
63,218,1,1,0,162,-2
64,217,1,1,1,139,-1
65,218,0,0,1,139,1
66,217,2,0,1,201,-1
67,217,0,0,0,163,0
68,215,3,0,1,157,-2
69,215,0,0,0,166,0
70,215,0,0,0,167,0
71,214,1,1,1,126,-1
72,213,1,0,0,139,-1
73,215,0,0,2,170,2
74,215,0,0,0,160,0
75,214,1,0,0,199,-1
76,215,0,0,1,148,1
77,213,1,1,0,177,-2
78,212,1,0,0,158,-1
79,212,0,0,0,154,0
80,212,0,0,0,133,0
81,212,1,0,1,194,0
82,210,1,1,0,157,-2
83,210,0,0,0,123,0
84,210,0,0,0,125,0
85,210,0,0,0,166,0
86,209,0,1,0,168,-1
87,209,0,0,0,173,0
88,207,1,1,0,197,-2
89,206,1,0,0,160,-1
90,207,1,0,2,188,1
91,207,0,0,0,157,0
92,208,1,1,3,115,1
93,206,2,0,0,188,-2
94,206,0,0,0,159,0
95,206,0,0,0,153,0
96,205,1,0,0,168,-1
97,204,1,0,0,156,-1
98,203,1,0,0,159,-1
99,203,1,0,1,122,0
100,201,1,1,0,190,-2
101,200,1,0,0,147,-1
102,199,0,1,0,194,-1
103,199,0,0,0,142,0
104,197,1,1,0,184,-2
105,196,1,0,0,148,-1
106,195,0,1,0,112,-1
107,193,2,0,0,180,-2
108,192,1,0,0,135,-1
109,191,0,1,0,152,-1
110,191,1,0,1,155,0
111,190,2,0,1,145,-1
112,188,1,1,0,146,-2
113,189,0,0,1,136,1
114,189,0,0,0,111,0
115,190,0,0,1,174,1
116,190,0,0,0,150,0
117,190,0,0,0,176,0
118,190,0,1,1,142,0
119,190,0,0,0,121,0
120,190,0,0,0,130,0
121,189,1,0,0,146,-1
122,189,0,0,0,150,0
123,189,0,0,0,140,0
124,191,0,0,2,148,2
125,191,0,0,0,177,0
126,190,2,0,1,146,-1
127,189,1,0,0,146,-1
128,190,0,0,1,126,1
129,189,1,0,0,144,-1
130,189,0,0,0,158,0
131,189,1,0,1,173,0
132,189,0,0,0,152,0
133,190,0,0,1,113,1
134,190,0,0,0,160,0
135,190,0,0,0,173,0
136,189,1,0,0,134,-1
137,188,1,1,1,112,-1
138,186,1,1,0,176,-2
139,186,0,0,0,137,0
140,185,1,0,0,174,-1
141,184,1,0,0,137,-1
142,185,0,0,1,110,1
143,185,1,0,1,177,0
144,184,1,0,0,132,-1
