,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,10,0,0,0,3,0
1,10,0,0,0,10,0
2,10,0,0,0,8,0
3,10,0,0,0,10,0
4,10,0,0,0,9,0
5,10,0,0,0,10,0
6,9,0,1,0,8,-1
7,9,0,0,0,8,0
8,9,0,0,0,9,0
9,9,0,0,0,9,0
10,9,0,0,0,9,0
11,9,0,0,0,8,0
12,9,0,0,0,9,0
13,9,0,0,0,8,0
14,9,0,0,0,8,0
15,9,0,0,0,9,0
16,9,0,0,0,8,0
17,9,0,0,0,9,0
18,10,0,0,1,9,1
19,10,0,0,0,7,0
20,10,0,0,0,7,0
21,10,0,0,0,9,0
22,10,0,0,0,10,0
23,10,0,0,0,7,0
24,10,0,0,0,10,0
25,10,0,0,0,10,0
26,10,0,0,0,7,0
27,10,0,0,0,10,0
28,10,0,0,0,10,0
29,10,0,0,0,10,0
30,10,0,0,0,9,0
31,10,0,0,0,8,0
32,10,0,0,0,10,0
33,10,0,0,0,8,0
34,10,0,0,0,7,0
35,10,0,0,0,9,0
36,10,0,0,0,8,0
37,10,0,0,0,10,0
38,10,0,0,0,9,0
39,10,0,0,0,9,0
40,10,0,0,0,9,0
41,10,0,0,0,9,0
42,10,0,0,0,9,0
43,10,0,0,0,10,0
44,10,0,0,0,10,0
45,10,0,0,0,9,0
46,10,0,0,0,9,0
47,10,0,0,0,7,0
48,10,0,0,0,10,0
49,10,0,0,0,10,0
50,10,0,0,0,10,0
51,10,0,0,0,10,0
52,10,0,0,0,8,0
53,10,0,0,0,10,0
54,10,0,0,0,8,0
55,10,0,0,0,10,0
56,10,0,0,0,7,0
57,10,0,0,0,10,0
58,10,0,0,0,7,0
59,10,0,0,0,10,0
60,10,0,0,0,8,0
61,10,0,0,0,10,0
62,10,0,0,0,8,0
63,10,0,0,0,10,0
64,11,0,0,1,8,1
65,11,0,0,0,11,0
66,11,0,0,0,11,0
67,11,0,0,0,9,0
68,11,0,0,0,9,0
69,11,0,0,0,9,0
70,11,0,0,0,10,0
71,11,0,0,0,10,0
72,11,0,0,0,10,0
73,11,0,0,0,9,0
74,11,0,0,0,9,0
75,11,0,0,0,11,0
76,11,0,0,0,11,0
77,11,0,0,0,11,0
78,11,0,0,0,9,0
79,11,0,0,0,10,0
80,11,0,0,0,11,0
81,11,0,0,0,11,0
82,10,0,1,0,10,-1
83,10,0,0,0,7,0
84,10,0,0,0,7,0
85,10,0,0,0,10,0
86,10,0,0,0,9,0
87,10,0,0,0,10,0
88,11,0,0,1,10,1
89,11,0,0,0,11,0
90,11,0,0,0,6,0
91,11,0,0,0,11,0
92,11,0,0,0,10,0
93,11,0,0,0,9,0
94,11,0,0,0,10,0
95,11,0,0,0,9,0
96,11,0,0,0,10,0
97,11,0,0,0,9,0
98,11,0,0,0,11,0
99,11,0,0,0,11,0
100,11,0,0,0,10,0
101,11,0,0,0,11,0
102,11,0,0,0,9,0
103,11,0,0,0,4,0
104,11,0,0,0,11,0
105,11,0,0,0,9,0
106,11,0,0,0,11,0
107,11,0,0,0,10,0
108,11,0,0,0,11,0
109,11,0,0,0,9,0
110,11,0,0,0,9,0
111,11,0,0,0,11,0
112,11,0,0,0,9,0
113,11,0,0,0,11,0
114,11,0,0,0,8,0
115,11,0,0,0,10,0
116,11,0,0,0,9,0
117,11,0,0,0,6,0
118,11,0,0,0,11,0
119,11,0,0,0,9,0
120,11,0,0,0,10,0
121,11,0,0,0,9,0
122,11,0,0,0,9,0
123,11,0,0,0,11,0
124,11,0,0,0,11,0
125,11,0,0,0,11,0
126,12,0,0,1,8,1
127,12,0,0,0,12,0
128,12,0,0,0,9,0
129,12,0,0,0,11,0
130,12,0,0,0,11,0
131,12,0,0,0,11,0
132,12,0,0,0,9,0
133,12,0,0,0,12,0
134,12,0,0,0,12,0
135,12,0,0,0,11,0
