,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,82,0,1,0,46,-1
1,82,0,0,0,79,0
2,82,0,0,0,65,0
3,82,0,0,0,74,0
4,82,0,0,0,58,0
5,82,0,0,0,62,0
6,82,0,0,0,81,0
7,81,1,0,0,71,-1
8,80,0,1,0,54,-1
9,79,0,1,0,77,-1
10,79,0,0,0,59,0
11,79,1,0,1,61,0
12,79,0,0,0,62,0
13,79,0,0,0,69,0
14,79,0,0,0,71,0
15,79,0,0,0,63,0
16,79,0,0,0,78,0
17,79,0,0,0,66,0
18,79,0,0,0,58,0
19,80,0,0,1,76,1
20,80,0,0,0,65,0
21,80,0,0,0,56,0
22,80,0,0,0,79,0
23,79,0,1,0,72,-1
24,79,0,0,0,54,0
25,79,0,0,0,78,0
26,80,0,0,1,65,1
27,81,0,0,1,50,1
28,81,0,0,0,73,0
29,80,0,1,0,69,-1
30,80,0,0,0,77,0
31,80,0,0,0,63,0
32,80,0,0,0,52,0
33,81,0,0,1,76,1
34,81,0,0,0,62,0
35,81,0,0,0,75,0
36,80,0,1,0,66,-1
37,81,0,0,1,67,1
38,81,0,0,0,56,0
39,81,0,0,0,60,0
40,81,0,0,0,69,0
41,82,0,0,1,63,1
42,82,0,0,0,80,0
43,82,0,0,0,61,0
44,82,0,0,0,78,0
45,82,0,0,0,66,0
46,82,0,0,0,69,0
47,82,0,0,0,58,0
48,83,0,0,1,80,1
49,85,0,0,2,62,2
50,86,0,1,2,79,1
51,86,0,0,0,74,0
52,88,0,0,2,68,2
53,88,0,0,0,72,0
54,89,0,0,1,74,1
55,89,0,0,0,62,0
56,89,0,0,0,86,0
57,89,0,0,0,70,0
58,89,0,0,0,68,0
59,89,0,0,0,79,0
60,89,0,0,0,69,0
61,89,0,0,0,85,0
62,89,0,0,0,67,0
63,89,0,0,0,73,0
64,89,0,0,0,60,0
65,89,0,0,0,86,0
66,89,0,0,0,68,0
67,89,0,0,0,86,0
68,90,0,0,1,63,1
69,90,0,0,0,77,0
70,90,0,0,0,59,0
71,90,0,0,0,62,0
72,91,0,0,1,88,1
73,93,0,0,2,82,2
74,93,0,0,0,54,0
75,91,0,2,0,88,-2
76,90,0,1,0,73,-1
77,90,0,0,0,89,0
78,90,0,0,0,79,0
79,90,0,0,0,69,0
80,90,0,0,0,63,0
81,90,0,0,0,81,0
82,91,0,0,1,75,1
83,91,0,0,0,75,0
84,92,0,0,1,79,1
85,91,0,1,0,85,-1
86,92,0,0,1,73,1
87,92,0,0,0,66,0
88,92,0,0,0,61,0
89,91,0,1,0,81,-1
90,91,0,0,0,86,0
91,91,0,0,0,74,0
92,90,0,1,0,68,-1
93,90,0,0,0,88,0
94,90,0,0,0,75,0
95,90,0,0,0,61,0
96,90,0,0,0,88,0
97,90,0,0,0,77,0
98,91,0,0,1,88,1
99,92,0,0,1,74,1
100,93,0,0,1,58,1
101,93,0,0,0,89,0
102,93,0,0,0,82,0
103,93,0,1,1,89,0
104,94,0,0,1,76,1
105,94,0,0,0,87,0
106,95,0,0,1,73,1
107,95,0,0,0,67,0
108,95,0,0,0,68,0
109,95,0,0,0,93,0
110,95,0,0,0,75,0
111,95,0,0,0,92,0
112,95,0,1,1,81,0
113,95,0,0,0,65,0
114,96,0,0,1,76,1
115,96,0,0,0,86,0
116,96,0,0,0,91,0
117,96,0,0,0,70,0
118,96,0,0,0,76,0
119,96,0,0,0,79,0
120,96,0,0,0,67,0
121,97,0,0,1,93,1
122,97,0,0,0,80,0
123,97,0,0,0,86,0
124,97,0,0,0,71,0
125,97,0,0,0,93,0
126,97,0,0,0,78,0
127,98,0,0,1,94,1
128,98,0,0,0,77,0
129,98,0,0,0,81,0
130,98,0,0,0,81,0
131,98,0,0,0,77,0
132,98,0,0,0,86,0
133,98,0,0,0,71,0
134,98,0,0,0,64,0
135,98,0,0,0,96,0
136,98,0,0,0,76,0
137,98,0,0,0,74,0
138,97,0,1,0,74,-1
139,96,1,0,0,93,-1
140,97,0,0,1,83,1
141,97,0,0,0,64,0
142,96,0,1,0,85,-1
143,96,0,0,0,95,0
144,96,0,0,0,79,0
145,96,0,0,0,63,0
146,96,0,0,0,85,0
147,97,0,0,1,80,1
148,97,0,0,0,95,0
149,97,0,0,0,78,0
150,97,0,0,0,69,0
151,97,0,0,0,72,0
152,96,0,1,0,93,-1
153,96,1,0,1,81,0
154,97,0,0,1,61,1
155,96,0,1,0,94,-1
156,95,0,1,0,83,-1
157,95,0,0,0,76,0
158,95,0,0,0,69,0
159,95,0,0,0,92,0
160,96,0,0,1,81,1
161,96,0,0,0,74,0
162,96,0,0,0,76,0
163,95,0,1,0,75,-1
164,95,0,0,0,95,0
165,95,0,0,0,82,0
166,95,0,0,0,80,0
167,96,0,0,1,62,1
168,95,1,0,0,94,-1
169,96,0,0,1,79,1
170,96,0,0,0,80,0
171,96,0,0,0,66,0
172,96,0,0,0,93,0
173,96,0,0,0,73,0
174,96,0,0,0,65,0
175,96,0,0,0,63,0
176,96,0,0,0,93,0
177,96,0,0,0,81,0
178,97,0,0,1,61,1
179,97,0,0,0,94,0
180,96,0,1,0,73,-1
181,96,0,0,0,69,0
182,96,0,0,0,93,0
183,96,0,0,0,80,0
184,96,0,0,0,80,0
185,97,0,1,2,78,1
186,97,0,0,0,92,0
187,97,0,0,0,74,0
188,97,0,0,0,60,0
189,97,0,0,0,93,0
190,98,0,0,1,76,1
191,99,0,0,1,63,1
192,98,0,1,0,92,-1
193,98,0,0,0,82,0
194,97,0,1,0,65,-1
195,97,0,0,0,93,0
196,97,0,0,0,85,0
197,96,0,1,0,69,-1
198,97,0,0,1,68,1
199,97,0,0,0,83,0
200,97,0,0,0,91,0
201,97,0,0,0,74,0
202,97,0,0,0,95,0
203,97,0,1,1,71,0
204,97,0,0,0,80,0
205,97,0,0,0,68,0
206,97,0,0,0,62,0
207,97,0,0,0,90,0
208,97,0,0,0,83,0
209,97,0,0,0,70,0
210,97,0,0,0,83,0
211,97,0,0,0,79,0
212,97,0,0,0,86,0
213,97,0,1,1,92,0
214,97,0,0,0,78,0
215,97,0,0,0,94,0
216,97,0,0,0,83,0
217,97,0,0,0,97,0
218,96,0,1,0,75,-1
219,96,0,0,0,83,0
220,96,0,0,0,78,0
221,96,0,0,0,74,0
222,96,0,0,0,68,0
223,95,0,1,0,81,-1
224,95,0,0,0,83,0
225,95,0,0,0,79,0
226,95,0,0,0,81,0
227,95,0,0,0,95,0
228,95,0,0,0,73,0
229,95,0,0,0,65,0
230,95,0,0,0,93,0
231,95,0,0,0,73,0
232,95,0,0,0,66,0
233,95,0,0,0,82,0
234,95,0,0,0,90,0
235,95,0,0,0,79,0
236,95,0,0,0,75,0
237,96,0,0,1,72,1
238,96,0,0,0,95,0
239,95,0,1,0,78,-1
240,95,0,0,0,93,0
241,95,0,0,0,78,0
242,95,0,0,0,82,0
243,94,0,1,0,61,-1
244,93,0,1,0,61,-1
245,93,0,0,0,85,0
246,93,0,0,0,90,0
247,93,0,0,0,76,0
248,93,0,0,0,62,0
249,94,0,0,1,82,1
250,94,0,0,0,75,0
251,94,0,0,0,90,0
252,94,0,0,0,85,0
253,94,1,0,1,68,0
254,94,0,0,0,92,0
255,94,0,0,0,79,0
256,94,0,0,0,62,0
257,94,0,0,0,72,0
258,94,0,0,0,91,0
259,95,0,0,1,77,1
260,95,0,0,0,81,0
261,95,0,0,0,81,0
262,95,0,0,0,65,0
263,95,0,0,0,92,0
264,94,1,0,0,74,-1
265,94,0,0,0,65,0
266,93,0,1,0,90,-1
267,93,0,0,0,80,0
268,92,0,1,0,76,-1
269,91,1,0,0,65,-1
270,91,0,0,0,90,0
271,91,0,0,0,78,0
272,91,0,0,0,67,0
273,91,0,0,0,73,0
274,91,0,0,0,74,0
275,91,0,0,0,78,0
276,92,0,0,1,87,1
277,92,0,0,0,78,0
278,92,0,0,0,65,0
279,92,0,0,0,71,0
280,93,0,0,1,75,1
281,93,0,0,0,72,0
282,93,0,0,0,93,0
283,93,0,0,0,79,0
284,93,0,0,0,87,0
285,93,0,0,0,72,0
286,94,0,0,1,60,1
287,94,0,0,0,85,0
288,94,0,0,0,79,0
289,94,0,0,0,91,0
