,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,150,1,0,1,140,0
1,151,0,0,1,118,1
2,151,0,0,0,85,0
3,151,0,0,0,140,0
4,154,0,0,3,110,3
5,154,0,0,0,122,0
6,154,0,0,0,99,0
7,155,0,0,1,109,1
8,156,0,0,1,127,1
9,156,0,0,0,148,0
10,156,0,0,0,126,0
11,157,0,0,1,148,1
12,157,0,0,0,114,0
13,158,0,0,1,116,1
14,158,0,0,0,140,0
15,158,0,0,0,122,0
16,160,0,0,2,123,2
17,162,0,0,2,135,2
18,162,0,0,0,155,0
19,162,0,0,0,118,0
20,164,0,0,2,91,2
21,163,0,1,0,157,-1
22,163,0,1,1,114,0
23,163,0,0,0,135,0
24,163,0,0,0,117,0
25,162,0,1,0,154,-1
26,161,1,0,0,131,-1
27,162,0,0,1,110,1
28,162,1,0,1,153,0
29,162,0,0,0,114,0
30,162,0,0,0,154,0
31,161,1,0,0,124,-1
32,160,1,0,0,107,-1
33,160,0,0,0,141,0
34,161,0,0,1,158,1
35,161,0,0,0,127,0
36,161,0,0,0,105,0
37,162,0,0,1,111,1
38,161,0,1,0,135,-1
39,161,0,1,1,149,0
40,161,0,0,0,125,0
41,161,0,0,0,113,0
42,161,0,0,0,140,0
43,161,0,0,0,125,0
44,161,0,0,0,127,0
45,161,0,0,0,157,0
46,161,0,0,0,113,0
47,163,0,0,2,155,2
48,163,0,0,0,118,0
49,165,0,0,2,158,2
50,165,0,0,0,124,0
51,164,0,1,0,136,-1
52,164,0,1,1,104,0
53,164,0,1,1,155,0
54,165,1,0,2,130,1
55,164,0,1,0,97,-1
56,164,0,0,0,108,0
57,165,0,0,1,142,1
58,165,0,0,0,126,0
59,165,0,0,0,127,0
60,165,0,0,0,125,0
61,165,0,0,0,136,0
62,165,0,0,0,153,0
63,166,0,0,1,114,1
64,166,0,0,0,101,0
65,166,0,0,0,158,0
66,166,0,0,0,106,0
67,165,0,1,0,158,-1
68,165,0,0,0,116,0
69,165,0,0,0,104,0
70,165,0,1,1,155,0
71,165,0,0,0,125,0
72,165,0,0,0,106,0
73,165,0,0,0,116,0
74,165,0,0,0,157,0
75,165,0,0,0,138,0
76,166,0,0,1,95,1
77,166,0,0,0,116,0
78,166,0,0,0,159,0
79,166,0,1,1,121,0
80,166,0,0,0,159,0
81,164,1,1,0,124,-2
82,164,0,0,0,102,0
83,164,0,0,0,133,0
84,164,0,0,0,136,0
85,165,0,0,1,119,1
86,164,0,1,0,133,-1
87,164,0,0,0,152,0
88,164,0,0,0,125,0
89,164,0,0,0,106,0
90,163,0,1,0,107,-1
91,163,0,0,0,152,0
92,163,0,0,0,127,0
93,164,0,0,1,102,1
94,164,0,0,0,159,0
95,164,0,1,1,127,0
96,163,1,0,0,99,-1
97,163,0,1,1,156,0
98,164,0,0,1,130,1
99,165,0,0,1,102,1
100,165,0,0,0,152,0
101,165,0,0,0,126,0
102,164,0,1,0,158,-1
103,165,0,0,1,120,1
104,165,0,0,0,112,0
105,165,0,0,0,158,0
106,164,0,1,0,129,-1
107,163,1,0,0,99,-1
108,163,0,0,0,139,0
109,162,0,1,0,152,-1
110,163,0,0,1,132,1
111,164,0,0,1,114,1
112,162,0,2,0,137,-2
113,161,0,1,0,127,-1
114,160,1,0,0,148,-1
115,159,0,1,0,120,-1
116,160,0,0,1,153,1
117,159,0,1,0,120,-1
118,159,0,0,0,98,0
119,158,1,0,0,150,-1
120,158,0,1,1,111,0
121,158,0,0,0,107,0
122,158,0,0,0,128,0
123,158,0,0,0,122,0
124,158,0,0,0,151,0
125,158,0,0,0,122,0
126,158,0,0,0,154,0
127,158,0,0,0,117,0
128,158,0,0,0,151,0
129,158,0,0,0,118,0
130,159,0,1,2,148,1
131,157,1,1,0,121,-2
132,157,0,1,1,109,0
133,157,0,0,0,150,0
134,157,0,0,0,122,0
135,157,0,0,0,102,0
136,158,0,0,1,147,1
137,158,1,0,1,121,0
138,158,0,0,0,151,0
139,159,0,0,1,123,1
140,159,0,0,0,103,0
141,160,0,0,1,149,1
142,160,0,0,0,129,0
143,160,0,0,0,110,0
144,160,0,1,1,151,0
145,160,0,0,0,132,0
146,160,1,0,1,146,0
147,160,0,0,0,121,0
148,160,0,1,1,99,0
149,160,0,0,0,115,0
150,159,0,1,0,151,-1
151,159,0,0,0,123,0
152,159,1,0,1,100,0
153,159,0,0,0,151,0
154,159,0,0,0,119,0
155,159,0,0,0,92,0
156,159,0,1,1,146,0
157,159,0,0,0,124,0
158,159,0,0,0,100,0
159,159,0,0,0,151,0
160,159,0,0,0,125,0
161,159,0,0,0,104,0
162,159,0,0,0,156,0
163,159,0,0,0,117,0
164,160,0,0,1,129,1
165,160,0,0,0,108,0
166,159,1,0,0,113,-1
167,158,1,0,0,135,-1
168,159,0,0,1,133,1
169,159,0,0,0,152,0
170,159,0,0,0,116,0
171,159,0,0,0,110,0
172,158,1,0,0,146,-1
173,157,1,0,0,115,-1
174,157,0,0,0,126,0
175,158,0,0,1,108,1
176,158,0,0,0,115,0
177,158,1,0,1,126,0
178,158,0,0,0,128,0
179,157,0,1,0,128,-1
180,157,0,0,0,126,0
181,157,0,0,0,134,0
182,157,0,0,0,122,0
183,157,0,0,0,151,0
184,157,0,0,0,119,0
185,157,0,0,0,99,0
186,158,0,0,1,144,1
187,158,0,0,0,125,0
188,158,0,0,0,127,0
189,158,0,0,0,104,0
190,158,0,0,0,113,0
191,158,0,0,0,152,0
192,157,1,0,0,122,-1
193,157,0,0,0,108,0
194,156,1,0,0,126,-1
195,157,0,0,1,146,1
196,157,0,0,0,123,0
197,157,0,0,0,94,0
198,157,0,0,0,106,0
199,157,0,0,0,133,0
200,157,0,0,0,149,0
201,156,0,1,0,121,-1
202,157,0,0,1,101,1
203,157,0,0,0,150,0
204,157,0,0,0,120,0
205,158,0,0,1,102,1
206,159,0,0,1,151,1
207,159,0,0,0,122,0
208,160,0,0,1,102,1
209,160,0,0,0,156,0
210,161,0,0,1,124,1
211,161,0,0,0,133,0
212,161,0,0,0,103,0
213,161,0,0,0,112,0
214,161,0,0,0,131,0
215,161,0,0,0,158,0
216,161,0,0,0,125,0
217,161,0,0,0,154,0
218,161,0,0,0,124,0
219,161,0,0,0,91,0
220,161,0,0,0,151,0
221,162,0,0,1,127,1
222,162,0,1,1,138,0
223,162,0,0,0,118,0
224,162,0,0,0,135,0
225,163,0,0,1,112,1
226,163,0,0,0,151,0
227,163,0,0,0,126,0
228,163,0,0,0,154,0
229,162,0,1,0,133,-1
230,162,0,0,0,99,0
231,161,1,0,0,150,-1
232,161,0,0,0,115,0
233,161,0,0,0,149,0
234,161,0,0,0,119,0
235,161,0,0,0,153,0
236,161,1,0,1,119,0
237,161,0,0,0,134,0
238,161,0,0,0,128,0
239,162,0,0,1,108,1
240,162,0,0,0,116,0
241,161,1,0,0,153,-1
242,161,0,0,0,125,0
243,161,0,0,0,107,0
244,160,1,0,0,156,-1
245,160,0,0,0,120,0
246,160,0,0,0,95,0
247,160,0,0,0,110,0
248,161,0,0,1,128,1
249,161,0,0,0,155,0
250,161,0,0,0,123,0
251,161,0,0,0,115,0
252,161,0,0,0,153,0
253,160,0,1,0,132,-1
254,160,0,0,0,131,0
255,161,0,0,1,102,1
256,162,0,0,1,144,1
257,162,0,0,0,131,0
258,161,0,1,0,138,-1
259,160,1,0,0,101,-1
260,160,0,0,0,109,0
261,159,0,1,0,130,-1
262,159,0,0,0,153,0
263,159,0,0,0,131,0
264,159,0,0,0,101,0
265,159,0,0,0,156,0
266,159,0,0,0,125,0
267,159,0,0,0,101,0
268,159,0,0,0,152,0
269,158,1,0,0,131,-1
270,157,1,1,1,93,-1
271,157,0,0,0,132,0
272,158,0,0,1,151,1
273,157,1,0,0,111,-1
274,157,0,0,0,106,0
275,157,0,0,0,122,0
276,158,0,1,2,131,1
277,158,0,0,0,145,0
278,158,0,0,0,121,0
279,157,1,0,0,95,-1
280,157,0,0,0,134,0
281,157,0,0,0,150,0
282,158,0,0,1,111,1
283,158,0,0,0,106,0
284,159,0,0,1,148,1
285,159,0,0,0,124,0
286,158,2,0,1,130,-1
287,158,0,0,0,107,0
288,159,0,0,1,149,1
289,159,0,0,0,119,0
290,159,0,0,0,149,0
291,159,0,0,0,123,0
292,159,0,0,0,92,0
293,160,0,0,1,150,1
294,160,0,0,0,128,0
295,161,0,0,1,93,1
296,161,0,0,0,118,0
297,161,0,0,0,152,0
298,161,0,0,0,121,0
299,161,0,0,0,122,0
300,159,2,0,0,89,-2
301,158,1,0,0,151,-1
302,160,0,0,2,119,2
303,160,0,0,0,125,0
304,160,0,0,0,125,0
305,161,0,0,1,103,1
306,161,0,0,0,156,0
307,162,0,0,1,136,1
308,162,0,0,0,101,0
309,162,0,0,0,106,0
310,163,0,0,1,155,1
311,164,0,0,1,127,1
312,163,0,1,0,156,-1
313,162,1,0,0,124,-1
314,162,0,0,0,135,0
315,162,0,0,0,131,0
316,162,0,0,0,127,0
317,163,0,0,1,96,1
318,161,0,2,0,116,-2
319,161,0,0,0,149,0
320,160,1,0,0,118,-1
321,160,0,0,0,108,0
322,160,0,0,0,114,0
323,159,0,1,0,130,-1
324,156,0,3,0,120,-3
325,155,1,0,0,130,-1
326,155,0,0,0,147,0
327,154,0,1,0,125,-1
328,154,0,0,0,100,0
329,155,0,0,1,149,1
330,155,0,0,0,122,0
331,156,0,0,1,98,1
332,156,0,0,0,112,0
333,155,0,1,0,131,-1
334,155,0,0,0,122,0
335,156,0,0,1,148,1
336,156,0,0,0,126,0
337,157,0,0,1,94,1
338,155,1,1,0,137,-2
339,154,1,0,0,146,-1
340,153,0,1,0,118,-1
341,153,0,0,0,80,0
342,152,0,1,0,145,-1
343,152,0,1,1,123,0
344,153,0,0,1,130,1
345,154,0,0,1,125,1
346,154,0,0,0,95,0
347,154,0,0,0,100,0
348,155,0,0,1,141,1
349,156,0,0,1,117,1
350,156,0,0,0,150,0
351,157,0,0,1,127,1
352,157,0,0,0,125,0
