,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,83,0,0,0,35,0
1,83,0,0,0,75,0
2,82,0,1,0,79,-1
3,83,0,0,1,68,1
4,83,0,0,0,65,0
5,82,1,0,0,79,-1
6,83,0,0,1,67,1
7,83,0,0,0,82,0
8,83,0,0,0,70,0
9,83,0,0,0,58,0
10,83,0,0,0,83,0
11,83,0,0,0,72,0
12,84,0,0,1,58,1
13,84,0,0,0,68,0
14,84,0,0,0,83,0
15,85,0,0,1,70,1
16,86,0,0,1,54,1
17,86,0,0,0,86,0
18,87,0,0,1,64,1
19,84,0,3,0,66,-3
20,84,0,0,0,62,0
21,85,0,0,1,83,1
22,85,0,0,0,66,0
23,85,0,0,0,56,0
24,85,0,0,0,84,0
25,85,0,0,0,63,0
26,85,0,0,0,83,0
27,85,0,0,0,68,0
28,85,0,0,0,54,0
29,85,0,0,0,83,0
30,85,0,0,0,70,0
31,85,0,0,0,53,0
32,85,0,0,0,60,0
33,85,0,0,0,69,0
34,85,0,0,0,74,0
35,85,0,0,0,80,0
36,86,0,0,1,66,1
37,86,0,0,0,58,0
38,87,0,0,1,86,1
39,87,0,0,0,65,0
40,87,0,0,0,81,0
41,87,0,0,0,75,0
42,87,0,0,0,69,0
43,87,0,0,0,78,0
44,87,0,0,0,71,0
45,87,0,0,0,59,0
46,87,0,0,0,70,0
47,87,0,0,0,85,0
48,87,0,0,0,69,0
49,89,0,0,2,53,2
50,89,0,0,0,62,0
51,89,0,0,0,85,0
52,88,0,1,0,77,-1
53,88,0,0,0,86,0
54,87,0,1,0,75,-1
55,87,0,0,0,64,0
56,87,0,0,0,86,0
57,87,0,0,0,68,0
58,87,0,0,0,85,0
59,87,0,0,0,64,0
60,87,0,0,0,83,0
61,87,0,0,0,70,0
62,86,0,1,0,78,-1
63,87,0,0,1,60,1
64,86,1,0,0,85,-1
65,86,0,0,0,71,0
66,86,0,0,0,62,0
67,86,0,0,0,70,0
68,87,0,0,1,85,1
69,87,0,0,0,71,0
70,88,0,0,1,85,1
71,88,0,0,0,72,0
72,88,0,0,0,59,0
73,88,0,0,0,64,0
74,88,0,0,0,88,0
75,89,0,0,1,65,1
76,89,0,0,0,65,0
77,89,0,0,0,88,0
78,88,0,1,0,73,-1
79,88,0,0,0,85,0
80,88,0,0,0,73,0
81,88,0,0,0,61,0
82,89,0,0,1,67,1
83,89,0,0,0,85,0
84,89,0,0,0,72,0
85,88,0,1,0,68,-1
86,89,0,0,1,77,1
87,88,0,1,0,63,-1
88,88,0,0,0,85,0
89,88,0,0,0,74,0
90,88,0,0,0,55,0
91,88,0,0,0,61,0
92,88,0,0,0,76,0
93,88,0,0,0,87,0
94,88,0,0,0,68,0
95,88,0,0,0,64,0
96,88,0,0,0,70,0
97,88,0,0,0,86,0
98,88,0,0,0,72,0
99,88,0,0,0,57,0
100,88,0,0,0,86,0
101,88,0,0,0,78,0
102,88,0,0,0,64,0
103,88,0,0,0,60,0
104,88,0,0,0,84,0
105,88,0,0,0,71,0
106,88,0,0,0,84,0
107,88,0,0,0,77,0
108,88,0,0,0,62,0
109,88,0,0,0,75,0
110,88,0,0,0,81,0
111,88,0,0,0,86,0
112,88,0,0,0,69,0
113,89,0,0,1,87,1
114,89,0,0,0,65,0
115,89,0,0,0,62,0
116,89,0,0,0,71,0
117,88,0,1,0,74,-1
118,89,0,0,1,73,1
119,89,0,0,0,72,0
120,88,0,1,0,77,-1
121,88,0,0,0,87,0
122,88,0,0,0,68,0
123,88,0,0,0,75,0
124,88,0,0,0,75,0
125,88,0,0,0,59,0
126,88,0,1,1,64,0
127,89,0,0,1,86,1
128,89,0,0,0,74,0
129,89,0,0,0,60,0
130,89,0,0,0,78,0
131,89,0,0,0,75,0
132,89,0,0,0,87,0
133,90,0,0,1,74,1
134,89,0,1,0,66,-1
135,88,0,1,0,79,-1
136,88,0,0,0,76,0
137,87,0,1,0,83,-1
138,87,0,0,0,74,0
139,87,0,0,0,59,0
140,87,0,0,0,67,0
141,87,0,0,0,74,0
142,87,0,0,0,75,0
143,87,0,0,0,75,0
144,87,0,0,0,85,0
145,88,0,0,1,69,1
146,88,0,0,0,64,0
147,89,0,0,1,88,1
148,90,0,0,1,69,1
149,90,0,0,0,88,0
150,90,0,0,0,76,0
151,90,0,0,0,89,0
152,90,0,0,0,78,0
153,89,0,1,0,87,-1
154,89,0,0,0,71,0
155,90,0,0,1,86,1
156,90,0,0,0,78,0
157,90,0,0,0,61,0
158,91,0,0,1,80,1
159,91,0,0,0,88,0
160,91,0,0,0,74,0
161,91,0,1,1,59,0
162,91,0,0,0,90,0
163,91,0,0,0,73,0
164,91,0,0,0,62,0
165,91,0,0,0,90,0
166,91,0,0,0,73,0
167,91,0,0,0,66,0
168,92,0,0,1,70,1
169,92,0,0,0,80,0
170,92,0,0,0,91,0
171,93,0,0,1,74,1
172,93,0,0,0,92,0
173,93,0,0,0,82,0
174,93,0,0,0,68,0
175,93,0,0,0,80,0
176,93,0,0,0,88,0
177,93,0,0,0,69,0
178,94,0,0,1,56,1
179,94,0,0,0,93,0
180,94,0,0,0,71,0
181,95,0,0,1,71,1
182,95,0,0,0,76,0
183,95,0,0,0,92,0
184,95,0,0,0,78,0
185,95,0,0,0,71,0
186,95,0,0,0,93,0
187,95,0,0,0,78,0
188,95,0,0,0,80,0
189,95,0,0,0,62,0
190,95,0,0,0,91,0
191,95,0,0,0,77,0
192,95,0,0,0,93,0
193,95,0,0,0,76,0
194,96,0,0,1,68,1
195,95,0,1,0,83,-1
196,95,0,0,0,93,0
197,96,0,0,1,86,1
198,96,0,0,0,80,0
199,95,0,1,0,71,-1
200,96,0,0,1,67,1
201,96,0,0,0,93,0
202,96,0,0,0,76,0
203,96,0,0,0,93,0
204,96,0,0,0,82,0
205,96,0,0,0,94,0
206,96,0,0,0,77,0
207,96,0,0,0,56,0
208,96,0,0,0,86,0
209,95,1,0,0,81,-1
210,95,0,0,0,75,0
211,95,0,0,0,80,0
212,95,0,0,0,94,0
213,95,0,0,0,84,0
214,96,0,0,1,63,1
215,96,0,0,0,91,0
216,96,0,0,0,79,0
217,96,0,0,0,92,0
218,97,0,0,1,69,1
219,97,0,0,0,70,0
220,97,0,0,0,73,0
221,97,0,0,0,92,0
222,97,0,0,0,82,0
223,97,0,0,0,88,0
224,98,0,0,1,70,1
225,97,0,1,0,96,-1
226,96,0,1,0,76,-1
227,97,0,0,1,77,1
228,97,0,0,0,89,0
229,98,0,0,1,74,1
230,97,1,0,0,72,-1
231,97,0,0,0,94,0
232,97,0,0,0,75,0
233,96,0,1,0,85,-1
234,96,0,0,0,80,0
235,96,1,0,1,72,0
236,96,0,0,0,78,0
237,97,0,0,1,93,1
238,97,0,0,0,82,0
239,97,0,0,0,77,0
240,97,0,0,0,82,0
241,99,0,0,2,79,2
242,99,0,0,0,80,0
243,99,0,1,1,74,0
244,99,0,0,0,69,0
245,98,0,1,0,69,-1
246,98,0,0,0,96,0
247,98,0,0,0,74,0
248,98,0,0,0,93,0
249,98,0,0,0,82,0
250,98,0,0,0,93,0
251,98,0,0,0,80,0
252,98,0,0,0,82,0
253,98,0,0,0,74,0
254,99,0,0,1,75,1
255,99,0,0,0,96,0
256,99,0,0,0,84,0
257,99,0,0,0,58,0
258,99,0,0,0,69,0
259,99,0,0,0,97,0
260,99,0,0,0,80,0
261,99,0,0,0,63,0
262,99,0,0,0,74,0
263,99,0,0,0,84,0
264,100,0,0,1,85,1
265,100,0,0,0,76,0
266,100,0,0,0,75,0
267,100,0,0,0,93,0
268,100,0,0,0,82,0
269,101,0,0,1,68,1
270,102,0,0,1,73,1
271,102,0,0,0,99,0
272,102,0,0,0,85,0
273,103,0,0,1,88,1
274,103,0,0,0,81,0
275,103,0,0,0,72,0
276,103,0,0,0,69,0
277,100,1,2,0,79,-3
278,100,0,0,0,79,0
279,99,1,0,0,95,-1
280,98,1,0,0,73,-1
281,98,0,0,0,70,0
282,97,0,1,0,95,-1
283,97,0,0,0,79,0
284,97,0,0,0,72,0
285,97,0,0,0,95,0
286,97,0,0,0,78,0
287,97,0,0,0,82,0
288,97,0,0,0,79,0
289,97,0,0,0,83,0
290,97,0,0,0,72,0
291,97,0,0,0,72,0
292,97,0,0,0,96,0
293,97,0,0,0,80,0
294,97,0,0,0,65,0
295,98,0,0,1,95,1
296,96,1,1,0,75,-2
297,98,0,0,2,62,2
298,98,0,0,0,90,0
299,98,0,0,0,81,0
300,98,0,0,0,96,0
301,97,0,1,0,84,-1
302,98,0,0,1,93,1
303,98,0,0,0,79,0
304,98,0,0,0,70,0
305,98,0,0,0,97,0
306,98,0,0,0,70,0
307,98,0,0,0,78,0
308,98,0,0,0,81,0
309,98,0,0,0,62,0
310,98,0,0,0,95,0
311,97,0,1,0,84,-1
312,97,0,0,0,94,0
313,98,0,0,1,77,1
314,98,0,0,0,93,0
315,98,0,0,0,79,0
316,99,0,0,1,70,1
317,99,0,0,0,97,0
318,99,0,0,0,75,0
319,99,0,0,0,62,0
320,99,0,0,0,77,0
321,99,0,0,0,79,0
322,101,0,0,2,81,2
323,101,0,0,0,87,0
324,101,0,0,0,96,0
325,101,0,0,0,82,0
326,101,0,0,0,89,0
327,102,0,0,1,81,1
328,102,0,0,0,76,0
329,102,0,0,0,75,0
330,102,0,0,0,82,0
331,102,0,0,0,92,0
332,102,0,0,0,96,0
333,102,0,0,0,83,0
334,100,1,1,0,98,-2
335,100,0,0,0,78,0
336,100,0,0,0,73,0
337,100,0,0,0,76,0
338,100,0,0,0,99,0
339,100,0,0,0,82,0
340,100,0,0,0,97,0
341,100,0,0,0,85,0
342,100,0,0,0,80,0
343,100,0,0,0,69,0
344,99,0,1,0,72,-1
345,100,0,0,1,95,1
346,100,0,0,0,81,0
347,101,0,0,1,68,1
348,101,0,0,0,87,0
349,101,0,0,0,97,0
350,101,0,0,0,85,0
351,101,0,0,0,100,0
352,101,0,0,0,83,0
353,101,0,0,0,69,0
354,101,0,0,0,99,0
355,101,0,0,0,84,0
356,101,0,0,0,100,0
357,101,0,0,0,88,0
358,102,0,0,1,95,1
359,102,0,0,0,89,0
360,102,0,0,0,71,0
361,102,0,0,0,98,0
362,102,0,0,0,81,0
363,102,0,0,0,98,0
364,102,0,0,0,86,0
365,102,0,0,0,86,0
366,102,0,0,0,82,0
367,103,0,0,1,76,1
368,103,0,0,0,91,0
369,104,0,0,1,103,1
370,104,0,0,0,84,0
371,104,0,0,0,74,0
372,105,0,0,1,92,1
373,105,0,0,0,79,0
374,105,0,0,0,100,0
375,104,1,0,0,85,-1
376,104,0,0,0,101,0
377,104,0,0,0,85,0
378,104,0,0,0,84,0
379,104,0,0,0,70,0
380,104,0,0,0,100,0
381,105,0,0,1,87,1
382,105,0,0,0,59,0
383,105,0,0,0,102,0
