,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,150,0,0,0,142,0
1,151,0,0,1,126,1
2,150,0,1,0,99,-1
3,150,0,0,0,147,0
4,150,0,0,0,113,0
5,150,0,0,0,95,0
6,149,1,0,0,139,-1
7,149,0,0,0,117,0
8,149,0,0,0,145,0
9,150,1,0,2,117,1
10,150,0,0,0,100,0
11,148,1,1,0,144,-2
12,148,0,0,0,118,0
13,148,0,0,0,143,0
14,147,0,1,0,120,-1
15,148,0,0,1,139,1
16,148,0,0,0,116,0
17,147,1,0,0,139,-1
18,148,0,0,1,114,1
19,148,0,0,0,94,0
20,148,0,0,0,140,0
21,148,0,0,0,116,0
22,147,0,1,0,140,-1
23,147,0,0,0,114,0
24,146,0,1,0,143,-1
25,146,0,1,1,100,0
26,146,1,0,1,117,0
27,146,0,0,0,97,0
28,146,0,0,0,139,0
29,147,0,0,1,113,1
30,147,0,0,0,98,0
31,146,1,0,0,141,-1
32,146,0,0,0,115,0
33,146,0,0,0,86,0
34,146,0,0,0,139,0
35,146,0,0,0,116,0
36,147,0,0,1,102,1
37,147,0,0,0,128,0
38,147,0,0,0,116,0
39,147,0,0,0,137,0
40,148,0,0,1,115,1
41,148,0,0,0,101,0
42,148,0,0,0,144,0
43,148,0,0,0,118,0
44,148,0,0,0,124,0
45,149,0,0,1,123,1
46,149,0,0,0,106,0
47,149,0,0,0,148,0
48,150,0,0,1,113,1
49,150,0,0,0,95,0
50,149,0,1,0,144,-1
51,149,0,0,0,125,0
52,149,0,0,0,144,0
53,149,0,0,0,119,0
54,148,0,1,0,99,-1
55,148,0,0,0,142,0
56,147,0,1,0,108,-1
57,147,0,0,0,86,0
58,148,0,0,1,115,1
59,147,1,0,0,143,-1
60,147,1,0,1,113,0
61,148,0,0,1,122,1
62,148,0,0,0,97,0
63,148,0,0,0,141,0
64,148,0,0,0,120,0
65,148,0,0,0,123,0
66,148,0,0,0,88,0
67,149,0,0,1,141,1
68,149,1,0,1,110,0
69,149,0,0,0,118,0
70,149,0,0,0,96,0
71,149,0,0,0,142,0
72,148,0,1,0,114,-1
73,147,1,0,0,143,-1
74,146,1,0,0,109,-1
75,145,1,0,0,86,-1
76,146,0,0,1,141,1
77,146,0,0,0,116,0
78,145,1,0,0,140,-1
79,147,0,0,2,109,2
80,147,0,0,0,121,0
81,147,0,0,0,122,0
82,147,0,0,0,118,0
83,147,1,0,1,118,0
84,147,0,0,0,94,0
85,146,0,1,0,136,-1
86,146,0,0,0,120,0
87,145,0,1,0,140,-1
88,145,0,0,0,115,0
89,145,0,0,0,94,0
90,145,0,0,0,103,0
91,145,0,0,0,121,0
92,145,0,0,0,120,0
93,145,1,0,1,121,0
94,145,1,0,1,138,0
95,144,0,1,0,112,-1
96,143,0,2,1,91,-1
97,142,1,0,0,133,-1
98,142,0,0,0,107,0
99,142,0,0,0,89,0
100,142,0,0,0,132,0
101,142,0,0,0,119,0
102,142,0,0,0,116,0
103,141,0,1,0,116,-1
104,142,0,0,1,115,1
105,142,0,0,0,92,0
106,141,0,1,0,94,-1
107,141,0,0,0,118,0
108,141,1,0,1,135,0
109,140,1,0,0,107,-1
110,140,0,0,0,114,0
111,139,0,1,0,108,-1
112,139,0,0,0,110,0
113,139,0,0,0,95,0
114,139,0,0,0,132,0
115,140,0,0,1,109,1
116,140,0,0,0,134,0
117,139,0,1,0,111,-1
118,140,0,0,1,87,1
119,140,0,0,0,95,0
120,140,0,0,0,115,0
121,139,0,1,0,129,-1
122,137,0,2,0,107,-2
123,137,0,0,0,122,0
124,137,0,0,0,92,0
125,137,0,0,0,132,0
126,136,1,1,1,103,-1
127,136,0,0,0,98,0
128,135,1,0,0,124,-1
129,135,0,0,0,105,0
130,134,0,1,0,91,-1
131,134,0,0,0,131,0
132,135,0,0,1,105,1
133,135,0,0,0,112,0
134,135,0,0,0,86,0
135,135,0,0,0,126,0
136,136,0,0,1,107,1
137,136,1,0,1,86,0
138,136,0,0,0,114,0
139,137,0,0,1,131,1
140,137,0,0,0,106,0
141,137,0,0,0,94,0
142,139,0,0,2,119,2
143,139,0,0,0,118,0
144,138,1,0,0,133,-1
145,138,0,0,0,112,0
146,138,0,1,1,131,0
147,138,0,0,0,109,0
148,138,0,0,0,114,0
149,138,0,0,0,96,0
150,138,0,0,0,101,0
151,138,0,0,0,136,0
152,137,1,0,0,109,-1
153,137,0,0,0,131,0
154,137,0,0,0,104,0
155,138,0,0,1,94,1
156,139,0,0,1,90,1
157,139,0,0,0,120,0
158,139,0,0,0,132,0
159,139,0,0,0,103,0
160,138,1,0,0,109,-1
161,138,0,0,0,96,0
162,138,0,0,0,126,0
163,137,1,0,0,106,-1
164,137,1,0,1,88,0
165,137,0,0,0,102,0
166,137,0,0,0,109,0
167,137,0,0,0,108,0
168,137,0,0,0,107,0
169,137,0,0,0,133,0
170,136,0,1,0,107,-1
171,135,1,0,0,81,-1
172,135,0,0,0,97,0
173,135,0,0,0,115,0
174,134,1,0,0,108,-1
175,134,0,0,0,103,0
176,134,0,0,0,113,0
177,134,0,0,0,110,0
178,134,0,0,0,130,0
179,134,1,0,1,100,0
180,134,0,0,0,131,0
