,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,83,0,0,0,78,0
1,84,0,0,1,64,1
2,84,0,0,0,69,0
3,85,0,0,1,56,1
4,85,0,0,0,84,0
5,85,0,0,0,70,0
6,85,0,0,0,72,0
7,85,0,0,0,73,0
8,85,0,0,0,74,0
9,85,0,0,0,74,0
10,85,0,0,0,65,0
11,85,0,0,0,83,0
12,85,0,0,0,60,0
13,86,0,0,1,62,1
14,85,0,1,0,79,-1
15,85,0,0,0,73,0
16,85,0,0,0,65,0
17,85,0,0,0,63,0
18,85,0,0,0,83,0
19,85,0,0,0,68,0
20,85,0,0,0,83,0
21,85,0,0,0,66,0
22,87,0,0,2,80,2
23,87,0,0,0,67,0
24,87,0,0,0,82,0
25,87,0,0,0,75,0
26,87,0,0,0,65,0
27,87,0,0,0,86,0
28,87,0,0,0,73,0
29,87,0,0,0,59,0
30,87,0,0,0,63,0
31,88,0,0,1,71,1
32,89,0,0,1,85,1
33,89,0,0,0,67,0
34,89,0,0,0,77,0
35,89,0,0,0,60,0
36,90,0,0,1,87,1
37,90,0,1,1,74,0
38,90,0,0,0,75,0
39,90,0,0,0,79,0
40,90,0,0,0,76,0
41,91,0,0,1,63,1
42,91,0,0,0,87,0
43,91,0,0,0,73,0
44,91,0,0,0,61,0
45,91,0,0,0,76,0
46,91,0,0,0,90,0
47,91,0,0,0,73,0
48,91,0,0,0,62,0
49,90,0,1,0,87,-1
50,90,0,0,0,73,0
51,90,0,0,0,65,0
52,90,0,0,0,89,0
53,90,0,0,0,75,0
54,90,0,0,0,86,0
55,90,0,0,0,74,0
56,90,0,0,0,67,0
57,90,0,0,0,66,0
58,91,0,0,1,87,1
59,91,0,0,0,73,0
60,91,0,0,0,76,0
61,91,0,0,0,75,0
62,91,0,0,0,78,0
63,92,0,0,1,78,1
64,92,0,0,0,82,0
65,92,0,0,0,63,0
66,92,0,0,0,68,0
67,91,0,1,0,79,-1
68,91,0,0,0,89,0
69,91,0,0,0,80,0
70,91,0,0,0,64,0
71,91,0,0,0,64,0
72,91,0,0,0,80,0
73,91,0,0,0,78,0
74,91,0,0,0,89,0
75,91,0,0,0,73,0
76,91,0,0,0,89,0
77,90,0,1,0,73,-1
78,90,0,0,0,87,0
79,90,0,0,0,76,0
80,90,0,0,0,75,0
81,90,0,0,0,64,0
82,90,0,0,0,61,0
83,90,0,0,0,78,0
84,91,0,0,1,88,1
85,90,0,1,0,69,-1
86,90,0,0,0,62,0
87,91,0,0,1,77,1
88,91,0,0,0,74,0
89,91,0,0,0,88,0
90,92,0,0,1,70,1
91,92,0,0,0,59,0
92,92,0,0,0,90,0
93,92,0,0,0,75,0
94,92,0,0,0,76,0
95,92,0,0,0,74,0
96,93,0,0,1,63,1
97,96,0,0,3,72,3
98,97,0,0,1,86,1
99,97,0,0,0,82,0
100,97,0,0,0,79,0
101,97,0,0,0,86,0
102,97,0,0,0,81,0
103,97,0,0,0,82,0
104,97,0,0,0,85,0
105,97,0,0,0,88,0
106,97,0,0,0,73,0
107,97,0,0,0,93,0
108,97,0,0,0,83,0
109,96,0,1,0,76,-1
110,96,0,0,0,79,0
111,97,0,0,1,75,1
112,98,0,0,1,66,1
113,99,0,0,1,76,1
114,99,0,0,0,96,0
115,99,0,0,0,78,0
116,99,0,0,0,62,0
117,99,0,0,0,94,0
118,99,0,0,0,79,0
119,99,0,0,0,97,0
120,98,0,1,0,75,-1
121,98,0,0,0,96,0
122,98,0,0,0,73,0
123,99,0,0,1,64,1
124,99,0,0,0,86,0
125,99,0,0,0,78,0
126,99,0,0,0,93,0
127,99,0,0,0,85,0
128,99,0,0,0,96,0
129,99,0,0,0,81,0
130,99,0,0,0,67,0
131,99,0,0,0,85,0
132,99,0,0,0,96,0
133,99,0,0,0,82,0
134,99,0,0,0,97,0
135,99,0,0,0,80,0
136,98,0,1,0,83,-1
137,98,0,0,0,77,0
138,98,0,0,0,60,0
139,98,0,0,0,71,0
140,98,0,0,0,91,0
141,98,0,0,0,85,0
142,98,0,0,0,60,0
143,98,0,0,0,96,0
144,98,0,0,0,81,0
145,98,0,0,0,81,0
146,98,0,0,0,69,0
147,98,0,0,0,96,0
148,98,0,0,0,76,0
149,98,0,0,0,96,0
150,98,0,0,0,81,0
151,98,0,0,0,66,0
152,99,0,0,1,96,1
153,99,0,0,0,81,0
154,99,0,0,0,64,0
155,99,0,0,0,91,0
156,99,0,0,0,84,0
157,98,0,1,0,88,-1
158,98,0,0,0,83,0
159,98,0,0,0,86,0
160,98,0,1,1,79,0
161,98,0,0,0,89,0
162,99,0,0,1,85,1
163,98,1,0,0,83,-1
164,98,0,0,0,79,0
165,98,0,0,0,95,0
166,98,0,0,0,77,0
167,98,0,0,0,65,0
168,98,0,0,0,95,0
169,98,0,0,0,78,0
170,98,0,0,0,73,0
171,98,0,0,0,81,0
172,98,0,0,0,95,0
173,98,0,0,0,81,0
174,98,0,0,0,71,0
175,98,0,0,0,85,0
176,98,0,0,0,96,0
177,99,0,0,1,76,1
178,99,0,0,0,88,0
179,99,0,0,0,82,0
180,100,0,0,1,83,1
181,101,0,0,1,63,1
182,101,0,0,0,98,0
183,101,0,1,1,85,0
184,101,0,0,0,98,0
185,101,0,0,0,85,0
186,102,0,0,1,71,1
187,102,0,0,0,99,0
188,101,0,1,0,79,-1
189,101,0,0,0,68,0
190,101,0,0,0,71,0
191,100,0,1,0,82,-1
192,99,1,0,0,76,-1
193,99,0,0,0,97,0
194,99,0,0,0,81,0
195,99,0,0,0,96,0
196,100,0,0,1,86,1
197,100,0,0,0,82,0
198,100,0,0,0,68,0
199,100,0,0,0,94,0
200,99,0,1,0,77,-1
201,99,0,0,0,70,0
202,99,0,0,0,83,0
203,100,0,0,1,95,1
204,100,0,0,0,83,0
205,100,0,0,0,62,0
206,99,1,0,0,72,-1
207,98,0,1,0,97,-1
208,98,0,0,0,84,0
209,98,0,0,0,94,0
210,98,0,0,0,78,0
211,98,0,0,0,74,0
212,98,0,0,0,79,0
213,98,0,0,0,98,0
214,98,0,0,0,84,0
215,99,0,0,1,64,1
216,99,0,0,0,97,0
217,100,0,0,1,77,1
218,100,0,0,0,64,0
219,101,0,0,1,100,1
220,101,0,0,0,81,0
221,101,0,0,0,101,0
222,101,0,0,0,81,0
223,101,0,0,0,68,0
224,101,0,0,0,74,0
225,101,0,0,0,92,0
226,101,0,0,0,83,0
227,102,0,0,1,97,1
228,102,0,0,0,82,0
229,102,0,0,0,71,0
230,102,0,0,0,75,0
231,102,0,0,0,98,0
