,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,85,0,0,2,81,2
1,85,0,0,0,67,0
2,85,0,0,0,62,0
3,84,1,0,0,66,-1
4,84,0,0,0,73,0
5,83,1,0,0,69,-1
6,83,0,0,0,80,0
7,83,0,0,0,72,0
8,83,0,0,0,60,0
9,82,1,0,0,58,-1
10,80,2,0,0,69,-2
11,80,0,0,0,79,0
12,80,1,0,1,59,0
13,81,0,0,1,70,1
14,80,1,0,0,65,-1
15,80,0,0,0,78,0
16,77,3,0,0,64,-3
17,77,0,0,0,51,0
18,76,1,0,0,75,-1
19,76,0,0,0,58,0
20,76,0,0,0,57,0
21,75,1,0,0,73,-1
22,75,0,0,0,63,0
23,76,0,0,1,51,1
24,76,0,0,0,76,0
25,76,0,0,0,61,0
26,76,0,0,0,51,0
27,76,0,0,0,72,0
28,76,0,0,0,60,0
29,76,0,0,0,66,0
30,76,0,0,0,50,0
31,74,2,0,0,73,-2
32,74,0,0,0,67,0
33,74,0,0,0,73,0
34,73,1,0,0,60,-1
35,73,0,0,0,53,0
36,72,1,0,0,50,-1
37,71,1,0,0,62,-1
38,71,0,0,0,70,0
39,72,0,0,1,56,1
40,72,0,0,0,62,0
41,72,0,0,0,71,0
42,73,0,0,1,60,1
43,72,1,0,0,51,-1
44,72,0,0,0,69,0
45,72,0,0,0,58,0
46,71,0,1,0,67,-1
47,71,0,0,0,57,0
48,71,0,0,0,71,0
49,71,0,0,0,59,0
50,70,1,0,0,45,-1
51,70,0,0,0,66,0
52,70,0,0,0,57,0
53,70,0,0,0,67,0
54,69,1,0,0,56,-1
55,68,1,0,0,45,-1
56,68,0,0,0,55,0
57,68,0,0,0,59,0
58,68,0,0,0,66,0
59,68,0,0,0,57,0
60,68,0,0,0,49,0
61,68,0,0,0,47,0
62,67,1,0,0,60,-1
63,66,1,0,0,59,-1
64,64,1,1,0,58,-2
65,64,0,0,0,63,0
66,64,0,0,0,59,0
67,63,1,0,0,61,-1
68,61,2,0,0,51,-2
69,61,0,0,0,39,0
70,61,0,0,0,59,0
71,61,0,0,0,51,0
72,61,0,0,0,44,0
73,61,0,0,0,47,0
74,61,0,0,0,59,0
75,61,0,0,0,51,0
76,59,1,1,0,58,-2
77,58,1,0,0,50,-1
78,58,0,0,0,53,0
79,57,1,0,0,42,-1
80,56,1,0,0,44,-1
81,56,0,0,0,55,0
82,56,0,0,0,48,0
83,56,0,0,0,54,0
84,56,0,0,0,44,0
85,56,0,0,0,46,0
86,56,0,0,0,33,0
87,55,1,0,0,52,-1
88,55,0,0,0,46,0
89,55,0,0,0,53,0
90,55,0,0,0,44,0
91,55,0,0,0,42,0
92,55,0,0,0,47,0
93,55,0,0,0,46,0
94,55,0,0,0,48,0
95,54,1,0,0,53,-1
96,54,0,0,0,47,0
97,54,0,0,0,35,0
98,54,0,0,0,46,0
99,54,1,0,1,47,0
100,54,0,0,0,45,0
101,54,0,0,0,54,0
102,54,0,0,0,46,0
103,55,0,0,1,37,1
104,56,0,0,1,54,1
105,55,1,0,0,51,-1
106,55,0,0,0,36,0
107,55,0,0,0,55,0
108,54,0,1,0,51,-1
109,54,0,0,0,53,0
110,54,0,0,0,44,0
111,54,0,0,0,53,0
112,54,0,0,0,43,0
113,54,0,0,0,42,0
114,54,0,0,0,38,0
115,54,1,0,1,44,0
116,54,0,0,0,48,0
117,54,0,0,0,52,0
118,53,1,0,0,43,-1
119,54,0,0,1,32,1
120,54,0,0,0,52,0
121,54,0,0,0,47,0
122,54,0,0,0,41,0
123,54,0,0,0,50,0
124,54,0,0,0,44,0
125,54,0,0,0,54,0
126,53,1,0,0,44,-1
127,53,0,0,0,40,0
128,53,0,0,0,46,0
129,53,0,0,0,53,0
130,53,0,0,0,42,0
131,53,0,0,0,48,0
132,52,1,0,0,44,-1
133,52,0,0,0,40,0
134,52,0,0,0,41,0
135,52,0,0,0,48,0
136,51,1,0,0,51,-1
137,52,0,0,1,48,1
138,52,0,0,0,36,0
139,51,1,0,0,51,-1
140,51,0,0,0,46,0
141,51,0,0,0,41,0
142,51,0,0,0,50,0
143,51,0,0,0,47,0
144,51,0,0,0,34,0
145,51,0,0,0,51,0
146,51,0,0,0,43,0
147,50,1,0,0,38,-1
148,50,0,0,0,50,0
149,50,0,0,0,41,0
150,50,0,0,0,40,0
151,50,0,0,0,40,0
152,50,0,0,0,46,0
153,50,0,0,0,49,0
154,50,0,0,0,42,0
155,49,1,0,0,47,-1
156,49,0,0,0,44,0
157,49,0,0,0,33,0
158,49,0,0,0,45,0
159,48,1,0,0,47,-1
160,48,0,0,0,42,0
161,48,0,0,0,33,0
162,48,0,0,0,40,0
163,48,0,0,0,45,0
164,48,0,0,0,41,0
165,48,0,0,0,44,0
166,49,0,0,1,46,1
167,49,0,0,0,40,0
168,47,1,1,0,47,-2
169,47,0,0,0,35,0
170,47,0,0,0,32,0
171,47,0,0,0,47,0
172,47,0,0,0,37,0
173,48,0,0,1,30,1
174,48,0,0,0,42,0
175,48,0,0,0,48,0
176,48,0,0,0,39,0
177,48,0,0,0,36,0
178,47,0,1,0,47,-1
179,46,1,0,0,37,-1
180,44,2,0,0,28,-2
181,42,0,2,0,42,-2
182,42,0,0,0,32,0
183,42,0,0,0,42,0
184,42,0,0,0,33,0
185,41,1,0,0,34,-1
186,41,0,0,0,36,0
187,42,0,0,1,35,1
188,42,0,0,0,34,0
189,42,0,0,0,41,0
190,42,0,0,0,41,0
191,42,0,0,0,40,0
192,41,1,0,0,39,-1
193,41,0,0,0,37,0
194,41,0,0,0,35,0
195,41,0,0,0,36,0
196,41,0,0,0,31,0
197,40,1,0,0,39,-1
198,40,0,0,0,34,0
199,39,0,1,0,32,-1
200,39,0,0,0,39,0
201,39,0,0,0,37,0
202,39,0,0,0,37,0
203,38,1,0,0,34,-1
204,38,0,0,0,28,0
205,38,0,0,0,35,0
206,37,1,0,0,37,-1
207,37,0,0,0,35,0
208,37,0,0,0,30,0
209,37,0,0,0,23,0
210,37,0,0,0,37,0
211,37,0,0,0,35,0
212,37,0,0,0,37,0
213,38,0,0,1,32,1
214,38,0,0,0,25,0
215,37,0,1,0,34,-1
216,37,0,0,0,31,0
217,36,1,0,0,36,-1
218,36,0,0,0,32,0
219,36,0,0,0,36,0
220,36,0,0,0,35,0
221,36,0,0,0,27,0
222,36,0,0,0,35,0
223,36,0,0,0,27,0
224,36,0,0,0,31,0
225,36,0,0,0,31,0
226,36,0,0,0,31,0
227,36,0,0,0,36,0
228,36,0,0,0,31,0
229,36,0,0,0,28,0
230,36,0,0,0,30,0
231,36,0,0,0,27,0
232,36,0,0,0,35,0
233,36,0,0,0,34,0
234,36,0,0,0,34,0
235,37,0,0,1,36,1
236,37,0,0,0,35,0
237,37,0,0,0,37,0
238,37,0,0,0,29,0
239,37,0,0,0,35,0
240,37,0,0,0,34,0
241,36,1,0,0,31,-1
242,36,0,0,0,24,0
243,36,0,0,0,30,0
244,36,0,0,0,35,0
245,35,1,0,0,32,-1
246,35,0,0,0,23,0
247,35,0,0,0,35,0
248,35,0,0,0,27,0
249,35,0,0,0,34,0
250,35,0,0,0,26,0
251,35,0,0,0,23,0
252,35,0,0,0,30,0
253,35,0,0,0,34,0
254,35,0,0,0,29,0
255,33,2,0,0,28,-2
256,33,0,0,0,28,0
257,32,1,0,0,26,-1
258,32,0,0,0,31,0
259,32,0,0,0,27,0
260,32,0,0,0,26,0
261,32,0,0,0,32,0
262,32,0,0,0,25,0
263,32,0,0,0,32,0
264,31,1,0,0,30,-1
265,31,0,0,0,20,0
266,31,0,0,0,30,0
267,31,0,0,0,28,0
268,31,0,0,0,26,0
269,31,0,0,0,24,0
270,31,0,0,0,29,0
271,31,0,0,0,31,0
272,31,0,0,0,27,0
273,30,1,0,0,30,-1
274,28,2,0,0,25,-2
275,28,0,0,0,25,0
276,28,0,0,0,25,0
277,28,0,0,0,27,0
278,27,1,0,0,22,-1
279,27,0,0,0,22,0
280,28,0,0,1,21,1
281,28,0,0,0,28,0
282,28,0,0,0,24,0
283,28,0,0,0,18,0
284,28,0,0,0,27,0
285,27,1,0,0,23,-1
286,27,0,0,0,27,0
287,27,0,0,0,23,0
288,27,0,0,0,24,0
289,27,0,0,0,23,0
290,27,0,0,0,21,0
291,27,0,0,0,27,0
292,27,0,0,0,24,0
293,27,0,0,0,22,0
294,26,1,0,0,26,-1
295,26,0,0,0,23,0
296,26,0,0,0,19,0
297,26,0,0,0,26,0
298,26,0,0,0,22,0
299,26,0,0,0,26,0
300,26,0,0,0,17,0
301,26,0,0,0,26,0
302,25,1,0,0,21,-1
303,25,0,0,0,24,0
304,24,1,0,0,19,-1
305,24,0,0,0,17,0
306,24,0,0,0,24,0
307,24,0,0,0,20,0
308,24,0,0,0,21,0
309,24,0,0,0,22,0
