,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,251,0,0,1,104,1
1,251,0,0,0,204,0
2,249,2,0,0,185,-2
3,249,0,0,0,229,0
4,249,1,0,1,178,0
5,249,0,0,0,194,0
6,249,0,0,0,144,0
7,249,0,0,0,235,0
8,249,0,0,0,173,0
9,247,1,1,0,138,-2
10,247,0,0,0,227,0
11,247,0,0,0,180,0
12,246,1,0,0,132,-1
13,248,0,0,2,232,2
14,247,0,1,0,176,-1
15,247,0,1,1,125,0
16,246,0,1,0,197,-1
17,246,0,0,0,229,0
18,249,0,0,3,169,3
19,247,2,0,0,188,-2
20,247,1,0,1,189,0
21,247,0,1,1,146,0
22,250,0,0,3,156,3
23,251,0,0,1,234,1
24,252,2,0,3,178,1
25,252,1,0,1,145,0
26,251,1,0,0,207,-1
27,250,0,1,0,180,-1
28,252,0,0,2,183,2
29,252,0,0,0,197,0
30,250,1,1,0,171,-2
31,250,0,0,0,234,0
32,252,0,0,2,171,2
33,251,1,1,1,153,-1
34,251,1,1,2,178,0
35,252,0,0,1,196,1
36,252,0,0,0,200,0
37,251,1,0,0,188,-1
38,251,0,0,0,231,0
39,251,0,0,0,185,0
40,251,0,0,0,193,0
41,252,0,0,1,194,1
42,251,1,0,0,180,-1
43,248,2,1,0,194,-3
44,249,0,0,1,186,1
45,248,0,1,0,187,-1
46,249,1,0,2,132,1
47,248,1,0,0,230,-1
48,248,0,0,0,178,0
49,248,0,1,1,132,0
50,248,0,0,0,226,0
51,246,2,0,0,186,-2
52,246,0,0,0,133,0
53,247,0,0,1,226,1
54,246,0,1,0,173,-1
55,246,0,0,0,229,0
56,248,0,0,2,174,2
57,247,0,1,0,134,-1
58,248,0,0,1,210,1
59,247,0,1,0,180,-1
60,246,1,0,0,237,-1
61,246,1,0,1,183,0
62,246,0,0,0,147,0
63,247,0,0,1,226,1
64,247,0,0,0,176,0
65,247,1,0,1,187,0
66,246,1,0,0,193,-1
67,246,0,0,0,151,0
68,247,0,0,1,152,1
69,245,1,2,1,183,-2
70,245,1,0,1,190,0
71,245,1,0,1,183,0
72,246,0,0,1,180,1
73,248,0,0,2,196,2
74,248,0,0,0,230,0
75,246,2,1,1,173,-2
76,246,0,0,0,227,0
77,246,0,1,1,167,0
78,246,0,0,0,129,0
79,245,1,0,0,229,-1
80,244,1,0,0,172,-1
81,243,1,0,0,223,-1
82,242,1,0,0,171,-1
83,242,0,1,1,147,0
84,239,1,2,0,223,-3
85,239,1,0,1,164,0
86,239,0,0,0,221,0
87,238,1,0,0,172,-1
88,237,0,1,0,186,-1
89,238,0,0,1,143,1
90,238,0,0,0,210,0
91,238,0,0,0,171,0
92,237,1,0,0,218,-1
93,234,2,1,0,159,-3
94,234,0,1,1,132,0
95,232,1,1,0,178,-2
96,232,0,0,0,211,0
97,232,0,0,0,171,0
98,232,0,0,0,135,0
99,231,1,0,0,144,-1
100,232,0,0,1,186,1
101,232,0,0,0,215,0
102,229,2,1,0,176,-3
103,229,0,0,0,129,0
104,230,0,0,1,212,1
105,230,0,0,0,171,0
106,231,0,0,1,181,1
107,232,0,0,1,180,1
108,232,0,0,0,177,0
109,231,1,0,0,135,-1
110,231,0,1,1,144,0
111,231,0,0,0,186,0
112,231,0,0,0,171,0
113,230,0,1,0,170,-1
114,231,0,0,1,171,1
115,230,0,2,1,206,-1
116,230,0,0,0,167,0
117,230,1,0,1,213,0
118,229,0,1,0,166,-1
119,228,0,1,0,131,-1
120,228,1,0,1,208,0
121,227,1,1,1,159,-1
122,224,1,2,0,176,-3
123,223,0,1,0,165,-1
124,223,0,0,0,170,0
125,223,0,0,0,134,0
126,225,1,0,3,144,2
127,226,0,0,1,171,1
128,227,0,0,1,176,1
129,227,0,0,0,208,0
130,226,1,0,0,160,-1
131,226,0,0,0,176,0
132,226,0,0,0,175,0
133,225,1,0,0,166,-1
134,225,0,0,0,166,0
135,227,0,0,2,174,2
136,226,0,1,0,177,-1
137,227,0,0,1,138,1
138,225,1,2,1,140,-2
139,225,0,0,0,183,0
140,226,2,0,3,166,1
141,226,0,0,0,168,0
142,224,1,1,0,210,-2
143,224,0,0,0,150,0
144,224,0,0,0,213,0
145,224,0,0,0,156,0
146,223,0,1,0,205,-1
147,222,1,0,0,168,-1
148,224,0,0,2,209,2
149,224,0,0,0,160,0
150,223,1,0,0,210,-1
151,222,1,0,0,155,-1
152,222,0,0,0,125,0
153,222,0,0,0,177,0
154,222,0,0,0,212,0
155,222,1,0,1,157,0
156,222,0,0,0,114,0
157,222,0,0,0,187,0
158,222,0,0,0,202,0
159,221,0,1,0,156,-1
160,221,0,0,0,207,0
161,221,1,0,1,165,0
162,221,1,0,1,203,0
163,219,1,1,0,153,-2
164,219,0,0,0,202,0
165,219,0,0,0,163,0
166,219,0,0,0,176,0
167,219,0,0,0,124,0
168,218,1,0,0,146,-1
169,219,0,0,1,169,1
170,217,2,0,0,163,-2
171,217,1,0,1,201,0
172,218,0,0,1,163,1
173,217,1,0,0,203,-1
174,217,0,0,0,166,0
175,217,0,0,0,117,0
176,215,1,1,0,177,-2
177,216,0,0,1,160,1
178,216,0,1,1,167,0
179,216,0,0,0,155,0
180,216,0,0,0,171,0
181,217,0,0,1,202,1
182,217,0,0,0,166,0
183,218,0,0,1,132,1
184,220,0,0,2,177,2
185,219,0,1,0,210,-1
186,219,0,1,1,159,0
187,218,0,1,0,126,-1
188,218,0,0,0,177,0
189,216,1,1,0,166,-2
190,215,0,1,0,178,-1
191,214,1,0,0,170,-1
192,214,1,0,1,202,0
193,213,1,0,0,161,-1
194,213,0,0,0,200,0
195,212,1,0,0,152,-1
196,213,0,0,1,174,1
197,215,0,0,2,154,2
198,215,1,0,1,169,0
199,215,0,0,0,127,0
200,214,1,0,0,199,-1
201,215,0,0,1,157,1
202,214,1,0,0,109,-1
203,215,0,0,1,199,1
204,215,0,0,0,167,0
205,216,0,0,1,205,1
206,213,2,1,0,151,-3
207,213,1,0,1,197,0
208,213,0,0,0,159,0
209,212,1,0,0,133,-1
210,212,0,0,0,202,0
211,211,0,1,0,156,-1
212,211,1,0,1,129,0
213,210,0,1,0,197,-1
214,210,1,0,1,157,0
215,210,0,0,0,173,0
216,209,1,0,0,122,-1
217,209,0,0,0,190,0
218,208,1,0,0,158,-1
219,208,1,0,1,189,0
220,207,1,0,0,151,-1
221,208,0,0,1,117,1
222,208,0,0,0,134,0
223,207,1,0,0,166,-1
224,206,0,1,0,158,-1
225,206,0,0,0,200,0
226,206,0,0,0,146,0
227,205,0,1,0,193,-1
228,205,0,0,0,144,0
229,205,0,0,0,166,0
230,205,0,0,0,164,0
231,205,0,0,0,127,0
232,202,2,1,0,133,-3
233,201,0,1,0,170,-1
234,199,1,1,0,187,-2
235,200,1,0,2,154,1
236,200,0,0,0,159,0
237,200,0,0,0,155,0
238,200,0,0,0,117,0
239,200,0,0,0,129,0
240,200,0,0,0,190,0
241,199,0,1,0,146,-1
242,200,0,0,1,163,1
243,200,0,1,1,131,0
244,201,0,0,1,123,1
245,201,1,0,1,154,0
246,200,1,0,0,190,-1
247,198,2,0,0,140,-2
248,198,1,0,1,183,0
249,198,0,0,0,146,0
250,197,1,1,1,109,-1
251,197,0,0,0,183,0
252,198,0,0,1,139,1
253,197,0,1,0,160,-1
254,196,1,0,0,150,-1
255,196,0,0,0,165,0
256,196,0,0,0,152,0
257,196,0,0,0,151,0
258,196,0,0,0,136,0
259,196,0,0,0,182,0
260,196,0,0,0,147,0
261,196,0,0,0,184,0
262,195,1,0,0,149,-1
263,197,0,0,2,111,2
264,197,1,0,1,165,0
265,196,1,0,0,182,-1
266,196,0,0,0,146,0
267,196,0,0,0,125,0
268,195,1,1,1,187,-1
269,194,1,0,0,143,-1
270,193,1,0,0,180,-1
271,191,0,2,0,148,-2
272,191,0,0,0,157,0
273,192,0,0,1,119,1
274,191,2,0,1,183,-1
275,191,0,1,1,145,0
276,191,0,0,0,157,0
277,189,1,1,0,156,-2
278,189,0,0,0,119,0
279,188,0,1,0,125,-1
280,187,1,0,0,156,-1
281,187,0,0,0,176,0
282,189,0,0,2,138,2
283,189,0,0,0,147,0
284,191,0,0,2,122,2
285,191,0,0,0,121,0
286,188,2,1,0,159,-3
287,187,0,1,0,169,-1
288,187,0,0,0,145,0
289,188,0,0,1,174,1
290,186,3,0,1,138,-2
291,186,0,0,0,175,0
292,186,0,0,0,138,0
293,187,0,0,1,152,1
294,186,0,1,0,153,-1
295,186,1,0,1,124,0
296,186,0,1,1,111,0
297,185,1,0,0,173,-1
298,185,0,0,0,143,0
299,185,0,0,0,178,0
300,185,0,1,1,145,0
301,183,1,1,0,107,-2
302,183,0,0,0,128,0
303,184,0,0,1,143,1
304,183,2,0,1,175,-1
305,183,0,1,1,125,0
306,182,1,0,0,114,-1
307,183,0,0,1,124,1
308,184,0,0,1,144,1
309,184,0,0,0,172,0
310,185,0,0,1,133,1
311,182,2,1,0,116,-3
312,182,0,0,0,172,0
313,182,0,0,0,138,0
314,182,1,0,1,150,0
315,181,0,1,0,115,-1
316,181,0,0,0,121,0
317,181,0,0,0,147,0
318,182,0,0,1,139,1
319,181,1,0,0,171,-1
320,180,0,1,0,136,-1
321,180,0,0,0,149,0
322,180,0,0,0,109,0
323,180,0,0,0,118,0
324,181,0,0,1,171,1
325,181,0,0,0,134,0
