,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,249,0,1,0,229,-1
1,249,0,0,0,182,0
2,250,1,0,2,137,1
3,251,1,0,2,233,1
4,251,0,0,0,178,0
5,250,1,0,0,194,-1
6,250,0,0,0,190,0
7,250,0,0,0,148,0
8,249,0,1,0,234,-1
9,250,0,0,1,178,1
10,250,0,1,1,130,0
11,249,0,1,0,223,-1
12,250,0,1,2,172,1
13,247,1,2,0,187,-3
14,246,0,1,0,174,-1
15,246,0,1,1,183,0
16,245,0,1,0,184,-1
17,248,0,0,3,180,3
18,247,0,1,0,160,-1
19,246,1,1,1,156,-1
20,248,0,0,2,187,2
21,248,0,0,0,234,0
22,246,2,0,0,166,-2
23,246,1,0,1,198,0
24,246,0,0,0,150,0
25,247,0,0,1,152,1
26,245,0,2,0,232,-2
27,244,1,0,0,179,-1
28,244,0,0,0,143,0
29,244,0,0,0,159,0
30,241,2,1,0,229,-3
31,241,0,0,0,163,0
32,241,0,0,0,132,0
33,240,1,1,1,189,-1
34,240,0,0,0,181,0
35,241,0,0,1,229,1
36,239,1,1,0,162,-2
37,240,0,0,1,223,1
38,240,0,0,0,168,0
39,240,0,1,1,220,0
40,241,0,0,1,173,1
41,241,0,0,0,143,0
42,240,1,0,0,224,-1
43,240,0,0,0,167,0
44,240,0,0,0,187,0
45,239,2,0,1,186,-1
46,239,1,0,1,192,0
47,240,0,0,1,144,1
48,241,0,0,1,224,1
49,243,0,0,2,180,2
50,243,0,0,0,179,0
51,243,0,0,0,194,0
52,243,0,0,0,186,0
53,245,0,0,2,173,2
54,246,0,0,1,181,1
55,246,0,0,0,196,0
56,245,1,0,0,179,-1
57,245,0,0,0,151,0
58,243,2,0,0,224,-2
59,243,1,0,1,179,0
60,243,0,0,0,187,0
61,243,1,0,1,135,0
62,244,0,0,1,230,1
63,244,0,0,0,183,0
64,244,1,0,1,134,0
65,243,0,2,1,200,-1
66,244,0,0,1,226,1
67,245,0,0,1,168,1
68,245,0,0,0,126,0
69,247,0,0,2,167,2
70,248,0,0,1,195,1
71,248,0,0,0,183,0
72,250,0,0,2,227,2
73,248,1,1,0,169,-2
74,247,2,0,1,225,-1
75,247,0,1,1,181,0
76,248,0,1,2,194,1
77,248,0,0,0,187,0
78,249,0,0,1,148,1
79,249,0,0,0,228,0
80,251,0,0,2,170,2
81,250,0,1,0,131,-1
82,252,0,0,2,226,2
83,252,1,0,1,181,0
84,253,0,0,1,226,1
85,253,0,0,0,183,0
86,252,0,1,0,139,-1
87,253,0,0,1,237,1
88,254,0,0,1,175,1
89,254,0,0,0,140,0
90,254,0,0,0,246,0
91,252,1,2,1,178,-2
92,253,0,0,1,153,1
93,254,0,0,1,158,1
94,255,0,0,1,229,1
95,255,0,0,0,180,0
96,256,0,0,1,134,1
97,258,0,0,2,174,2
98,258,0,0,0,244,0
99,257,0,1,0,179,-1
100,257,0,0,0,205,0
101,255,1,1,0,189,-2
102,255,0,0,0,145,0
103,254,1,0,0,153,-1
104,256,0,0,2,196,2
105,256,0,1,1,185,0
106,255,1,0,0,190,-1
107,254,0,1,0,238,-1
108,254,0,0,0,186,0
109,255,0,0,1,183,1
110,255,0,0,0,168,0
111,254,1,0,0,162,-1
112,254,1,0,1,191,0
113,254,0,0,0,233,0
114,254,0,0,0,175,0
115,253,1,0,0,132,-1
116,255,0,1,3,207,2
117,255,0,0,0,231,0
118,255,1,0,1,172,0
119,255,0,0,0,156,0
120,254,0,1,0,232,-1
121,253,0,1,0,190,-1
122,254,0,0,1,199,1
123,256,0,0,2,150,2
124,255,1,1,1,232,-1
125,255,0,0,0,180,0
126,256,0,0,1,241,1
127,256,0,0,0,183,0
128,255,0,1,0,193,-1
129,255,0,0,0,151,0
130,255,0,0,0,152,0
131,255,0,1,1,186,0
132,257,0,0,2,234,2
133,255,1,1,0,189,-2
134,255,0,0,0,128,0
135,255,0,0,0,152,0
136,255,0,0,0,230,0
137,254,1,0,0,174,-1
138,253,0,1,0,206,-1
139,252,0,1,0,188,-1
140,252,0,0,0,135,0
141,250,0,2,0,161,-2
142,251,0,0,1,231,1
143,251,0,1,1,171,0
144,251,0,0,0,138,0
145,251,0,0,0,233,0
146,247,2,2,0,172,-4
147,247,0,1,1,232,0
148,246,1,0,0,184,-1
149,247,0,0,1,228,1
150,247,0,1,1,170,0
151,247,0,0,0,191,0
152,248,0,0,1,138,1
153,248,0,0,0,161,0
154,249,0,0,1,229,1
155,249,0,0,0,180,0
156,249,0,0,0,138,0
157,248,0,1,0,157,-1
158,249,0,0,1,201,1
159,249,0,0,0,227,0
160,249,0,0,0,172,0
161,249,0,0,0,129,0
162,248,0,1,0,198,-1
163,246,2,0,0,233,-2
164,246,0,0,0,164,0
165,245,0,1,0,143,-1
166,245,0,0,0,227,0
167,244,0,1,0,174,-1
168,244,0,0,0,120,0
169,246,0,0,2,159,2
170,245,0,1,0,232,-1
171,246,0,0,1,166,1
172,245,1,0,0,135,-1
173,246,1,0,2,206,1
174,247,0,1,2,226,1
175,247,1,0,1,168,0
176,247,0,0,0,135,0
177,247,1,0,1,234,0
178,246,0,1,0,179,-1
179,245,0,1,0,132,-1
180,247,0,1,3,221,2
181,247,0,0,0,181,0
182,248,0,0,1,132,1
183,248,1,0,1,232,0
184,247,0,1,0,174,-1
185,246,1,0,0,144,-1
186,247,0,0,1,194,1
187,247,0,0,0,187,0
188,247,0,1,1,171,0
189,246,1,0,0,232,-1
190,246,0,0,0,160,0
191,246,0,1,1,144,0
192,244,1,1,0,226,-2
193,245,0,0,1,173,1
194,246,0,0,1,235,1
195,246,0,1,1,184,0
196,247,0,0,1,225,1
197,246,1,0,0,170,-1
198,248,0,0,2,228,2
199,248,0,0,0,183,0
200,248,0,0,0,184,0
201,246,1,1,0,140,-2
202,243,1,2,0,229,-3
203,244,0,0,1,172,1
204,244,0,0,0,192,0
205,244,0,0,0,186,0
206,244,1,0,1,184,0
207,242,0,2,0,149,-2
208,242,0,0,0,225,0
209,242,0,0,0,180,0
210,243,0,0,1,227,1
211,243,0,0,0,172,0
212,243,0,0,0,230,0
213,243,0,0,0,174,0
214,241,2,0,0,180,-2
215,241,0,0,0,139,0
216,241,0,0,0,225,0
217,240,1,0,0,177,-1
218,240,0,0,0,224,0
219,239,0,1,0,162,-1
220,239,0,0,0,136,0
221,239,0,0,0,228,0
222,239,0,0,0,179,0
223,240,0,0,1,144,1
224,240,0,0,0,195,0
225,239,1,0,0,225,-1
226,240,0,0,1,176,1
227,240,0,0,0,133,0
228,238,0,2,0,155,-2
229,239,0,0,1,189,1
230,239,0,0,0,222,0
231,239,0,0,0,174,0
232,240,0,0,1,226,1
233,241,0,0,1,165,1
234,241,0,0,0,129,0
235,240,1,0,0,202,-1
236,240,0,0,0,172,0
237,240,0,1,1,219,0
238,241,0,0,1,176,1
239,242,0,0,1,221,1
240,240,0,2,0,158,-2
241,242,0,0,2,120,2
242,243,0,0,1,204,1
243,242,1,0,0,228,-1
244,242,0,2,2,160,0
245,242,0,0,0,142,0
246,242,0,0,0,219,0
247,244,0,0,2,172,2
248,244,0,0,0,226,0
249,245,0,0,1,181,1
250,245,0,0,0,221,0
251,245,0,1,1,175,0
252,247,0,0,2,189,2
253,247,0,0,0,140,0
254,248,0,0,1,160,1
255,247,0,1,0,188,-1
256,246,1,0,0,195,-1
257,245,1,0,0,230,-1
258,245,0,0,0,178,0
259,246,0,0,1,186,1
260,247,0,0,1,193,1
261,247,0,0,0,144,0
262,245,1,1,0,231,-2
263,246,0,0,1,175,1
264,248,0,0,2,130,2
265,248,0,0,0,223,0
266,248,0,0,0,164,0
267,247,1,0,0,135,-1
268,247,0,0,0,165,0
269,247,0,0,0,221,0
270,247,0,0,0,180,0
271,246,0,2,1,207,-1
272,247,0,1,2,171,1
273,248,0,0,1,200,1
274,249,0,0,1,151,1
275,251,0,0,2,225,2
276,251,0,1,1,188,0
277,249,1,1,0,148,-2
278,251,0,0,2,234,2
279,250,1,1,1,176,-1
280,250,0,0,0,149,0
281,250,0,0,0,234,0
282,250,0,0,0,180,0
283,250,0,0,0,141,0
284,250,0,0,0,234,0
285,251,0,0,1,169,1
286,252,0,0,1,144,1
287,251,0,1,0,234,-1
288,252,1,0,2,179,1
289,253,0,0,1,134,1
290,253,0,0,0,169,0
291,252,1,0,0,228,-1
292,251,0,1,0,169,-1
293,251,0,0,0,224,0
294,252,0,0,1,174,1
295,252,0,0,0,142,0
296,251,1,1,1,173,-1
297,252,0,0,1,227,1
298,252,0,0,0,179,0
299,253,0,0,1,144,1
300,253,0,0,0,195,0
301,253,0,0,0,233,0
302,253,1,0,1,168,0
303,252,1,1,1,125,-1
304,252,0,0,0,167,0
305,254,0,0,2,198,2
306,255,0,0,1,181,1
307,254,0,1,0,234,-1
308,254,0,0,0,173,0
309,254,1,0,1,233,0
310,255,0,0,1,174,1
311,255,0,0,0,245,0
312,255,0,0,0,183,0
313,254,0,1,0,146,-1
314,255,0,0,1,229,1
315,255,1,0,1,177,0
316,256,0,0,1,234,1
317,255,0,1,0,178,-1
318,256,0,0,1,133,1
319,255,0,1,0,235,-1
320,257,0,0,2,178,2
321,260,0,0,3,240,3
322,260,0,0,0,185,0
323,260,0,0,0,137,0
324,261,0,0,1,233,1
325,261,0,0,0,189,0
326,261,0,0,0,140,0
327,259,1,1,0,244,-2
328,259,0,0,0,180,0
329,259,0,0,0,236,0
330,257,0,2,0,167,-2
331,257,0,0,0,132,0
332,256,0,1,0,239,-1
333,257,0,0,1,169,1
334,256,1,0,0,137,-1
335,256,0,0,0,241,0
336,257,1,0,2,187,1
337,257,1,0,1,231,0
338,256,1,0,0,190,-1
339,256,0,0,0,145,0
340,255,0,1,0,162,-1
341,255,0,0,0,232,0
342,254,1,0,0,185,-1
343,254,0,0,0,143,0
344,254,0,0,0,165,0
345,252,1,1,0,231,-2
346,252,0,0,0,174,0
347,253,0,0,1,139,1
348,253,0,0,0,241,0
349,253,0,0,0,180,0
350,254,0,0,1,125,1
351,255,0,0,1,236,1
352,256,0,0,1,178,1
353,255,0,1,0,142,-1
354,255,1,0,1,166,0
355,253,1,1,0,239,-2
356,253,0,0,0,176,0
357,254,0,0,1,146,1
358,253,1,0,0,201,-1
359,253,0,0,0,245,0
360,254,0,0,1,169,1
361,256,0,0,2,188,2
362,256,0,0,0,199,0
363,258,0,0,2,146,2
364,258,0,0,0,153,0
365,257,0,1,0,207,-1
366,256,0,1,0,237,-1
367,256,0,0,0,179,0
368,256,0,0,0,182,0
369,255,1,0,0,161,-1
370,255,0,0,0,158,0
371,254,0,1,0,243,-1
372,255,1,0,2,169,1
373,254,0,1,0,145,-1
374,254,1,0,1,200,0
375,254,0,0,0,204,0
376,254,0,0,0,229,0
377,254,0,0,0,180,0
378,254,0,0,0,119,0
379,255,0,0,1,174,1
380,256,0,0,1,233,1
381,256,0,0,0,181,0
382,258,0,0,2,232,2
383,257,1,0,0,187,-1
384,257,0,0,0,148,0
385,257,0,0,0,205,0
386,256,1,0,0,190,-1
387,255,1,0,0,232,-1
388,254,1,0,0,181,-1
389,254,0,0,0,226,0
390,254,1,0,1,185,0
391,254,0,0,0,148,0
392,253,1,0,0,205,-1
393,253,0,0,0,181,0
394,253,0,0,0,196,0
395,255,0,0,2,236,2
396,255,0,0,0,173,0
397,255,0,0,0,236,0
398,255,1,0,1,172,0
399,255,0,0,0,138,0
400,254,0,2,1,214,-1
401,254,0,1,1,235,0
402,255,0,0,1,181,1
403,256,0,0,1,137,1
404,256,0,0,0,239,0
405,255,1,0,0,180,-1
406,256,0,0,1,137,1
407,253,2,1,0,155,-3
408,253,0,0,0,231,0
409,254,0,0,1,174,1
410,254,0,1,1,151,0
411,254,0,0,0,236,0
412,252,2,0,0,180,-2
413,252,0,0,0,137,0
414,250,2,0,0,232,-2
415,251,0,0,1,181,1
416,249,1,1,0,234,-2
417,249,0,0,0,170,0
418,249,0,0,0,152,0
419,248,0,2,1,154,-1
420,248,0,0,0,196,0
421,247,1,1,1,174,-1
422,248,0,0,1,229,1
423,249,0,0,1,168,1
424,249,0,0,0,191,0
425,249,0,0,0,178,0
426,250,0,1,2,183,1
427,251,0,0,1,194,1
428,251,0,0,0,178,0
429,252,0,0,1,152,1
430,252,0,1,1,146,0
431,254,0,0,2,228,2
432,254,0,0,0,180,0
433,255,0,0,1,138,1
434,255,0,0,0,238,0
435,254,0,2,1,183,-1
436,254,0,0,0,191,0
437,255,0,0,1,204,1
438,254,1,0,0,185,-1
439,253,1,0,0,202,-1
440,253,0,0,0,143,0
441,253,0,0,0,158,0
442,254,0,0,1,225,1
443,254,0,0,0,172,0
444,254,0,0,0,149,0
445,254,0,0,0,236,0
446,255,0,0,1,187,1
447,257,0,0,2,136,2
448,257,0,0,0,205,0
449,259,0,0,2,239,2
450,259,0,0,0,187,0
451,263,0,0,4,240,4
452,263,0,0,0,190,0
453,264,0,0,1,208,1
454,265,0,0,1,156,1
455,265,1,0,1,160,0
456,265,0,0,0,216,0
457,265,0,1,1,247,0
458,265,0,0,0,174,0
459,265,0,0,0,242,0
460,264,1,0,0,190,-1
461,265,0,0,1,245,1
462,264,0,1,0,198,-1
463,264,0,0,0,242,0
464,264,0,0,0,174,0
465,265,0,0,1,157,1
466,266,0,0,1,164,1
467,266,0,0,0,200,0
468,266,1,0,1,238,0
469,266,0,0,0,191,0
470,266,0,0,0,129,0
471,266,0,1,1,240,0
472,266,0,0,0,184,0
473,266,1,0,1,201,0
474,267,0,0,1,148,1
475,266,0,1,0,163,-1
476,266,0,0,0,248,0
477,265,1,1,1,183,-1
478,266,0,0,1,143,1
479,266,0,0,0,217,0
480,267,0,0,1,192,1
481,266,1,0,0,248,-1
482,265,1,0,0,182,-1
483,265,0,0,0,138,0
484,264,1,0,0,216,-1
485,264,0,0,0,246,0
486,263,0,1,0,177,-1
487,262,0,1,0,140,-1
488,262,0,0,0,243,0
489,260,1,1,0,180,-2
490,259,1,0,0,243,-1
491,259,0,2,2,184,0
492,258,1,1,1,204,-1
493,257,1,0,0,142,-1
494,257,0,0,0,242,0
495,258,0,0,1,184,1
496,257,1,0,0,233,-1
497,258,0,0,1,181,1
498,258,0,0,0,137,0
499,258,0,0,0,236,0
500,257,0,1,0,171,-1
501,258,0,0,1,196,1
502,258,0,0,0,132,0
503,258,0,0,0,159,0
504,258,0,0,0,208,0
505,257,0,1,0,196,-1
506,256,0,1,0,235,-1
507,255,1,0,0,177,-1
508,255,0,0,0,144,0
509,255,0,0,0,203,0
510,254,0,1,0,238,-1
511,253,0,3,2,187,-1
512,253,0,0,0,208,0
513,253,0,0,0,141,0
514,252,1,0,0,233,-1
515,253,0,0,1,183,1
516,253,0,0,0,231,0
517,254,0,0,1,177,1
518,255,0,0,1,143,1
519,255,0,0,0,204,0
520,255,0,0,0,192,0
521,255,0,0,0,232,0
