,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,10,0,0,0,5,0
1,9,1,0,0,9,-1
2,9,0,0,0,8,0
3,9,0,0,0,8,0
4,9,0,0,0,7,0
5,9,0,0,0,6,0
6,9,0,0,0,9,0
7,9,0,0,0,8,0
8,9,0,0,0,9,0
9,9,0,0,0,6,0
10,9,0,0,0,8,0
11,9,0,0,0,9,0
12,9,0,0,0,7,0
13,9,0,0,0,7,0
14,9,0,0,0,9,0
15,9,0,0,0,9,0
16,9,0,0,0,7,0
17,9,0,0,0,6,0
18,9,0,0,0,9,0
19,9,0,0,0,9,0
20,9,0,0,0,8,0
21,9,0,0,0,9,0
22,9,0,0,0,8,0
23,9,0,0,0,9,0
24,9,0,0,0,9,0
25,9,0,0,0,9,0
26,9,0,0,0,7,0
27,9,0,0,0,8,0
28,9,0,0,0,9,0
29,9,0,0,0,9,0
30,9,0,0,0,5,0
31,9,0,0,0,9,0
32,9,0,0,0,6,0
33,9,0,0,0,8,0
34,9,0,0,0,9,0
35,10,0,0,1,8,1
36,10,0,0,0,8,0
37,9,1,0,0,5,-1
38,9,0,0,0,9,0
39,9,0,0,0,8,0
40,9,0,0,0,9,0
41,9,0,0,0,8,0
42,9,0,0,0,8,0
43,9,0,0,0,9,0
44,9,0,0,0,9,0
45,9,0,0,0,9,0
46,9,0,0,0,8,0
47,9,0,0,0,7,0
48,9,0,0,0,7,0
49,9,0,0,0,9,0
50,9,0,0,0,7,0
51,9,0,0,0,5,0
52,9,0,0,0,6,0
53,9,0,0,0,9,0
54,9,0,0,0,8,0
55,9,0,0,0,9,0
56,9,0,0,0,7,0
57,9,0,0,0,9,0
58,9,0,0,0,8,0
59,9,0,0,0,8,0
60,9,0,0,0,9,0
61,10,0,0,1,7,1
62,9,1,0,0,9,-1
63,9,0,0,0,9,0
64,8,1,0,0,5,-1
65,8,0,0,0,7,0
66,8,0,0,0,5,0
67,8,0,0,0,8,0
68,8,0,0,0,8,0
69,8,0,0,0,7,0
70,8,0,0,0,8,0
71,8,0,0,0,8,0
72,8,0,0,0,7,0
73,8,0,0,0,7,0
74,8,0,0,0,7,0
75,8,0,0,0,8,0
76,8,0,0,0,8,0
77,8,0,0,0,6,0
78,8,0,0,0,8,0
79,8,0,0,0,7,0
80,8,0,0,0,7,0
81,8,0,0,0,8,0
82,8,0,0,0,6,0
83,8,0,0,0,6,0
84,9,0,0,1,8,1
85,9,0,0,0,7,0
86,9,0,0,0,9,0
87,9,0,0,0,9,0
88,9,0,0,0,8,0
89,9,0,0,0,6,0
90,9,0,0,0,8,0
91,9,0,0,0,9,0
92,9,0,0,0,6,0
93,9,0,0,0,8,0
94,9,0,0,0,7,0
95,9,0,0,0,8,0
96,10,0,0,1,9,1
97,10,0,0,0,9,0
98,10,0,0,0,9,0
99,10,0,0,0,9,0
100,10,0,0,0,10,0
101,10,0,0,0,10,0
102,10,0,0,0,9,0
103,10,0,0,0,8,0
104,10,0,0,0,10,0
105,10,0,0,0,9,0
106,10,0,0,0,8,0
107,10,0,0,0,8,0
108,10,0,0,0,10,0
109,10,0,0,0,10,0
110,10,0,0,0,8,0
111,10,0,0,0,8,0
112,10,0,0,0,7,0
113,10,0,0,0,9,0
114,10,0,0,0,10,0
115,11,0,0,1,10,1
116,11,0,0,0,9,0
117,11,0,0,0,11,0
118,11,0,0,0,9,0
119,11,0,0,0,11,0
120,11,0,0,0,11,0
121,11,0,0,0,8,0
122,11,0,0,0,9,0
123,11,0,0,0,8,0
124,11,0,0,0,10,0
125,11,0,0,0,9,0
126,11,0,0,0,11,0
127,11,0,0,0,8,0
128,11,0,0,0,11,0
129,11,0,0,0,5,0
130,11,0,0,0,11,0
131,11,0,0,0,10,0
132,11,0,0,0,8,0
133,11,0,0,0,9,0
134,11,0,0,0,9,0
135,11,0,0,0,11,0
136,11,0,0,0,11,0
137,11,0,0,0,8,0
138,11,0,0,0,11,0
139,12,0,0,1,9,1
140,12,0,0,0,10,0
141,12,0,0,0,10,0
