,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,83,0,0,0,33,0
1,83,0,0,0,80,0
2,83,0,0,0,80,0
3,83,0,0,0,73,0
4,84,0,0,1,56,1
5,84,0,0,0,77,0
6,84,0,0,0,62,0
7,82,0,2,0,67,-2
8,82,0,0,0,71,0
9,80,1,1,0,69,-2
10,80,0,0,0,70,0
11,81,0,0,1,78,1
12,80,0,1,0,63,-1
13,79,0,1,0,61,-1
14,79,0,0,0,78,0
15,79,0,0,0,64,0
16,78,0,1,0,66,-1
17,78,0,0,0,52,0
18,78,0,0,0,53,0
19,78,0,0,0,64,0
20,78,0,0,0,66,0
21,79,0,0,1,76,1
22,80,0,0,1,60,1
23,80,0,0,0,78,0
24,80,0,0,0,65,0
25,80,0,0,0,69,0
26,80,0,0,0,57,0
27,80,0,0,0,55,0
28,80,0,0,0,78,0
29,79,0,1,0,65,-1
30,79,0,0,0,59,0
31,79,0,0,0,69,0
32,79,0,0,0,77,0
33,81,0,0,2,63,2
34,81,0,0,0,45,0
35,82,0,0,1,77,1
36,82,0,0,0,64,0
37,82,0,0,0,57,0
38,82,0,0,0,82,0
39,83,0,0,1,71,1
40,83,0,0,0,72,0
41,83,0,0,0,64,0
42,83,0,0,0,80,0
43,83,0,0,0,66,0
44,83,0,0,0,56,0
45,82,2,0,1,79,-1
46,81,1,0,0,70,-1
47,80,0,1,0,61,-1
48,79,0,1,0,60,-1
49,80,0,0,1,77,1
50,80,0,0,0,67,0
51,81,0,0,1,54,1
52,81,0,0,0,78,0
53,80,1,0,0,68,-1
54,81,0,0,1,54,1
55,81,0,0,0,64,0
56,80,1,0,0,79,-1
57,80,0,0,0,63,0
58,81,0,0,1,44,1
59,81,1,0,1,70,0
60,81,0,0,0,67,0
61,82,0,0,1,68,1
62,82,0,0,0,81,0
63,83,0,0,1,73,1
64,82,0,1,0,70,-1
65,82,0,0,0,55,0
66,82,0,0,0,57,0
67,82,0,0,0,71,0
68,82,0,0,0,82,0
69,82,0,0,0,70,0
70,83,0,0,1,58,1
71,83,0,0,0,78,0
72,83,0,0,0,74,0
73,83,0,0,0,54,0
74,83,0,0,0,74,0
75,83,0,0,0,69,0
76,82,1,0,0,70,-1
77,82,0,0,0,63,0
78,81,1,0,0,71,-1
79,82,0,0,1,79,1
80,82,0,0,0,68,0
81,83,0,0,1,58,1
82,84,0,0,1,73,1
83,83,0,1,0,74,-1
84,83,0,0,0,81,0
