,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,250,0,0,0,109,0
1,252,0,0,2,215,2
2,252,0,0,0,233,0
3,254,0,0,2,177,2
4,253,0,1,0,237,-1
5,252,0,1,0,174,-1
6,250,1,1,0,139,-2
7,251,0,0,1,234,1
8,251,1,0,1,180,0
9,251,0,1,1,146,0
10,251,0,0,0,238,0
11,252,0,0,1,176,1
12,252,0,0,0,140,0
13,251,0,1,0,205,-1
14,250,1,0,0,181,-1
15,250,0,0,0,229,0
16,249,0,1,0,175,-1
17,251,1,0,3,147,2
18,252,1,0,2,232,1
19,252,0,0,0,175,0
20,253,0,0,1,126,1
21,253,0,0,0,234,0
22,253,0,0,0,177,0
23,252,0,1,0,200,-1
24,251,0,1,0,145,-1
25,252,0,0,1,231,1
26,250,0,2,0,180,-2
27,251,0,0,1,131,1
28,250,0,2,1,157,-1
29,252,0,0,2,201,2
30,253,0,0,1,188,1
31,253,0,0,0,231,0
32,252,1,0,0,185,-1
33,251,0,1,0,229,-1
34,251,0,0,0,181,0
35,251,0,0,0,198,0
36,251,0,1,1,143,0
37,250,0,1,0,136,-1
38,250,0,0,0,199,0
39,251,0,0,1,236,1
40,249,2,0,0,168,-2
41,249,0,0,0,188,0
42,250,0,0,1,139,1
43,248,2,0,0,142,-2
44,250,0,0,2,229,2
45,251,0,1,2,184,1
46,251,0,0,0,140,0
47,252,0,0,1,233,1
48,252,0,0,0,183,0
49,252,0,1,1,143,0
50,252,1,0,1,151,0
51,252,0,0,0,193,0
52,252,0,0,0,182,0
53,252,0,1,1,236,0
54,252,0,0,0,184,0
55,253,0,0,1,150,1
56,250,1,2,0,227,-3
57,250,0,0,0,182,0
58,251,0,0,1,192,1
59,251,0,0,0,197,0
60,251,0,0,0,143,0
61,251,0,0,0,242,0
62,251,0,0,0,187,0
63,251,0,0,0,145,0
64,251,1,1,2,151,0
65,251,0,0,0,236,0
66,251,0,0,0,177,0
67,251,0,0,0,146,0
68,253,0,0,2,229,2
69,253,0,0,0,183,0
70,253,0,0,0,141,0
71,253,0,1,1,234,0
72,253,0,0,0,185,0
73,254,0,0,1,136,1
74,252,2,1,1,231,-2
75,252,0,0,0,179,0
76,253,0,0,1,131,1
77,255,0,0,2,215,2
78,255,1,0,1,229,0
