,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,250,0,0,0,110,0
1,249,1,0,0,207,-1
2,248,1,0,0,180,-1
3,248,0,0,0,187,0
4,247,1,0,0,170,-1
5,245,1,1,0,227,-2
6,243,3,0,1,179,-2
7,241,1,1,0,226,-2
8,241,0,1,1,174,0
9,241,1,0,1,141,0
10,240,1,0,0,222,-1
11,240,0,0,0,171,0
12,238,2,1,1,139,-2
13,237,0,1,0,221,-1
14,237,2,0,2,160,0
15,238,0,0,1,179,1
16,238,0,0,0,183,0
17,237,1,0,0,147,-1
18,236,1,0,0,212,-1
19,236,0,0,0,179,0
20,235,1,0,0,135,-1
21,235,0,0,0,182,0
22,233,2,0,0,178,-2
23,234,0,1,2,211,1
24,234,0,0,0,163,0
25,233,1,0,0,215,-1
26,233,0,0,0,170,0
27,233,0,0,0,178,0
28,232,1,0,0,136,-1
29,230,2,0,0,217,-2
30,229,0,1,0,173,-1
31,231,0,0,2,176,2
32,230,2,0,1,180,-1
33,229,0,1,0,128,-1
34,229,0,0,0,146,0
35,230,0,0,1,210,1
36,230,1,0,1,162,0
37,230,1,0,1,212,0
38,231,1,0,2,172,1
39,232,0,0,1,184,1
40,231,0,1,0,128,-1
41,229,0,2,0,210,-2
42,228,1,0,0,166,-1
43,230,0,0,2,144,2
44,229,1,0,0,208,-1
45,230,0,0,1,168,1
46,228,2,0,0,178,-2
47,228,0,0,0,167,0
48,227,0,1,0,133,-1
49,228,0,0,1,210,1
50,229,0,0,1,160,1
51,229,1,0,1,188,0
52,228,1,0,0,157,-1
53,227,0,1,0,180,-1
54,227,0,1,1,174,0
55,227,0,0,0,135,0
56,227,0,1,1,138,0
57,225,2,0,0,174,-2
58,224,1,0,0,174,-1
59,225,1,0,2,206,1
60,224,1,0,0,162,-1
61,226,0,0,2,179,2
62,225,1,0,0,140,-1
63,225,0,0,0,123,0
64,225,0,0,0,206,0
65,224,1,0,0,168,-1
66,225,1,0,2,204,1
67,224,2,0,1,160,-1
68,222,3,0,1,164,-2
69,219,2,1,0,177,-3
70,217,3,0,1,137,-2
71,215,2,0,0,203,-2
72,215,1,0,1,161,0
73,214,1,0,0,168,-1
74,214,0,0,0,131,0
75,212,1,1,0,142,-2
76,212,0,0,0,197,0
77,212,0,0,0,157,0
78,210,1,1,0,198,-2
79,209,1,0,0,157,-1
80,209,0,0,0,197,0
81,208,1,0,0,139,-1
82,207,1,1,1,188,-1
83,206,1,0,0,139,-1
84,206,1,0,1,117,0
85,204,0,2,0,191,-2
86,205,0,0,1,154,1
87,205,0,0,0,190,0
88,203,2,0,0,155,-2
89,203,0,0,0,158,0
90,203,0,0,0,119,0
91,200,2,1,0,188,-3
92,200,0,0,0,143,0
93,200,3,0,3,101,0
94,199,0,1,0,132,-1
95,199,0,0,0,160,0
96,199,0,0,0,147,0
97,197,2,0,0,142,-2
98,196,1,0,0,184,-1
99,195,1,0,0,134,-1
100,194,1,0,0,111,-1
101,193,0,1,0,137,-1
102,192,0,1,0,178,-1
103,192,1,0,1,154,0
104,192,0,0,0,146,0
105,191,0,1,0,159,-1
106,191,0,0,0,145,0
107,191,0,0,0,122,0
108,190,1,0,0,180,-1
109,187,2,1,0,136,-3
110,186,1,0,0,142,-1
111,187,0,0,1,121,1
112,186,1,0,0,127,-1
113,186,0,0,0,169,0
114,185,1,0,0,144,-1
115,185,0,0,0,98,0
116,185,0,0,0,178,0
117,185,0,0,0,133,0
