,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,249,0,1,0,130,-1
1,250,0,0,1,191,1
2,249,1,0,0,195,-1
3,249,0,0,0,228,0
4,250,0,0,1,167,1
5,250,0,0,0,187,0
6,251,0,0,1,142,1
7,251,0,0,0,149,0
8,249,1,1,0,227,-2
9,247,0,2,0,168,-2
10,248,0,0,1,137,1
11,249,0,0,1,224,1
12,249,0,0,0,175,0
13,249,0,0,0,232,0
14,251,0,0,2,176,2
15,251,0,0,0,230,0
16,253,0,0,2,182,2
17,254,1,0,2,180,1
18,253,1,1,1,182,-1
19,254,0,0,1,185,1
20,256,0,0,2,194,2
21,255,0,1,0,155,-1
22,257,0,0,2,155,2
23,258,0,0,1,234,1
24,260,0,0,2,174,2
25,259,1,0,0,158,-1
26,258,0,1,0,235,-1
27,258,0,0,0,182,0
28,258,0,0,0,146,0
29,259,1,0,2,198,1
30,258,0,2,1,240,-1
31,258,0,0,0,182,0
32,259,0,0,1,132,1
33,260,0,0,1,240,1
34,260,0,1,1,181,0
35,259,0,1,0,158,-1
36,258,0,1,0,206,-1
37,257,1,0,0,237,-1
38,257,0,0,0,178,0
39,258,0,0,1,137,1
40,259,0,0,1,208,1
41,259,0,0,0,232,0
42,258,1,0,0,183,-1
43,258,0,0,0,134,0
44,258,1,0,1,233,0
45,259,0,0,1,173,1
46,258,0,1,0,205,-1
47,258,0,0,0,185,0
48,256,0,2,0,145,-2
49,256,0,1,1,153,0
50,256,0,0,0,206,0
51,257,0,0,1,183,1
52,256,0,1,0,234,-1
53,256,0,0,0,177,0
54,258,0,0,2,148,2
55,259,0,0,1,163,1
56,260,1,0,2,192,1
57,261,0,0,1,200,1
58,261,0,0,0,204,0
59,261,0,0,0,199,0
60,261,0,0,0,195,0
61,261,0,0,0,197,0
62,262,0,0,1,239,1
63,263,0,0,1,179,1
64,263,0,0,0,200,0
65,263,0,1,1,165,0
66,264,0,0,1,241,1
67,264,0,0,0,187,0
68,265,0,0,1,198,1
69,262,1,2,0,147,-3
70,264,0,0,2,247,2
71,264,0,0,0,184,0
72,264,0,0,0,236,0
73,264,0,0,0,182,0
74,265,0,0,1,147,1
75,265,1,0,1,244,0
76,266,1,0,2,190,1
77,267,0,0,1,148,1
78,267,0,0,0,249,0
79,267,0,0,0,196,0
80,267,0,0,0,244,0
81,265,1,1,0,180,-2
82,265,0,0,0,155,0
83,265,0,0,0,240,0
84,265,0,0,0,188,0
85,266,0,0,1,244,1
86,266,0,0,0,182,0
87,265,0,1,0,244,-1
88,264,1,0,0,190,-1
89,264,0,0,0,153,0
90,263,1,0,0,247,-1
91,263,1,0,1,175,0
92,263,0,0,0,200,0
93,263,0,1,1,185,0
94,263,0,0,0,153,0
95,265,0,0,2,164,2
96,265,0,0,0,248,0
97,265,0,0,0,182,0
98,265,0,0,0,147,0
99,265,0,0,0,248,0
100,262,1,2,0,173,-3
101,264,0,0,2,133,2
102,261,2,1,0,238,-3
103,261,0,0,0,190,0
104,261,0,0,0,240,0
105,261,1,0,1,197,0
106,260,0,1,0,141,-1
107,261,0,0,1,240,1
108,261,1,0,1,183,0
109,260,1,0,0,199,-1
110,260,1,0,1,148,0
111,259,0,1,0,245,-1
112,259,0,1,1,179,0
113,259,0,0,0,144,0
114,257,1,2,1,242,-2
115,258,0,0,1,171,1
116,257,1,0,0,138,-1
117,257,0,0,0,237,0
118,256,0,1,0,175,-1
119,255,0,1,0,235,-1
120,252,2,1,0,185,-3
121,253,0,0,1,194,1
122,252,1,0,0,190,-1
123,252,0,0,0,189,0
124,251,0,2,1,145,-1
125,252,0,0,1,172,1
126,251,0,1,0,195,-1
127,251,0,0,0,239,0
128,252,0,0,1,187,1
129,252,0,0,0,137,0
130,252,0,0,0,167,0
131,250,1,1,0,204,-2
132,250,0,0,0,184,0
133,248,0,2,0,193,-2
134,248,0,0,0,229,0
