,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,150,0,0,0,80,0
1,150,0,0,0,147,0
2,149,1,0,0,123,-1
3,148,0,1,0,95,-1
4,148,0,0,0,144,0
5,147,0,1,0,110,-1
6,147,1,0,1,142,0
7,147,1,0,1,115,0
8,146,1,0,0,93,-1
9,144,2,0,0,141,-2
10,143,0,1,0,103,-1
11,143,1,0,1,118,0
12,143,0,0,0,118,0
13,145,0,0,2,110,2
14,145,0,0,0,106,0
15,145,0,0,0,140,0
16,145,0,0,0,112,0
17,144,0,1,0,91,-1
18,143,1,0,0,123,-1
19,144,0,0,1,116,1
20,145,0,0,1,118,1
21,145,1,0,1,120,0
22,145,0,0,0,125,0
23,143,2,0,0,138,-2
24,143,0,0,0,108,0
25,143,0,0,0,104,0
26,143,0,0,0,100,0
27,143,0,0,0,132,0
28,143,0,0,0,106,0
29,142,1,0,0,87,-1
30,142,0,0,0,139,0
31,141,1,0,0,103,-1
32,141,0,0,0,136,0
33,140,1,0,0,114,-1
34,139,1,0,0,90,-1
35,138,1,0,0,121,-1
36,138,0,0,0,108,0
37,138,1,0,1,110,0
38,137,1,0,0,131,-1
39,137,0,1,1,106,0
40,136,1,0,0,134,-1
41,136,0,1,1,103,0
42,135,1,0,0,94,-1
43,135,0,0,0,130,0
44,135,0,0,0,110,0
45,136,0,0,1,128,1
46,134,1,1,0,101,-2
47,133,1,0,0,93,-1
48,132,1,0,0,93,-1
49,131,1,0,0,125,-1
50,128,2,1,0,102,-3
51,128,0,0,0,126,0
52,127,1,0,0,94,-1
53,127,0,0,0,89,0
54,127,0,0,0,96,0
55,128,0,0,1,106,1
56,128,0,0,0,109,0
57,128,0,0,0,110,0
58,127,1,0,0,123,-1
59,127,0,0,0,104,0
60,128,0,0,1,88,1
61,129,0,0,1,125,1
62,128,0,1,0,103,-1
63,128,1,0,1,77,0
64,128,0,0,0,122,0
65,128,0,0,0,99,0
66,127,1,0,0,82,-1
67,127,0,0,0,123,0
68,126,1,0,0,100,-1
69,126,0,0,0,120,0
70,127,1,0,2,93,1
71,125,1,1,0,88,-2
72,123,2,0,0,120,-2
73,123,0,0,0,96,0
74,123,0,0,0,122,0
75,121,2,0,0,95,-2
76,120,1,0,0,114,-1
77,120,0,0,0,91,0
78,120,0,0,0,99,0
79,120,0,0,0,84,0
80,120,0,0,0,76,0
81,120,0,0,0,103,0
82,120,0,0,0,96,0
83,120,0,0,0,116,0
84,120,0,0,0,98,0
85,121,0,0,1,115,1
86,120,0,1,0,93,-1
87,120,0,0,0,99,0
88,120,0,0,0,103,0
89,119,2,0,1,98,-1
90,117,2,0,0,75,-2
91,117,0,0,0,85,0
92,117,1,0,1,96,0
93,117,0,1,1,109,0
94,117,0,0,0,95,0
95,116,1,0,0,80,-1
96,116,0,0,0,93,0
97,116,0,0,0,112,0
98,116,0,0,0,94,0
99,116,0,0,0,101,0
100,115,1,0,0,88,-1
101,116,0,0,1,111,1
102,116,0,0,0,92,0
103,116,0,0,0,77,0
104,116,0,0,0,92,0
105,115,1,0,0,108,-1
106,115,0,0,0,93,0
107,116,0,0,1,70,1
108,114,2,0,0,105,-2
109,114,0,0,0,96,0
110,114,0,0,0,74,0
111,114,0,0,0,85,0
112,115,0,0,1,98,1
113,115,0,0,0,110,0
114,115,1,0,1,96,0
115,114,1,0,0,94,-1
116,114,0,0,0,83,0
117,114,1,0,1,76,0
118,114,0,0,0,100,0
119,113,1,0,0,108,-1
120,113,1,0,1,97,0
121,111,1,1,0,109,-2
122,112,0,0,1,95,1
123,112,0,0,0,73,0
124,113,0,0,1,94,1
125,112,1,0,0,109,-1
126,112,0,0,0,92,0
127,111,1,0,0,80,-1
128,111,0,0,0,96,0
129,111,0,0,0,108,0
130,110,1,0,0,87,-1
131,110,0,0,0,86,0
132,110,0,0,0,95,0
133,110,0,0,0,98,0
134,109,1,0,0,91,-1
135,109,0,0,0,80,0
136,110,0,0,1,105,1
137,110,0,0,0,91,0
138,107,2,1,0,89,-3
139,106,1,0,0,87,-1
140,106,0,1,1,93,0
141,106,0,0,0,86,0
142,106,0,0,0,76,0
143,105,2,0,1,101,-1
144,105,0,0,0,85,0
145,105,0,0,0,77,0
146,105,0,0,0,100,0
147,105,0,1,1,81,0
148,105,0,0,0,102,0
149,106,0,1,2,93,1
150,106,0,0,0,71,0
151,106,0,0,0,94,0
152,106,0,0,0,86,0
153,105,1,0,0,93,-1
154,105,0,0,0,103,0
155,105,0,0,0,86,0
156,105,0,0,0,74,0
157,104,1,0,0,87,-1
158,103,1,0,0,100,-1
159,102,3,0,2,78,-1
160,103,0,0,1,71,1
161,103,0,0,0,99,0
162,103,0,0,0,90,0
163,104,0,0,1,67,1
164,104,0,0,0,98,0
165,104,0,0,0,91,0
166,103,1,0,0,84,-1
167,103,0,0,0,64,0
168,102,1,0,0,68,-1
169,102,0,0,0,83,0
170,101,1,1,1,85,-1
171,100,1,0,0,85,-1
172,100,0,0,0,89,0
173,99,1,0,0,82,-1
174,98,1,0,0,95,-1
175,97,1,0,0,72,-1
176,97,0,0,0,65,0
177,97,1,0,1,94,0
178,97,0,0,0,83,0
179,97,0,0,0,64,0
180,98,0,0,1,94,1
181,98,0,0,0,76,0
182,97,1,0,0,89,-1
183,97,0,0,0,73,0
184,97,0,0,0,74,0
185,96,1,0,0,79,-1
186,96,0,0,0,78,0
187,96,0,0,0,95,0
188,96,0,0,0,79,0
189,95,1,0,0,59,-1
190,94,1,0,0,65,-1
191,94,0,0,0,88,0
192,94,1,0,1,73,0
193,93,1,0,0,79,-1
194,90,2,1,0,77,-3
195,90,0,0,0,75,0
196,90,0,0,0,89,0
197,90,0,0,0,73,0
198,90,0,0,0,61,0
199,92,0,0,2,79,2
200,91,1,0,0,76,-1
201,91,0,0,0,87,0
202,91,0,0,0,78,0
203,91,0,0,0,88,0
204,91,0,0,0,79,0
205,91,0,0,0,75,0
206,91,0,0,0,73,0
207,91,0,0,0,63,0
208,89,1,1,0,88,-2
209,89,0,0,0,76,0
210,90,0,0,1,62,1
211,89,0,1,0,67,-1
212,88,1,0,0,86,-1
213,87,1,0,0,69,-1
214,86,1,0,0,54,-1
215,86,0,0,0,67,0
216,85,0,1,0,75,-1
217,84,1,0,0,84,-1
218,84,0,0,0,62,0
219,84,0,0,0,84,0
220,84,0,0,0,68,0
221,84,0,0,0,61,0
222,85,0,0,1,66,1
223,85,0,0,0,71,0
224,85,0,0,0,71,0
225,85,0,0,0,82,0
226,85,0,0,0,68,0
227,85,0,0,0,77,0
228,85,1,0,1,78,0
229,85,0,0,0,68,0
230,85,0,0,0,76,0
231,84,0,1,0,73,-1
232,84,0,0,0,58,0
233,83,0,1,0,63,-1
234,81,2,0,0,65,-2
235,81,0,0,0,72,0
236,81,0,0,0,78,0
237,81,0,0,0,69,0
