,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,250,0,0,0,234,0
1,251,0,0,1,185,1
2,250,1,0,0,135,-1
3,250,0,0,0,234,0
4,248,0,2,0,182,-2
5,249,0,0,1,140,1
6,249,0,1,1,198,0
7,249,0,0,0,228,0
8,249,0,0,0,179,0
9,250,0,0,1,201,1
10,250,1,0,1,152,0
11,251,0,0,1,149,1
12,250,1,0,0,197,-1
13,249,0,1,0,191,-1
14,249,0,0,0,199,0
15,249,0,0,0,192,0
16,247,1,1,0,230,-2
17,247,0,0,0,184,0
18,247,0,1,1,139,0
19,247,0,0,0,163,0
20,247,1,0,1,195,0
21,247,0,1,1,229,0
22,247,0,0,0,182,0
23,248,0,0,1,230,1
24,248,0,0,0,175,0
25,248,0,1,1,134,0
26,249,0,0,1,162,1
27,249,0,0,0,229,0
28,249,0,0,0,173,0
29,250,0,0,1,194,1
30,251,0,0,1,143,1
31,251,0,0,0,230,0
32,252,0,0,1,183,1
33,250,0,2,0,193,-2
34,250,0,1,1,145,0
35,250,0,0,0,168,0
36,248,1,1,0,204,-2
37,248,0,0,0,188,0
38,248,0,0,0,193,0
39,249,0,0,1,184,1
40,252,0,0,3,233,3
41,253,0,0,1,175,1
42,253,1,0,1,131,0
43,252,0,1,0,161,-1
44,253,0,0,1,198,1
45,252,0,1,0,185,-1
46,252,0,0,0,236,0
47,253,0,0,1,184,1
48,253,0,0,0,232,0
49,253,0,0,0,182,0
50,253,0,0,0,229,0
51,252,0,1,0,179,-1
52,251,0,1,0,141,-1
53,247,1,3,0,169,-4
54,247,0,0,0,187,0
55,247,0,0,0,194,0
56,247,0,0,0,178,0
57,247,0,0,0,192,0
58,246,1,1,1,226,-1
59,247,0,0,1,176,1
60,247,1,0,1,135,0
61,246,0,1,0,231,-1
62,247,0,0,1,176,1
63,247,0,0,0,139,0
64,248,0,0,1,198,1
65,247,1,0,0,231,-1
66,247,0,0,0,175,0
67,248,0,0,1,133,1
68,249,0,0,1,153,1
69,252,0,0,3,235,3
70,252,0,0,0,176,0
71,253,0,0,1,152,1
72,252,1,0,0,233,-1
73,253,0,0,1,186,1
74,253,0,0,0,238,0
75,253,0,0,0,181,0
76,253,0,0,0,195,0
77,252,1,0,0,148,-1
78,251,0,1,0,160,-1
79,251,0,0,0,236,0
80,253,0,0,2,167,2
81,254,0,0,1,230,1
82,254,1,0,1,187,0
83,253,1,0,0,236,-1
84,252,0,1,0,175,-1
85,251,0,1,0,136,-1
86,252,0,0,1,231,1
87,254,0,0,2,174,2
88,254,0,0,0,191,0
89,255,0,1,2,186,1
90,254,1,0,0,134,-1
91,253,1,0,0,232,-1
92,254,0,0,1,181,1
93,252,2,0,0,189,-2
94,252,0,0,0,145,0
95,252,0,0,0,161,0
96,252,0,0,0,230,0
97,251,1,0,0,176,-1
98,251,0,0,0,204,0
99,250,1,0,0,183,-1
100,250,0,0,0,153,0
101,251,0,0,1,237,1
102,250,0,1,0,182,-1
103,250,0,0,0,231,0
104,249,1,1,1,169,-1
105,250,0,0,1,134,1
106,250,1,0,1,230,0
107,248,1,1,0,183,-2
108,250,0,0,2,201,2
109,249,1,0,0,182,-1
110,249,0,0,0,194,0
111,249,0,0,0,190,0
112,249,0,0,0,143,0
113,248,1,0,0,149,-1
114,248,0,0,0,185,0
115,248,0,0,0,232,0
116,247,0,1,0,181,-1
117,247,0,0,0,187,0
118,246,1,0,0,144,-1
119,246,0,0,0,230,0
120,246,0,0,0,186,0
121,245,0,1,0,129,-1
122,245,0,0,0,147,0
123,246,1,0,2,229,1
124,245,0,1,0,176,-1
125,245,0,1,1,225,0
126,244,0,1,0,177,-1
127,241,0,3,0,134,-3
128,242,0,0,1,217,1
129,241,1,0,0,177,-1
130,241,0,0,0,182,0
131,241,0,2,2,167,0
132,241,0,0,0,181,0
133,240,1,0,0,178,-1
134,240,0,0,0,131,0
135,239,0,1,0,155,-1
136,238,0,1,0,225,-1
137,237,0,1,0,167,-1
138,238,0,0,1,130,1
139,238,0,0,0,160,0
140,238,0,0,0,223,0
141,237,0,1,0,178,-1
142,238,1,0,2,141,1
143,238,0,0,0,224,0
144,238,1,0,1,171,0
145,239,0,0,1,179,1
146,238,0,1,0,141,-1
147,237,0,1,0,153,-1
148,238,0,0,1,222,1
149,238,0,0,0,156,0
150,238,0,0,0,220,0
151,238,0,0,0,162,0
152,236,1,1,0,183,-2
153,236,0,1,1,129,0
154,235,1,0,0,218,-1
155,235,0,0,0,161,0
156,235,0,1,1,138,0
157,235,0,0,0,212,0
158,235,0,0,0,164,0
159,235,0,0,0,221,0
160,234,0,1,0,170,-1
161,234,0,0,0,131,0
162,235,0,0,1,143,1
163,234,1,0,0,221,-1
164,233,1,0,0,181,-1
165,234,0,0,1,181,1
166,234,0,0,0,132,0
167,234,0,0,0,154,0
168,234,0,0,0,200,0
169,235,0,0,1,173,1
170,236,0,0,1,223,1
171,235,1,0,0,166,-1
172,235,0,0,0,187,0
173,235,0,1,1,178,0
174,236,0,0,1,173,1
175,236,0,0,0,142,0
176,237,0,0,1,158,1
177,237,0,0,0,192,0
178,237,0,1,1,172,0
179,239,0,0,2,177,2
180,240,0,0,1,180,1
181,239,1,0,0,220,-1
182,239,0,1,1,166,0
183,239,0,0,0,117,0
184,239,1,0,1,221,0
185,239,0,0,0,161,0
186,239,0,0,0,139,0
187,238,1,0,0,194,-1
188,238,0,0,0,169,0
189,239,0,0,1,185,1
190,240,0,0,1,182,1
191,240,0,0,0,222,0
192,240,0,0,0,182,0
193,239,0,1,0,226,-1
194,239,0,0,0,160,0
195,240,0,0,1,141,1
196,241,0,0,1,169,1
197,241,0,0,0,228,0
198,240,0,1,0,166,-1
199,240,0,0,0,140,0
200,240,0,0,0,196,0
201,240,0,0,0,173,0
202,240,1,0,1,188,0
203,240,0,0,0,225,0
204,241,0,0,1,173,1
205,241,0,1,1,187,0
206,240,0,1,0,144,-1
207,240,0,0,0,146,0
208,240,0,0,0,184,0
209,242,0,0,2,178,2
210,242,0,1,1,225,0
211,243,0,0,1,161,1
212,243,0,1,1,145,0
213,242,1,0,0,226,-1
214,242,0,1,1,164,0
215,240,1,1,0,131,-2
216,240,0,0,0,160,0
217,240,0,0,0,227,0
218,241,0,0,1,171,1
219,241,0,0,0,134,0
220,241,0,0,0,185,0
221,241,0,0,0,208,0
222,241,1,0,1,180,0
223,242,0,0,1,135,1
224,243,0,0,1,219,1
225,243,0,0,0,186,0
226,243,0,0,0,231,0
227,242,1,0,0,176,-1
228,241,1,0,0,226,-1
229,240,1,0,0,177,-1
230,240,0,0,0,222,0
231,240,0,0,0,169,0
232,240,0,0,0,181,0
233,238,1,1,0,148,-2
234,238,0,0,0,163,0
235,238,0,0,0,193,0
236,240,0,0,2,216,2
237,241,0,0,1,172,1
238,242,0,0,1,125,1
239,241,1,0,0,200,-1
240,240,0,1,0,225,-1
241,240,0,0,0,172,0
242,240,0,0,0,144,0
243,239,0,1,0,187,-1
244,239,0,0,0,175,0
245,240,0,0,1,224,1
246,241,0,0,1,171,1
247,241,0,0,0,138,0
248,243,0,0,2,196,2
249,243,0,0,0,181,0
250,246,0,0,3,229,3
251,247,0,0,1,177,1
252,246,1,0,0,136,-1
253,246,0,0,0,167,0
254,246,0,0,0,200,0
255,247,0,0,1,171,1
256,247,0,0,0,229,0
257,247,0,0,0,170,0
258,247,0,0,0,142,0
259,245,2,0,0,233,-2
260,245,0,0,0,168,0
261,244,0,1,0,226,-1
262,243,0,1,0,166,-1
263,243,0,0,0,142,0
264,244,0,0,1,229,1
265,244,0,1,1,167,0
266,244,0,0,0,139,0
267,244,0,0,0,220,0
268,244,0,0,0,170,0
269,246,0,0,2,200,2
270,246,0,0,0,150,0
271,245,0,1,0,229,-1
272,245,0,0,0,180,0
273,246,0,0,1,135,1
274,246,0,0,0,210,0
275,246,1,0,1,227,0
276,247,0,0,1,173,1
277,247,0,0,0,200,0
278,246,0,1,0,165,-1
279,246,0,0,0,194,0
280,246,0,0,0,184,0
281,246,0,0,0,172,0
282,247,0,0,1,188,1
283,247,0,0,0,181,0
284,244,2,1,0,186,-3
285,244,0,0,0,151,0
286,244,0,1,1,157,0
287,244,0,0,0,223,0
288,244,0,0,0,170,0
289,244,0,0,0,121,0
290,244,0,0,0,200,0
291,245,1,0,2,228,1
292,245,0,0,0,173,0
293,244,1,1,1,183,-1
294,245,0,0,1,146,1
295,245,0,0,0,150,0
296,244,1,0,0,188,-1
297,242,1,1,0,227,-2
298,241,0,1,0,172,-1
299,241,0,1,1,188,0
300,240,1,0,0,184,-1
301,240,0,0,0,136,0
302,240,0,0,0,227,0
303,240,0,0,0,177,0
304,239,1,0,0,227,-1
305,238,1,0,0,178,-1
