,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,81,1,1,0,79,-2
1,81,0,0,0,71,0
2,81,0,0,0,54,0
3,82,0,0,1,62,1
4,83,0,0,1,71,1
5,83,0,0,0,79,0
6,82,2,0,1,65,-1
7,82,0,0,0,77,0
8,82,0,0,0,65,0
9,82,0,0,0,68,0
10,83,0,0,1,63,1
11,83,0,0,0,58,0
12,83,0,0,0,58,0
13,83,0,0,0,81,0
14,83,0,0,0,65,0
15,83,0,0,0,74,0
16,83,0,0,0,69,0
17,83,0,0,0,53,0
18,83,0,0,0,64,0
19,83,0,0,0,67,0
20,84,0,0,1,66,1
21,85,0,0,1,83,1
22,84,1,0,0,67,-1
23,85,0,0,1,68,1
24,85,0,0,0,72,0
25,86,0,0,1,74,1
26,86,0,0,0,61,0
27,86,0,0,0,65,0
28,86,0,0,0,71,0
29,86,0,0,0,85,0
30,86,0,0,0,67,0
31,87,0,0,1,84,1
32,87,0,0,0,75,0
33,87,0,0,0,68,0
34,86,1,0,0,73,-1
35,85,1,0,0,75,-1
36,85,0,0,0,61,0
37,85,0,0,0,83,0
38,84,1,0,0,67,-1
39,84,0,0,0,72,0
40,84,0,0,0,68,0
41,83,1,0,0,79,-1
42,83,0,0,0,67,0
43,83,0,0,0,55,0
44,83,0,0,0,79,0
45,83,0,0,0,69,0
46,81,2,0,0,58,-2
47,82,0,0,1,65,1
48,82,0,0,0,68,0
49,83,0,0,1,81,1
50,83,0,0,0,68,0
51,83,0,0,0,68,0
52,83,0,0,0,75,0
53,82,1,0,0,58,-1
54,82,1,0,1,80,0
55,82,0,0,0,56,0
56,82,0,0,0,60,0
57,82,0,0,0,80,0
58,82,0,0,0,62,0
59,82,0,0,0,53,0
60,80,1,1,0,77,-2
61,80,0,0,0,64,0
62,80,0,0,0,79,0
63,80,0,0,0,73,0
64,80,0,0,0,77,0
65,80,0,0,0,62,0
66,80,0,0,0,72,0
67,79,1,0,0,66,-1
68,79,0,0,0,60,0
69,79,0,0,0,58,0
70,78,1,0,0,62,-1
71,77,0,1,0,61,-1
72,77,0,0,0,67,0
73,77,0,0,0,61,0
74,77,0,0,0,61,0
75,76,1,0,0,61,-1
76,76,0,0,0,59,0
77,76,0,0,0,61,0
78,76,0,0,0,63,0
79,76,0,0,0,57,0
80,76,0,0,0,59,0
81,76,0,0,0,75,0
82,76,0,0,0,66,0
83,76,0,0,0,57,0
84,76,0,0,0,64,0
85,75,0,1,0,74,-1
86,74,0,1,0,59,-1
87,73,1,0,0,49,-1
88,73,0,0,0,59,0
89,72,1,0,0,71,-1
90,71,0,1,0,57,-1
91,69,2,0,0,58,-2
92,69,0,0,0,63,0
93,68,1,0,0,68,-1
94,67,0,1,0,58,-1
95,67,0,0,0,57,0
96,67,0,0,0,46,0
97,67,0,0,0,67,0
98,67,0,0,0,57,0
99,67,0,0,0,65,0
100,66,0,1,0,58,-1
101,66,0,0,0,48,0
102,66,0,0,0,64,0
103,66,0,0,0,56,0
104,67,0,0,1,47,1
105,68,0,0,1,67,1
106,68,0,0,0,60,0
107,68,0,0,0,43,0
108,68,0,0,0,67,0
109,68,0,0,0,53,0
110,67,1,0,0,58,-1
111,67,0,0,0,45,0
112,67,0,0,0,46,0
113,67,0,0,0,67,0
114,67,0,0,0,54,0
115,67,0,0,0,44,0
116,67,0,0,0,64,0
117,67,0,0,0,64,0
118,66,1,0,0,55,-1
119,66,0,0,0,65,0
120,66,0,0,0,53,0
121,65,0,1,0,43,-1
122,65,0,0,0,65,0
123,65,0,0,0,53,0
124,65,0,0,0,45,0
125,65,0,0,0,64,0
126,63,2,0,0,47,-2
127,63,0,0,0,62,0
128,63,0,0,0,48,0
129,63,0,0,0,54,0
130,63,0,0,0,41,0
131,63,0,0,0,42,0
132,64,0,0,1,62,1
133,64,0,0,0,52,0
134,64,0,0,0,62,0
135,64,0,0,0,47,0
136,64,0,0,0,53,0
137,64,0,0,0,47,0
138,64,0,0,0,63,0
139,64,0,0,0,55,0
140,64,0,0,0,62,0
141,63,1,0,0,53,-1
142,62,0,1,0,42,-1
143,62,0,0,0,46,0
144,62,0,0,0,53,0
145,62,0,0,0,53,0
146,62,0,0,0,54,0
147,62,0,0,0,56,0
148,62,0,0,0,54,0
149,61,0,1,0,51,-1
150,61,0,0,0,56,0
151,61,0,0,0,56,0
152,60,0,1,0,53,-1
153,59,2,0,1,56,-1
154,59,0,0,0,48,0
155,59,0,0,0,54,0
156,59,0,0,0,46,0
157,59,0,0,0,45,0
158,59,0,0,0,44,0
159,59,0,0,0,53,0
160,59,0,0,0,51,0
161,59,0,0,0,53,0
162,59,0,0,0,52,0
163,59,0,0,0,49,0
164,59,0,0,0,57,0
165,59,0,0,0,52,0
166,59,0,0,0,58,0
167,58,0,1,0,49,-1
168,58,0,0,0,42,0
169,58,0,0,0,56,0
170,58,0,0,0,49,0
171,58,0,0,0,52,0
172,58,0,0,0,50,0
173,58,0,0,0,41,0
174,58,0,0,0,58,0
175,58,0,0,0,50,0
176,58,0,0,0,35,0
177,58,0,0,0,47,0
178,58,0,0,0,47,0
179,59,0,0,1,50,1
180,59,0,0,0,54,0
181,59,0,0,0,59,0
182,58,0,1,0,53,-1
183,58,0,0,0,50,0
184,58,0,0,0,45,0
185,57,0,1,0,57,-1
186,57,0,0,0,51,0
187,57,0,0,0,56,0
188,57,0,0,0,49,0
189,57,0,0,0,56,0
190,57,0,0,0,50,0
191,57,0,0,0,46,0
192,57,0,0,0,42,0
193,57,0,0,0,56,0
194,57,0,0,0,52,0
195,57,0,0,0,42,0
196,57,0,0,0,56,0
197,57,0,0,0,47,0
198,56,1,0,0,40,-1
199,56,0,0,0,44,0
200,56,0,0,0,55,0
201,54,1,1,0,49,-2
202,54,0,0,0,54,0
203,55,0,0,1,49,1
204,54,0,1,0,54,-1
205,54,0,0,0,50,0
206,54,0,0,0,40,0
207,54,0,0,0,54,0
208,54,0,0,0,46,0
209,54,0,0,0,47,0
210,54,0,0,0,48,0
211,54,0,0,0,36,0
212,54,0,0,0,37,0
213,53,1,0,0,46,-1
214,52,1,0,0,43,-1
215,52,0,0,0,44,0
216,52,0,0,0,52,0
217,51,0,1,0,46,-1
218,51,0,0,0,51,0
219,51,0,0,0,43,0
220,51,0,0,0,49,0
221,51,0,0,0,46,0
222,51,0,0,0,47,0
223,51,0,0,0,33,0
224,51,0,0,0,33,0
225,51,0,0,0,37,0
226,52,0,0,1,50,1
227,52,0,0,0,46,0
228,52,0,0,0,37,0
229,52,0,0,0,52,0
230,52,0,0,0,42,0
231,52,0,0,0,51,0
232,52,0,0,0,44,0
