,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,83,0,0,0,44,0
1,83,0,0,0,73,0
2,83,0,0,0,62,0
3,83,0,0,0,71,0
4,83,0,0,0,81,0
5,83,0,0,0,72,0
6,83,0,0,0,63,0
7,83,0,0,0,82,0
8,83,0,0,0,70,0
9,83,0,0,0,68,0
10,83,0,0,0,72,0
11,83,0,0,0,63,0
12,82,0,1,0,82,-1
13,80,0,2,0,66,-2
14,80,0,0,0,80,0
15,80,0,0,0,64,0
16,79,0,1,0,55,-1
17,79,0,0,0,77,0
18,79,0,0,0,60,0
19,80,0,0,1,64,1
20,80,0,0,0,71,0
21,81,0,0,1,59,1
22,82,0,0,1,59,1
23,82,0,0,0,80,0
24,82,0,0,0,63,0
25,82,0,0,0,55,0
26,83,0,0,1,73,1
27,83,0,0,0,71,0
28,82,0,1,0,72,-1
29,82,0,0,0,60,0
30,82,0,0,0,78,0
31,82,0,0,0,79,0
32,83,0,0,1,62,1
33,83,0,0,0,82,0
34,83,0,0,0,67,0
35,83,0,0,0,65,0
36,83,0,0,0,79,0
37,83,0,0,0,69,0
38,83,0,0,0,71,0
39,82,0,1,0,61,-1
40,82,0,0,0,57,0
41,82,0,0,0,80,0
42,82,0,0,0,72,0
43,82,0,0,0,54,0
44,82,0,0,0,81,0
45,82,0,0,0,70,0
46,82,0,0,0,73,0
47,82,0,0,0,68,0
48,82,0,0,0,73,0
49,82,0,0,0,66,0
50,82,0,0,0,71,0
51,82,0,1,1,67,0
52,83,0,0,1,76,1
53,82,0,1,0,68,-1
54,82,0,0,0,74,0
55,82,0,0,0,61,0
56,82,0,0,0,79,0
57,82,0,0,0,71,0
58,82,0,0,0,80,0
59,83,0,0,1,71,1
60,83,0,0,0,67,0
61,83,0,0,0,71,0
62,83,0,0,0,77,0
63,83,0,0,0,73,0
64,82,0,1,0,60,-1
65,83,0,0,1,60,1
66,83,0,0,0,73,0
67,83,0,0,0,72,0
68,83,0,0,0,72,0
69,84,0,0,1,75,1
70,84,0,0,0,75,0
71,86,0,0,2,83,2
72,87,0,0,1,77,1
73,88,0,0,1,60,1
74,89,0,0,1,64,1
75,89,0,0,0,82,0
76,89,0,0,0,71,0
77,89,0,0,0,87,0
78,89,0,0,0,76,0
79,90,0,0,1,58,1
80,90,0,0,0,61,0
81,89,0,1,0,88,-1
82,89,0,0,0,71,0
83,89,0,0,0,65,0
84,89,0,0,0,87,0
85,89,0,0,0,69,0
86,89,0,0,0,77,0
87,89,0,0,0,76,0
88,90,0,0,1,81,1
89,89,1,0,0,65,-1
90,89,0,0,0,58,0
91,89,0,0,0,86,0
92,89,0,0,0,74,0
93,89,0,0,0,87,0
94,88,0,1,0,73,-1
95,88,0,0,0,77,0
96,88,0,0,0,63,0
97,87,1,0,0,63,-1
98,87,0,0,0,85,0
99,87,0,0,0,73,0
100,87,0,0,0,57,0
101,87,0,0,0,76,0
102,87,0,1,1,82,0
103,87,0,0,0,71,0
104,87,0,0,0,70,0
105,87,0,0,0,74,0
106,87,0,0,0,78,0
107,87,0,0,0,62,0
108,87,0,0,0,65,0
109,87,0,0,0,76,0
110,87,0,0,0,85,0
111,87,0,0,0,76,0
112,87,0,0,0,62,0
113,88,0,0,1,84,1
114,88,0,0,0,68,0
115,88,0,0,0,84,0
116,86,0,3,1,69,-2
117,86,0,0,0,70,0
118,85,0,1,0,83,-1
119,85,0,0,0,66,0
120,85,0,0,0,58,0
121,85,0,0,0,67,0
122,85,0,0,0,82,0
123,86,0,0,1,71,1
124,87,0,0,1,74,1
125,87,0,0,0,55,0
126,87,0,0,0,58,0
127,87,0,0,0,78,0
128,87,0,0,0,86,0
129,88,0,0,1,71,1
130,88,0,0,0,85,0
131,89,0,0,1,70,1
132,89,0,0,0,75,0
133,89,0,0,0,73,0
134,89,0,0,0,80,0
135,89,0,0,0,63,0
136,89,0,0,0,60,0
137,89,0,0,0,85,0
138,89,0,0,0,70,0
139,90,0,0,1,75,1
140,90,0,0,0,64,0
141,90,0,0,0,65,0
142,90,0,0,0,90,0
143,91,0,0,1,76,1
144,92,0,0,1,59,1
145,92,0,0,0,65,0
146,92,0,0,0,83,0
147,93,0,0,1,74,1
148,91,0,2,0,88,-2
149,91,0,0,0,73,0
150,91,0,0,0,90,0
151,92,0,0,1,78,1
152,92,0,0,0,69,0
153,92,0,0,0,88,0
154,92,0,0,0,72,0
155,92,0,0,0,85,0
156,92,0,0,0,77,0
157,92,0,0,0,81,0
158,92,0,0,0,80,0
159,92,0,0,0,75,0
160,91,1,0,0,61,-1
161,91,0,0,0,73,0
162,91,0,0,0,90,0
163,92,0,0,1,73,1
164,92,0,0,0,59,0
165,93,0,0,1,89,1
166,93,0,0,0,74,0
167,94,0,0,1,70,1
168,94,0,0,0,90,0
169,95,0,0,1,76,1
170,95,0,0,0,83,0
171,94,0,1,0,77,-1
172,94,0,0,0,66,0
173,95,0,0,1,64,1
174,95,0,0,0,92,0
175,95,0,0,0,76,0
176,95,0,0,0,59,0
177,95,0,0,0,76,0
178,95,0,0,0,82,0
179,95,0,0,0,93,0
180,94,0,1,0,75,-1
181,96,0,0,2,58,2
182,96,0,0,0,96,0
183,97,0,1,2,80,1
184,97,0,0,0,96,0
185,97,0,0,0,79,0
186,97,0,0,0,81,0
187,97,0,0,0,78,0
188,97,0,0,0,82,0
189,97,0,0,0,82,0
190,97,0,0,0,69,0
191,97,0,0,0,67,0
192,97,0,0,0,96,0
193,98,0,0,1,83,1
194,98,0,0,0,64,0
195,98,0,0,0,65,0
196,98,0,0,0,95,0
197,98,0,0,0,84,0
198,98,0,0,0,71,0
199,97,0,1,0,76,-1
200,97,0,0,0,94,0
201,97,0,0,0,77,0
202,98,0,0,1,71,1
203,98,0,0,0,86,0
204,98,0,0,0,76,0
205,98,0,0,0,80,0
206,98,0,1,1,84,0
207,98,0,0,0,98,0
208,97,0,1,0,80,-1
209,97,0,0,0,94,0
210,97,0,0,0,89,0
211,97,0,0,0,68,0
212,97,0,0,0,94,0
213,98,0,0,1,85,1
214,98,0,0,0,97,0
215,98,0,0,0,80,0
216,98,0,0,0,95,0
217,96,1,1,0,71,-2
218,96,0,0,0,76,0
219,96,0,0,0,68,0
220,96,0,0,0,94,0
221,96,0,0,0,73,0
222,96,0,0,0,80,0
223,96,0,0,0,68,0
224,96,0,0,0,91,0
225,96,0,0,0,74,0
226,96,0,0,0,63,0
227,96,0,0,0,81,0
228,96,0,0,0,94,0
229,96,0,0,0,78,0
230,96,0,0,0,61,0
231,96,0,0,0,82,0
232,96,0,0,0,76,0
233,96,0,0,0,91,0
234,96,0,0,0,79,0
235,96,0,0,0,85,0
236,96,0,0,0,78,0
237,96,0,0,0,66,0
238,96,0,0,0,94,0
239,97,0,0,1,80,1
240,97,0,0,0,71,0
241,97,0,0,0,95,0
242,96,0,1,0,81,-1
243,96,0,0,0,93,0
244,97,0,0,1,81,1
245,97,0,0,0,86,0
246,98,0,0,1,74,1
247,98,0,0,0,94,0
248,98,0,0,0,80,0
249,98,0,0,0,67,0
250,98,0,0,0,81,0
251,98,0,0,0,97,0
252,98,0,0,0,87,0
253,99,0,0,1,70,1
254,100,0,0,1,91,1
255,100,0,0,0,98,0
256,100,0,0,0,83,0
257,100,0,0,0,96,0
258,100,0,0,0,86,0
259,100,0,0,0,98,0
260,100,0,0,0,80,0
261,100,0,0,0,86,0
262,101,0,0,1,79,1
263,102,0,0,1,78,1
264,102,0,0,0,76,0
265,102,0,0,0,100,0
266,102,0,0,0,82,0
267,103,0,0,1,71,1
268,103,0,0,0,88,0
269,104,0,0,1,83,1
270,104,0,0,0,80,0
271,104,0,0,0,83,0
272,103,0,1,0,78,-1
273,103,0,0,0,97,0
274,103,0,0,0,87,0
275,103,0,0,0,71,0
276,103,0,0,0,98,0
277,103,0,0,0,85,0
278,103,0,0,0,66,0
279,103,0,0,0,96,0
280,103,0,0,0,88,0
281,103,0,0,0,88,0
282,103,0,0,0,86,0
283,103,0,0,0,74,0
284,103,0,0,0,99,0
285,103,0,0,0,81,0
286,103,0,0,0,79,0
287,103,0,0,0,68,0
288,103,0,0,0,74,0
289,103,0,0,0,102,0
290,103,0,0,0,80,0
291,104,0,0,1,103,1
292,104,0,0,0,90,0
293,104,0,0,0,89,0
294,104,0,0,0,95,0
295,104,0,1,1,75,0
296,104,0,0,0,78,0
297,103,0,1,0,100,-1
298,103,0,0,0,81,0
299,104,0,0,1,68,1
300,104,0,0,0,95,0
301,104,0,0,0,101,0
302,104,0,0,0,88,0
303,105,0,0,1,86,1
304,105,0,0,0,72,0
305,105,0,0,0,97,0
306,106,0,0,1,85,1
307,106,0,0,0,72,0
308,105,0,1,0,102,-1
309,106,0,0,1,89,1
310,106,0,0,0,91,0
311,106,0,0,0,77,0
312,107,0,0,1,71,1
313,107,0,0,0,105,0
314,106,0,1,0,86,-1
315,106,0,0,0,77,0
316,106,0,0,0,101,0
317,106,0,0,0,83,0
318,106,0,0,0,86,0
319,106,0,0,0,78,0
320,106,0,0,0,101,0
321,107,0,0,1,83,1
322,107,0,0,0,75,0
323,107,0,0,0,81,0
324,106,0,1,0,90,-1
325,107,0,0,1,86,1
326,107,0,0,0,104,0
327,107,0,0,0,88,0
328,107,0,0,0,68,0
329,107,0,0,0,105,0
330,107,0,0,0,80,0
331,107,0,0,0,69,0
332,108,0,0,1,91,1
333,108,0,0,0,87,0
334,108,0,1,1,92,0
335,109,0,0,1,105,1
336,109,0,0,0,87,0
337,109,0,0,0,106,0
338,111,0,0,2,95,2
339,111,0,0,0,108,0
340,110,0,1,0,93,-1
341,110,0,0,0,105,0
342,110,0,0,0,87,0
343,110,0,0,0,73,0
344,110,0,0,0,99,0
345,110,0,0,0,91,0
346,111,0,0,1,103,1
347,110,0,1,0,88,-1
348,110,0,0,0,92,0
349,110,0,0,0,84,0
350,109,1,0,0,78,-1
351,109,0,0,0,97,0
352,109,0,0,0,103,0
353,108,0,1,0,87,-1
354,109,0,0,1,73,1
355,109,0,0,0,107,0
356,110,0,0,1,82,1
357,110,0,0,0,87,0
358,111,0,0,1,78,1
359,111,0,0,0,80,0
360,111,0,0,0,95,0
361,110,1,0,0,106,-1
362,110,0,0,0,83,0
363,109,0,1,0,73,-1
364,109,0,0,0,108,0
365,109,0,0,0,91,0
366,110,0,0,1,94,1
367,110,0,0,0,77,0
368,110,0,0,0,109,0
369,111,0,0,1,92,1
370,110,0,1,0,94,-1
371,112,0,0,2,93,2
372,112,0,0,0,93,0
373,112,0,0,0,74,0
374,112,0,0,0,110,0
375,112,0,0,0,88,0
376,111,0,2,1,81,-1
377,111,0,0,0,107,0
378,112,0,0,1,84,1
379,112,0,0,0,75,0
380,113,0,0,1,107,1
381,114,0,0,1,91,1
382,114,0,0,0,113,0
383,115,0,0,1,83,1
384,114,0,2,1,101,-1
385,114,0,0,0,87,0
386,113,0,1,0,97,-1
387,113,0,0,0,97,0
388,113,0,0,0,94,0
389,113,0,0,0,74,0
390,113,0,0,0,82,0
391,113,0,0,0,108,0
392,112,0,1,0,84,-1
393,112,0,0,0,77,0
394,112,0,0,0,87,0
395,112,0,0,0,110,0
396,112,0,0,0,96,0
397,112,0,0,0,93,0
398,112,0,0,0,72,0
399,112,0,0,0,81,0
400,112,0,0,0,107,0
401,112,0,0,0,89,0
402,112,0,0,0,96,0
403,113,0,0,1,99,1
404,113,0,0,0,78,0
405,113,0,0,0,106,0
406,113,0,0,0,96,0
407,113,0,0,0,97,0
408,113,0,0,0,93,0
409,113,0,0,0,111,0
410,114,0,0,1,88,1
411,116,0,0,2,76,2
412,117,0,0,1,88,1
413,117,0,0,0,116,0
414,117,0,0,0,103,0
415,116,0,1,0,85,-1
416,116,0,0,0,87,0
417,116,0,0,0,94,0
418,116,0,0,0,111,0
419,116,0,0,0,88,0
420,116,0,0,0,79,0
421,116,0,0,0,115,0
422,116,0,0,0,88,0
423,116,0,0,0,72,0
424,115,0,1,0,109,-1
425,116,0,0,1,92,1
426,116,0,0,0,112,0
427,116,0,0,0,87,0
428,116,0,0,0,95,0
429,116,0,0,0,89,0
430,116,0,0,0,96,0
431,116,0,0,0,83,0
432,115,1,0,0,109,-1
433,115,0,0,0,96,0
434,115,0,0,0,70,0
435,115,0,1,1,111,0
436,115,0,0,0,95,0
437,116,0,0,1,96,1
438,116,0,0,0,75,0
439,118,0,0,2,112,2
440,118,0,0,0,86,0
441,118,0,0,0,97,0
442,119,0,0,1,99,1
443,119,0,0,0,84,0
444,120,0,0,1,113,1
445,120,0,0,0,94,0
446,120,0,0,0,115,0
447,120,0,0,0,92,0
448,121,0,0,1,85,1
449,122,0,0,1,106,1
450,122,0,0,0,117,0
451,122,0,0,0,99,0
452,122,0,0,0,78,0
453,121,0,1,0,90,-1
454,121,0,0,0,101,0
455,121,0,0,0,118,0
456,122,0,0,1,93,1
457,122,0,0,0,85,0
458,122,0,0,0,102,0
459,122,0,0,0,115,0
460,122,0,0,0,94,0
461,121,0,1,0,77,-1
462,122,0,0,1,116,1
463,122,0,0,0,96,0
464,122,0,0,0,75,0
465,121,0,1,0,98,-1
466,121,0,0,0,103,0
467,121,0,0,0,118,0
468,121,0,0,0,94,0
469,121,0,0,0,67,0
470,120,0,1,0,78,-1
471,120,0,0,0,113,0
472,120,0,0,0,93,0
473,121,0,0,1,116,1
474,121,0,0,0,95,0
475,121,0,0,0,118,0
476,121,0,0,0,91,0
477,121,0,0,0,100,0
478,120,0,1,0,80,-1
479,119,0,1,0,90,-1
480,119,0,0,0,116,0
481,119,0,0,0,97,0
482,119,0,0,0,91,0
483,119,0,0,0,98,0
484,119,0,0,0,117,0
485,119,0,0,0,96,0
486,119,0,0,0,81,0
487,119,0,0,0,116,0
488,119,0,0,0,95,0
489,119,0,0,0,113,0
490,119,0,0,0,97,0
491,119,0,0,0,116,0
492,119,0,0,0,95,0
493,119,0,0,0,96,0
494,119,0,0,0,82,0
495,119,0,0,0,117,0
496,119,0,0,0,98,0
497,119,0,0,0,115,0
498,119,0,0,0,91,0
499,119,0,0,0,77,0
500,119,0,0,0,111,0
501,118,0,1,0,89,-1
502,118,0,0,0,96,0
503,117,0,1,0,100,-1
504,117,0,0,0,73,0
505,117,0,0,0,111,0
506,118,0,0,1,84,1
507,118,0,0,0,79,0
508,119,0,0,1,82,1
509,121,0,0,2,99,2
510,121,0,0,0,115,0
511,121,0,0,0,90,0
512,121,0,0,0,85,0
513,121,0,0,0,85,0
514,121,0,0,0,103,0
515,122,0,0,1,98,1
516,122,0,0,0,102,0
517,122,0,0,0,116,0
518,122,0,0,0,92,0
519,121,1,0,0,96,-1
520,122,0,0,1,108,1
521,123,0,0,1,98,1
522,124,0,0,1,101,1
523,123,1,0,0,78,-1
524,123,0,0,0,117,0
525,123,0,0,0,93,0
526,124,0,0,1,90,1
527,124,0,0,0,118,0
528,124,0,0,0,97,0
529,124,0,0,0,72,0
530,124,0,0,0,91,0
531,125,0,0,1,119,1
532,125,0,0,0,97,0
533,127,0,0,2,102,2
534,128,0,0,1,90,1
535,127,0,1,0,92,-1
536,127,0,0,0,123,0
537,127,0,0,0,99,0
538,127,0,0,0,88,0
539,126,0,1,0,89,-1
540,125,0,1,0,122,-1
541,124,0,1,0,102,-1
542,124,0,0,0,80,0
543,124,0,0,0,119,0
544,124,0,0,0,99,0
545,125,0,0,1,117,1
546,124,1,0,0,97,-1
547,124,0,0,0,86,0
548,124,0,0,0,90,0
549,125,0,0,1,120,1
550,125,0,0,0,94,0
551,125,0,0,0,79,0
552,125,0,0,0,122,0
553,125,0,0,0,108,0
554,125,0,0,0,84,0
555,125,0,0,0,99,0
556,125,0,0,0,99,0
557,125,0,0,0,122,0
558,125,0,0,0,102,0
559,125,0,0,0,105,0
560,125,0,0,0,86,0
561,125,0,0,0,119,0
562,125,0,0,0,99,0
563,125,0,0,0,81,0
564,125,0,0,0,98,0
565,124,0,1,0,122,-1
566,124,0,0,0,96,0
567,124,0,0,0,79,0
568,124,0,0,0,98,0
569,124,0,0,0,112,0
570,125,0,0,1,98,1
571,125,0,0,0,102,0
572,125,0,1,1,105,0
573,125,0,0,0,121,0
574,126,0,0,1,95,1
575,125,1,0,0,102,-1
576,124,0,1,0,83,-1
577,124,0,0,0,118,0
578,124,0,0,0,102,0
579,124,0,0,0,85,0
580,125,0,0,1,120,1
581,125,0,0,0,101,0
582,125,0,0,0,87,0
583,125,0,0,0,124,0
584,125,0,0,0,91,0
585,125,0,0,0,83,0
586,126,0,0,1,99,1
587,127,0,0,1,120,1
588,128,0,0,1,99,1
589,128,0,0,0,80,0
590,128,0,0,0,122,0
591,128,1,0,1,95,0
592,129,0,0,1,104,1
593,127,1,1,0,86,-2
594,127,0,0,0,125,0
595,127,0,0,0,101,0
596,127,0,0,0,76,0
597,127,0,0,0,123,0
598,127,0,0,0,108,0
599,127,0,0,0,86,0
600,125,0,2,0,110,-2
601,126,0,0,1,122,1
602,126,0,0,0,96,0
603,126,1,0,1,88,0
604,125,1,0,0,95,-1
605,125,0,0,0,120,0
606,125,0,0,0,104,0
607,125,0,0,0,77,0
608,127,0,0,2,110,2
609,127,0,0,0,100,0
610,129,0,0,2,121,2
611,129,1,0,1,104,0
612,129,0,0,0,83,0
613,129,0,0,0,105,0
614,129,0,0,0,125,0
615,129,0,0,0,97,0
616,130,0,0,1,121,1
617,129,0,1,0,96,-1
618,129,0,0,0,107,0
619,129,0,0,0,107,0
620,130,0,0,1,87,1
621,131,0,0,1,96,1
622,131,0,1,1,125,0
623,131,0,0,0,110,0
624,132,0,0,1,124,1
625,132,0,0,0,100,0
626,132,0,0,0,86,0
627,132,0,0,0,97,0
628,132,0,0,0,112,0
629,132,0,0,0,129,0
630,132,0,0,0,104,0
631,132,0,0,0,114,0
632,132,0,0,0,110,0
633,133,0,0,1,91,1
634,133,0,0,0,89,0
635,133,0,0,0,112,0
636,133,0,0,0,107,0
637,134,0,0,1,127,1
638,135,0,0,1,104,1
639,135,0,0,0,91,0
640,135,0,0,0,129,0
641,135,0,0,0,103,0
642,135,0,0,0,94,0
643,136,0,0,1,114,1
644,136,0,0,0,131,0
645,136,0,0,0,104,0
646,136,0,0,0,118,0
647,136,0,0,0,95,0
648,135,0,1,0,129,-1
649,135,0,0,0,101,0
650,136,0,0,1,131,1
651,136,0,0,0,112,0
652,136,0,0,0,75,0
653,136,0,0,0,121,0
654,136,0,0,0,105,0
655,137,0,0,1,129,1
656,137,0,0,0,110,0
657,137,0,0,0,93,0
658,137,0,0,0,130,0
659,137,0,0,0,105,0
660,137,0,0,0,88,0
661,137,0,0,0,106,0
662,137,0,1,1,132,0
663,138,0,0,1,110,1
664,138,0,0,0,86,0
665,138,0,0,0,130,0
666,138,0,0,0,110,0
667,139,0,0,1,112,1
668,139,0,0,0,85,0
669,139,0,0,0,98,0
670,139,0,0,0,112,0
671,138,1,0,0,108,-1
672,138,0,0,0,109,0
673,139,0,0,1,132,1
674,139,0,0,0,113,0
675,139,0,0,0,134,0
676,139,0,0,0,103,0
677,139,0,0,0,135,0
678,140,0,0,1,111,1
679,140,0,0,0,137,0
680,141,0,0,1,108,1
681,141,0,0,0,134,0
682,142,0,0,1,111,1
683,142,0,0,0,137,0
684,142,0,0,0,111,0
685,142,0,0,0,119,0
686,142,0,0,0,113,0
687,142,0,1,1,115,0
688,142,0,0,0,114,0
689,142,0,0,0,118,0
690,142,0,0,0,119,0
691,142,0,0,0,103,0
692,142,0,0,0,137,0
693,142,0,0,0,113,0
694,142,0,0,0,124,0
695,143,0,0,1,93,1
696,142,0,1,0,91,-1
697,142,0,0,0,136,0
698,142,0,0,0,106,0
699,142,0,0,0,138,0
700,141,0,1,0,110,-1
701,141,0,0,0,116,0
702,139,2,0,0,109,-2
703,139,0,0,0,89,0
704,139,0,0,0,135,0
705,139,0,0,0,106,0
706,139,0,0,0,89,0
707,139,0,0,0,135,0
708,139,0,0,0,107,0
709,139,0,0,0,115,0
710,139,0,0,0,103,0
711,138,0,1,0,113,-1
712,137,0,1,0,94,-1
713,136,0,1,0,132,-1
714,135,1,0,0,110,-1
715,135,0,0,0,101,0
716,135,0,0,0,90,0
717,135,0,0,0,131,0
718,135,0,0,0,105,0
719,135,0,0,0,129,0
720,136,0,0,1,103,1
721,136,0,0,0,118,0
722,135,0,1,0,88,-1
723,134,1,0,0,130,-1
724,134,0,0,0,101,0
725,134,0,0,0,129,0
726,134,0,0,0,105,0
727,135,0,0,1,79,1
728,134,1,0,0,97,-1
729,134,0,0,0,114,0
730,134,0,0,0,130,0
731,134,0,0,0,102,0
732,134,0,0,0,92,0
733,135,0,0,1,130,1
734,135,0,0,0,101,0
735,134,0,1,0,126,-1
736,135,0,0,1,104,1
737,135,0,0,0,84,0
738,136,0,0,1,132,1
739,136,0,0,0,110,0
740,136,0,0,0,90,0
741,137,0,0,1,119,1
742,138,0,0,1,125,1
743,138,0,0,0,114,0
744,138,0,0,0,93,0
745,139,0,0,1,118,1
746,139,0,0,0,112,0
747,140,0,0,1,115,1
748,140,0,0,0,137,0
749,139,0,1,0,108,-1
750,139,0,0,0,87,0
751,139,0,0,0,130,0
752,139,0,0,0,110,0
753,139,0,0,0,135,0
754,139,0,0,0,104,0
755,139,0,0,0,95,0
756,139,0,0,0,119,0
757,139,0,0,0,111,0
758,138,1,0,0,119,-1
759,138,0,0,0,135,0
760,137,1,0,0,114,-1
761,137,0,0,0,117,0
762,137,0,0,0,95,0
763,136,0,1,0,90,-1
764,136,0,0,0,119,0
765,136,0,0,0,115,0
766,136,0,0,0,128,0
767,136,0,0,0,111,0
768,136,0,0,0,127,0
769,137,0,0,1,112,1
770,136,0,1,0,91,-1
771,136,0,0,0,131,0
772,137,0,0,1,113,1
773,135,0,2,0,81,-2
774,135,0,0,0,127,0
775,135,0,0,0,101,0
776,135,0,0,0,128,0
777,136,0,0,1,98,1
778,136,0,0,0,108,0
779,136,0,0,0,111,0
780,137,0,0,1,91,1
781,137,0,0,0,97,0
782,138,0,0,1,130,1
783,138,0,0,0,106,0
784,138,0,0,0,111,0
785,138,0,0,0,91,0
786,140,0,0,2,129,2
787,140,0,0,0,107,0
788,140,0,1,1,91,0
789,141,0,0,1,111,1
790,141,0,0,0,117,0
791,141,0,0,0,132,0
792,140,0,1,0,110,-1
793,140,0,0,0,84,0
794,140,0,0,0,130,0
795,140,0,0,0,106,0
796,141,0,0,1,95,1
797,141,0,0,0,135,0
798,141,0,0,0,110,0
799,141,0,0,0,96,0
800,141,0,1,1,134,0
801,140,1,0,0,119,-1
802,140,0,0,0,89,0
803,140,0,0,0,135,0
804,140,0,0,0,109,0
805,140,0,0,0,102,0
806,140,0,0,0,97,0
807,140,0,0,0,121,0
808,140,0,0,0,133,0
809,139,0,1,0,104,-1
810,140,0,0,1,115,1
811,139,0,1,0,118,-1
812,139,0,0,0,92,0
813,139,0,0,0,133,0
814,139,0,0,0,117,0
815,138,0,2,1,112,-1
816,137,0,1,0,94,-1
817,137,0,0,0,93,0
818,137,0,0,0,112,0
819,138,0,0,1,130,1
820,138,0,0,0,103,0
821,138,0,0,0,133,0
822,139,0,0,1,110,1
823,139,0,0,0,75,0
824,140,0,0,1,132,1
825,142,0,0,2,108,2
826,143,0,0,1,132,1
827,145,0,0,2,110,2
828,145,0,0,0,138,0
829,146,0,0,1,116,1
830,146,0,0,0,116,0
831,145,0,1,0,100,-1
832,145,0,0,0,142,0
833,145,0,0,0,106,0
834,145,0,0,0,122,0
835,146,0,0,1,119,1
836,147,0,0,1,117,1
837,147,0,0,0,96,0
838,147,0,0,0,109,0
839,149,0,0,2,125,2
840,149,0,0,0,143,0
841,149,0,0,0,114,0
842,150,0,0,1,97,1
843,150,0,0,0,127,0
844,149,0,1,0,118,-1
845,149,0,0,0,128,0
846,149,0,0,0,140,0
847,150,0,0,1,125,1
848,150,0,0,0,101,0
849,150,0,0,0,144,0
850,149,0,1,0,111,-1
851,150,0,0,1,133,1
852,151,0,0,1,108,1
853,150,1,0,0,98,-1
854,150,0,0,0,144,0
855,150,0,0,0,116,0
856,150,0,0,0,118,0
857,150,0,0,0,124,0
858,150,0,0,0,125,0
859,150,0,0,0,123,0
860,150,0,0,0,123,0
861,150,0,0,0,121,0
862,149,1,0,0,96,-1
