,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,250,0,1,1,227,0
1,249,1,0,0,182,-1
2,248,1,1,1,228,-1
3,249,0,0,1,178,1
4,248,1,0,0,133,-1
5,247,0,1,0,224,-1
6,246,1,0,0,174,-1
7,247,0,0,1,146,1
8,247,0,0,0,226,0
9,247,0,0,0,171,0
10,247,0,0,0,193,0
11,247,0,0,0,176,0
12,248,0,0,1,188,1
13,247,1,0,0,137,-1
14,247,0,0,0,145,0
15,247,0,0,0,226,0
16,248,0,0,1,170,1
17,247,0,1,0,231,-1
18,246,1,0,0,174,-1
19,245,1,0,0,220,-1
20,245,1,0,1,172,0
21,245,0,1,1,228,0
22,243,1,1,0,169,-2
23,242,0,1,0,190,-1
24,243,0,0,1,158,1
25,244,0,1,2,148,1
26,244,0,0,0,192,0
27,244,0,1,1,229,0
28,245,1,0,2,181,1
29,246,0,0,1,225,1
30,247,0,0,1,183,1
31,247,1,0,1,131,0
32,247,0,0,0,154,0
33,247,0,0,0,228,0
34,247,0,0,0,175,0
35,248,0,0,1,181,1
36,248,1,0,1,197,0
37,249,0,1,2,147,1
38,250,0,0,1,142,1
39,251,0,1,2,231,1
40,251,0,0,0,187,0
41,252,0,0,1,236,1
42,252,0,0,0,176,0
43,252,0,0,0,231,0
44,250,1,1,0,180,-2
45,251,0,0,1,237,1
46,251,0,0,0,166,0
47,250,0,1,0,143,-1
48,250,0,0,0,201,0
49,250,0,0,0,181,0
50,251,0,0,1,183,1
51,250,1,0,0,230,-1
52,251,0,0,1,170,1
53,251,0,0,0,229,0
54,251,0,0,0,171,0
55,250,0,1,0,137,-1
56,249,1,0,0,204,-1
57,248,0,1,0,174,-1
58,248,0,0,0,193,0
59,248,0,0,0,194,0
60,247,0,1,0,232,-1
61,246,0,1,0,201,-1
62,247,0,0,1,146,1
63,245,2,0,0,228,-2
64,244,1,0,0,168,-1
65,244,0,0,0,228,0
66,244,0,0,0,165,0
67,242,1,1,0,226,-2
68,242,0,0,0,175,0
69,241,1,0,0,143,-1
70,240,1,0,0,222,-1
71,240,0,0,0,168,0
72,240,0,0,0,145,0
73,236,3,1,0,214,-4
74,234,1,1,0,169,-2
75,233,1,0,0,215,-1
76,233,0,0,0,175,0
77,231,2,0,0,218,-2
78,231,0,0,0,170,0
79,231,1,0,1,136,0
80,228,2,1,0,148,-3
81,228,1,0,1,185,0
82,228,1,0,1,214,0
83,228,0,0,0,162,0
84,227,2,0,1,138,-1
85,226,2,0,1,184,-1
86,225,1,0,0,211,-1
87,226,0,1,2,168,1
88,226,0,0,0,142,0
89,226,1,0,1,212,0
90,226,0,0,0,169,0
91,225,1,1,1,126,-1
92,225,0,0,0,209,0
93,224,1,0,0,169,-1
94,224,0,0,0,122,0
95,224,1,0,1,181,0
96,224,1,0,1,172,0
97,224,0,0,0,204,0
98,223,0,1,0,159,-1
99,221,1,1,0,209,-2
100,220,1,0,0,159,-1
101,221,0,0,1,114,1
102,221,0,0,0,186,0
103,220,0,1,0,206,-1
104,220,0,0,0,162,0
105,220,0,0,0,176,0
106,221,0,0,1,137,1
107,220,1,0,0,209,-1
108,217,2,1,0,157,-3
109,216,1,0,0,160,-1
110,215,0,1,0,131,-1
111,216,1,0,2,137,1
112,215,1,0,0,205,-1
113,214,0,1,0,169,-1
114,214,0,1,1,104,0
115,214,0,0,0,143,0
116,214,0,0,0,166,0
117,214,0,1,1,200,0
118,212,1,1,0,151,-2
119,212,0,0,0,197,0
120,214,1,0,3,160,2
121,214,1,0,1,121,0
122,214,1,0,1,195,0
123,214,1,0,1,155,0
124,214,1,0,1,199,0
125,215,1,0,2,153,1
126,215,0,0,0,204,0
127,214,1,0,0,153,-1
128,214,0,0,0,133,0
129,213,0,1,0,203,-1
130,214,1,0,2,159,1
131,214,0,0,0,117,0
132,215,0,0,1,200,1
133,214,0,1,0,150,-1
134,214,0,0,0,168,0
135,213,1,1,1,163,-1
136,212,0,1,0,168,-1
137,212,1,0,1,134,0
138,212,0,1,1,147,0
139,210,2,0,0,171,-2
140,210,0,0,0,194,0
141,209,1,0,0,152,-1
142,206,3,1,1,118,-3
143,207,1,0,2,169,1
144,205,1,1,0,153,-2
145,204,0,1,0,191,-1
146,203,1,0,0,152,-1
147,202,1,0,0,113,-1
148,201,1,0,0,190,-1
149,201,1,0,1,149,0
150,198,2,1,0,163,-3
151,198,0,0,0,127,0
152,197,1,0,0,190,-1
153,198,0,0,1,152,1
154,199,0,0,1,110,1
155,199,0,0,0,138,0
156,198,0,1,0,159,-1
157,198,0,0,0,158,0
158,198,2,0,2,158,0
159,196,1,1,0,151,-2
160,193,1,2,0,181,-3
161,194,0,0,1,146,1
162,194,0,0,0,113,0
163,194,0,0,0,163,0
164,194,0,0,0,179,0
165,194,0,0,0,147,0
166,193,0,1,0,116,-1
167,193,0,0,0,130,0
168,192,0,1,0,154,-1
169,194,0,0,2,181,2
170,193,1,0,0,146,-1
171,193,0,0,0,118,0
172,193,0,0,0,176,0
173,192,2,0,1,142,-1
174,192,0,0,0,182,0
175,191,1,0,0,150,-1
176,191,0,0,0,182,0
177,190,1,1,1,144,-1
178,189,1,0,0,113,-1
179,189,0,0,0,153,0
180,188,1,1,1,174,-1
181,187,1,0,0,135,-1
182,187,0,0,0,103,0
183,186,2,0,1,174,-1
184,186,0,0,0,123,0
185,185,1,0,0,108,-1
186,184,0,1,0,171,-1
187,185,0,0,1,138,1
188,185,0,1,1,178,0
189,185,0,1,1,135,0
190,185,0,0,0,107,0
191,186,0,0,1,172,1
192,184,2,1,1,140,-2
193,185,0,0,1,172,1
194,184,0,1,0,133,-1
195,183,1,0,0,119,-1
196,182,1,0,0,114,-1
197,181,0,1,0,153,-1
198,179,2,0,0,171,-2
199,179,0,0,0,134,0
200,178,1,0,0,107,-1
201,179,0,0,1,165,1
