,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,251,0,1,2,132,1
1,250,1,0,0,237,-1
2,247,2,1,0,174,-3
3,247,0,0,0,136,0
4,246,2,0,1,227,-1
5,247,1,0,2,177,1
6,247,1,0,1,132,0
7,246,2,0,1,197,-1
8,245,1,0,0,219,-1
9,246,0,0,1,179,1
10,246,0,1,1,136,0
11,248,0,0,2,222,2
12,249,0,0,1,170,1
13,249,0,0,0,131,0
14,248,0,1,0,225,-1
15,248,0,0,0,179,0
16,249,0,0,1,138,1
17,249,0,0,0,172,0
18,250,1,0,2,190,1
19,249,1,0,0,229,-1
20,249,0,1,1,176,0
21,248,0,1,0,138,-1
22,245,0,3,0,155,-3
23,242,1,3,1,221,-3
24,242,0,0,0,177,0
25,244,0,0,2,138,2
26,243,1,1,1,199,-1
27,242,0,1,0,176,-1
28,239,2,1,0,188,-3
29,239,1,0,1,220,0
30,240,0,0,1,187,1
31,240,0,0,0,227,0
32,241,0,0,1,171,1
33,243,0,0,2,126,2
34,243,0,1,1,191,0
35,243,0,0,0,229,0
36,242,0,1,0,172,-1
37,239,1,2,0,222,-3
38,237,2,1,1,159,-2
39,236,0,1,0,119,-1
40,237,0,0,1,193,1
41,237,0,0,0,171,0
42,236,0,1,0,218,-1
43,236,0,0,0,179,0
44,234,1,1,0,129,-2
45,233,1,0,0,199,-1
46,234,0,0,1,164,1
47,232,2,0,0,178,-2
48,231,1,0,0,170,-1
49,232,0,0,1,176,1
50,232,1,0,1,164,0
51,232,0,0,0,179,0
52,232,0,0,0,168,0
53,231,2,0,1,212,-1
54,231,0,0,0,170,0
55,231,1,0,1,218,0
56,231,0,0,0,179,0
57,230,2,0,1,164,-1
58,230,0,0,0,140,0
59,230,0,1,1,205,0
60,229,0,1,0,163,-1
61,228,0,1,0,167,-1
62,229,0,0,1,132,1
63,229,0,0,0,210,0
64,229,0,0,0,166,0
65,230,0,0,1,126,1
66,230,1,0,1,215,0
67,228,1,1,0,173,-2
68,226,1,1,0,177,-2
69,226,0,0,0,135,0
70,224,2,0,0,215,-2
71,225,0,0,1,159,1
72,223,1,1,0,200,-2
73,223,0,0,0,160,0
74,222,1,0,0,113,-1
75,222,0,0,0,147,0
76,222,0,0,0,177,0
77,221,1,0,0,169,-1
78,222,0,0,1,208,1
79,223,0,0,1,169,1
80,223,0,0,0,134,0
81,223,0,0,0,204,0
82,223,0,0,0,156,0
83,222,0,1,0,130,-1
84,220,1,1,0,209,-2
85,219,2,0,1,166,-1
86,219,0,0,0,172,0
87,217,2,0,0,158,-2
88,217,0,0,0,111,0
89,216,1,1,1,196,-1
90,215,0,1,0,159,-1
91,214,0,1,0,204,-1
92,213,1,0,0,151,-1
93,213,0,0,0,128,0
94,212,1,1,1,149,-1
95,212,0,0,0,203,0
96,212,0,0,0,152,0
97,213,0,0,1,124,1
98,216,0,0,3,197,3
99,216,0,0,0,157,0
100,216,1,0,1,131,0
101,217,0,0,1,207,1
102,217,0,0,0,152,0
103,217,0,0,0,197,0
104,217,0,0,0,162,0
105,218,0,0,1,127,1
106,217,1,0,0,204,-1
107,217,0,0,0,153,0
108,216,1,1,1,127,-1
109,216,0,0,0,172,0
110,216,1,0,1,197,0
111,217,1,0,2,152,1
112,217,0,0,0,126,0
113,214,0,3,0,147,-3
114,214,0,0,0,200,0
115,215,0,1,2,159,1
116,215,0,0,0,175,0
117,214,1,0,0,132,-1
118,214,0,0,0,199,0
119,213,1,0,0,152,-1
120,213,0,0,0,198,0
121,213,0,0,0,153,0
122,214,0,0,1,195,1
123,214,0,0,0,159,0
124,214,0,1,1,202,0
125,214,0,0,0,161,0
126,214,0,0,0,125,0
127,212,1,1,0,195,-2
128,212,0,1,1,157,0
129,212,0,0,0,166,0
130,212,0,0,0,166,0
131,209,1,2,0,131,-3
132,209,0,0,0,139,0
133,208,0,1,0,193,-1
134,207,0,1,0,156,-1
135,207,0,0,0,124,0
136,207,0,0,0,171,0
137,206,0,1,0,195,-1
138,204,0,2,0,148,-2
139,205,1,0,2,189,1
140,205,0,0,0,153,0
141,204,1,0,0,188,-1
142,204,0,0,0,155,0
143,204,0,0,0,120,0
144,204,0,0,0,193,0
145,203,0,1,0,162,-1
146,203,0,0,0,193,0
147,203,0,0,0,155,0
148,203,0,0,0,160,0
149,203,0,0,0,135,0
150,203,0,0,0,134,0
151,203,0,0,0,164,0
152,202,1,0,0,190,-1
153,203,0,0,1,153,1
154,203,0,0,0,193,0
155,203,0,0,0,142,0
156,202,1,0,0,112,-1
157,202,0,0,0,187,0
158,202,0,0,0,150,0
159,204,0,0,2,115,2
160,203,1,0,0,168,-1
161,204,0,0,1,193,1
162,205,1,1,3,147,1
163,204,1,0,0,114,-1
164,204,0,0,0,130,0
165,203,1,0,0,194,-1
166,202,0,1,0,135,-1
167,200,2,0,0,117,-2
168,201,0,0,1,186,1
169,202,0,0,1,152,1
170,201,1,0,0,119,-1
171,199,1,1,0,189,-2
172,199,1,0,1,136,0
173,198,1,0,0,168,-1
174,197,1,0,0,128,-1
175,196,0,1,0,122,-1
176,196,1,0,1,184,0
177,196,0,0,0,147,0
178,196,0,0,0,183,0
179,196,0,1,1,141,0
180,196,0,0,0,185,0
181,196,0,0,0,161,0
182,196,0,0,0,112,0
183,196,0,0,0,167,0
184,195,0,1,0,183,-1
185,197,0,0,2,150,2
186,197,0,0,0,118,0
187,198,1,0,2,187,1
188,198,0,0,0,162,0
189,197,0,1,0,119,-1
190,196,1,0,0,126,-1
191,191,2,3,0,156,-5
192,192,0,0,1,178,1
193,191,1,0,0,139,-1
194,190,0,1,0,113,-1
195,189,1,0,0,143,-1
196,188,1,0,0,150,-1
197,189,0,0,1,178,1
198,189,0,0,0,151,0
199,188,0,1,0,149,-1
200,187,1,0,0,137,-1
201,187,0,0,0,142,0
202,186,1,0,0,150,-1
203,186,0,0,0,141,0
204,187,0,0,1,147,1
205,186,1,0,0,121,-1
206,186,0,0,0,177,0
207,186,0,0,0,143,0
208,186,1,0,1,122,0
209,186,0,0,0,176,0
210,185,0,1,0,131,-1
211,184,1,0,0,123,-1
212,184,0,0,0,146,0
213,184,0,0,0,174,0
214,184,0,0,0,149,0
215,184,0,0,0,103,0
216,183,1,0,0,131,-1
217,182,0,2,1,151,-1
218,182,0,0,0,176,0
219,183,0,0,1,144,1
220,183,0,0,0,147,0
221,184,0,1,2,139,1
222,183,1,0,0,153,-1
223,182,1,0,0,121,-1
224,181,1,0,0,123,-1
225,180,1,0,0,154,-1
226,181,0,1,2,175,1
227,179,2,0,0,143,-2
228,179,0,0,0,112,0
229,177,2,0,0,168,-2
230,176,1,0,0,128,-1
231,174,2,0,0,163,-2
232,175,0,0,1,136,1
233,174,0,1,0,109,-1
234,174,0,0,0,128,0
235,173,1,1,1,143,-1
236,173,1,0,1,165,0
237,173,0,0,0,139,0
238,173,0,1,1,159,0
239,173,1,0,1,135,0
240,173,0,0,0,107,0
241,174,0,0,1,125,1
242,173,1,0,0,146,-1
243,174,0,0,1,141,1
244,174,0,0,0,134,0
245,174,0,0,0,143,0
246,175,0,0,1,138,1
247,175,0,0,0,140,0
248,175,0,0,0,141,0
249,175,0,0,0,167,0
250,177,0,0,2,131,2
251,177,0,0,0,103,0
252,176,0,1,0,171,-1
253,175,1,0,0,127,-1
254,175,0,0,0,144,0
255,175,0,0,0,113,0
256,175,0,0,0,125,0
257,174,0,1,0,140,-1
258,173,0,1,0,161,-1
259,175,0,0,2,135,2
260,174,1,0,0,109,-1
261,174,1,0,1,100,0
262,174,0,0,0,166,0
263,173,0,1,0,131,-1
264,171,1,1,0,159,-2
265,171,0,0,0,134,0
266,170,1,0,0,137,-1
267,170,0,0,0,108,0
268,170,0,0,0,109,0
269,169,1,0,0,138,-1
270,165,4,0,0,156,-4
271,165,0,0,0,129,0
272,165,0,0,0,104,0
273,164,0,1,0,155,-1
274,164,0,0,0,127,0
275,163,0,1,0,94,-1
276,163,0,0,0,151,0
277,162,0,1,0,122,-1
278,160,1,1,0,154,-2
279,159,1,0,0,114,-1
280,159,0,0,0,97,0
281,159,0,0,0,109,0
282,159,0,0,0,153,0
283,160,0,0,1,120,1
284,161,1,0,2,104,1
285,161,2,0,2,130,0
286,159,2,0,0,156,-2
287,159,0,0,0,128,0
288,158,1,0,0,153,-1
289,158,1,0,1,110,0
290,158,1,0,1,94,0
291,158,0,0,0,132,0
292,158,0,0,0,133,0
293,158,0,0,0,128,0
294,156,0,2,0,146,-2
295,157,0,0,1,126,1
296,156,1,0,0,147,-1
297,156,0,0,0,122,0
298,156,0,0,0,146,0
299,156,0,0,0,119,0
300,156,0,0,0,93,0
301,156,1,1,2,149,0
302,158,0,0,2,125,2
303,157,1,0,0,121,-1
304,156,0,1,0,107,-1
305,155,0,1,0,107,-1
306,155,0,0,0,148,0
307,156,0,0,1,121,1
308,157,0,0,1,100,1
309,157,0,0,0,107,0
310,157,0,0,0,133,0
311,156,1,0,0,152,-1
312,156,0,0,0,127,0
313,155,0,1,0,147,-1
314,156,0,0,1,123,1
315,156,0,0,0,99,0
316,156,0,0,0,112,0
317,156,0,0,0,122,0
318,156,0,0,0,153,0
319,156,0,0,0,120,0
320,156,0,0,0,150,0
321,157,0,0,1,120,1
322,156,0,1,0,107,-1
323,157,0,0,1,151,1
324,158,0,0,1,126,1
325,157,0,1,0,149,-1
326,157,0,0,0,116,0
327,158,0,0,1,105,1
328,159,0,0,1,152,1
329,158,0,1,0,121,-1
330,158,0,0,0,125,0
331,159,0,0,1,101,1
332,159,1,0,1,151,0
333,157,1,1,0,118,-2
334,156,1,0,0,97,-1
335,155,1,0,0,146,-1
336,155,0,0,0,111,0
337,155,0,0,0,146,0
338,155,0,0,0,117,0
339,155,0,0,0,90,0
340,155,0,0,0,147,0
341,154,1,0,0,122,-1
342,154,0,0,0,128,0
343,154,0,0,0,105,0
344,153,0,1,0,100,-1
345,153,0,0,0,130,0
346,153,0,0,0,125,0
347,152,2,0,1,125,-1
348,152,0,0,0,125,0
349,153,0,0,1,147,1
350,153,0,0,0,118,0
351,154,0,0,1,106,1
352,154,1,0,1,146,0
353,154,0,1,1,125,0
354,154,0,0,0,128,0
355,155,0,0,1,102,1
356,156,0,0,1,148,1
357,155,1,0,0,120,-1
358,154,1,0,0,151,-1
359,153,1,0,0,119,-1
360,153,0,0,0,145,0
361,153,0,0,0,115,0
362,152,0,1,0,94,-1
363,153,0,0,1,142,1
364,152,1,0,0,120,-1
365,150,2,0,0,93,-2
366,149,0,1,0,112,-1
367,148,1,0,0,122,-1
368,148,0,0,0,141,0
369,147,1,1,1,109,-1
370,147,0,0,0,98,0
371,147,1,0,1,101,0
372,148,0,0,1,120,1
373,149,0,0,1,121,1
374,149,0,0,0,141,0
375,149,0,0,0,115,0
376,150,0,0,1,97,1
377,149,1,0,0,147,-1
378,149,0,0,0,115,0
379,149,0,0,0,84,0
380,150,0,0,1,144,1
381,150,0,0,0,124,0
382,150,0,0,0,120,0
383,148,2,1,1,100,-2
384,147,1,0,0,139,-1
385,147,0,0,0,116,0
386,147,0,0,0,140,0
387,147,0,0,0,115,0
388,147,0,0,0,99,0
389,147,0,0,0,141,0
390,147,0,0,0,109,0
391,147,0,0,0,109,0
392,145,1,1,0,138,-2
393,144,0,1,0,116,-1
394,144,0,0,0,99,0
395,143,1,0,0,114,-1
396,143,0,1,1,114,0
397,143,0,0,0,114,0
398,142,1,0,0,133,-1
399,142,0,0,0,108,0
400,141,1,0,0,86,-1
401,142,0,0,1,136,1
402,142,0,0,0,105,0
403,142,0,0,0,88,0
404,141,0,1,0,125,-1
405,141,0,0,0,107,0
406,141,1,0,1,131,0
407,142,0,0,1,107,1
408,142,0,0,0,114,0
409,142,1,0,1,99,0
410,140,1,1,0,131,-2
411,140,0,0,0,111,0
412,140,0,0,0,88,0
413,141,0,0,1,132,1
414,141,0,0,0,109,0
415,141,0,0,0,121,0
416,142,0,0,1,91,1
417,140,1,1,0,135,-2
418,140,0,0,0,106,0
419,140,0,0,0,119,0
420,141,0,0,1,109,1
421,141,0,0,0,121,0
422,140,1,0,0,114,-1
423,139,1,0,0,94,-1
424,139,0,0,0,134,0
425,139,0,0,0,112,0
426,138,1,0,0,82,-1
427,138,0,0,0,132,0
428,138,0,0,0,107,0
429,138,0,0,0,84,0
430,139,0,0,1,130,1
431,140,0,0,1,104,1
432,140,0,0,0,88,0
433,140,0,0,0,123,0
434,140,0,0,0,137,0
435,138,0,2,0,111,-2
436,138,0,0,0,134,0
437,137,1,0,0,103,-1
438,137,0,0,0,118,0
439,136,1,0,0,85,-1
440,136,0,0,0,129,0
441,136,0,0,0,109,0
442,134,2,0,0,78,-2
443,134,0,0,0,87,0
444,134,0,0,0,125,0
445,134,0,0,0,108,0
446,135,0,0,1,120,1
447,135,0,0,0,108,0
448,135,0,0,0,87,0
449,134,1,0,0,127,-1
450,132,2,0,0,112,-2
451,132,0,0,0,94,0
452,132,0,1,1,125,0
453,133,0,0,1,103,1
454,134,0,0,1,127,1
455,134,0,0,0,112,0
456,134,0,0,0,99,0
457,134,0,0,0,116,0
458,134,0,0,0,129,0
459,133,0,1,0,102,-1
460,133,0,0,0,90,0
461,133,0,0,0,126,0
462,133,0,0,0,105,0
463,133,0,0,0,106,0
464,132,1,0,0,102,-1
465,132,0,0,0,87,0
466,132,0,0,0,128,0
467,132,1,0,1,98,0
468,132,0,0,0,128,0
469,133,0,0,1,105,1
470,133,0,0,0,107,0
471,133,0,0,0,90,0
472,133,0,0,0,127,0
473,133,0,0,0,104,0
474,134,0,0,1,85,1
475,134,0,0,0,90,0
476,136,0,0,2,105,2
477,135,0,1,0,127,-1
478,136,0,0,1,98,1
479,136,0,0,0,130,0
480,136,0,0,0,110,0
481,135,1,1,1,84,-1
482,134,1,0,0,112,-1
483,132,2,0,0,103,-2
484,132,0,0,0,106,0
485,133,0,0,1,107,1
486,133,0,1,1,114,0
