,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,149,1,0,0,72,-1
1,150,0,0,1,128,1
2,150,0,0,0,125,0
3,149,1,0,0,121,-1
4,149,0,0,0,145,0
5,149,0,0,0,108,0
6,149,0,0,0,142,0
7,146,1,2,0,113,-3
8,147,0,0,1,94,1
9,145,2,0,0,127,-2
10,142,3,0,0,105,-3
11,142,0,0,0,118,0
12,142,0,0,0,116,0
13,142,0,0,0,138,0
14,142,0,0,0,111,0
15,142,0,1,1,119,0
16,141,1,0,0,94,-1
17,141,0,0,0,137,0
18,141,0,0,0,111,0
19,141,0,0,0,114,0
20,141,0,0,0,94,0
21,139,1,1,0,102,-2
22,138,1,0,0,119,-1
23,138,0,0,0,112,0
24,137,2,0,1,134,-1
25,137,0,0,0,102,0
26,138,0,0,1,87,1
27,137,1,0,0,131,-1
28,137,0,0,0,106,0
29,137,0,0,0,118,0
30,137,0,0,0,98,0
31,138,0,0,1,131,1
32,136,2,0,0,101,-2
33,137,0,0,1,131,1
34,137,0,0,0,99,0
35,136,2,0,1,112,-1
36,136,0,0,0,104,0
37,136,1,0,1,86,0
38,134,1,1,0,84,-2
39,133,1,0,0,131,-1
40,131,1,1,0,100,-2
41,129,2,0,0,76,-2
42,129,0,0,0,121,0
43,129,0,0,0,108,0
44,128,1,0,0,102,-1
45,128,0,0,0,84,0
46,128,1,0,1,94,0
47,128,0,0,0,111,0
48,127,0,1,0,118,-1
49,126,1,0,0,99,-1
50,127,0,0,1,91,1
51,125,1,1,0,121,-2
52,126,0,0,1,100,1
53,126,0,0,0,122,0
54,126,0,2,2,96,0
55,126,0,0,0,97,0
56,126,0,0,0,97,0
57,125,1,0,0,103,-1
58,124,1,0,0,85,-1
59,124,0,0,0,120,0
60,124,0,0,0,101,0
61,124,0,0,0,74,0
62,122,2,0,0,115,-2
63,120,2,0,0,85,-2
64,120,0,0,0,87,0
65,120,0,0,0,99,0
66,120,0,0,0,114,0
67,119,1,0,0,95,-1
68,119,0,0,0,99,0
69,119,0,0,0,103,0
70,120,0,0,1,93,1
71,119,1,0,0,102,-1
72,119,0,0,0,82,0
73,119,0,0,0,81,0
74,119,0,0,0,116,0
75,120,0,0,1,90,1
76,119,1,0,0,77,-1
77,120,0,0,1,115,1
78,120,1,0,1,87,0
79,121,0,0,1,113,1
80,122,1,0,2,99,1
81,122,0,0,0,84,0
82,120,2,0,0,81,-2
83,120,0,0,0,118,0
84,119,1,0,0,90,-1
85,119,0,0,0,113,0
86,118,0,1,0,86,-1
87,119,0,0,1,76,1
88,118,1,0,0,100,-1
89,118,0,0,0,92,0
90,117,1,0,0,86,-1
91,115,1,1,0,109,-2
92,114,1,0,0,91,-1
93,113,0,1,0,103,-1
94,113,0,0,0,75,0
